x-axis,y-axis,z-axis
-0.34,7.7,-3.0237172
2.64,8.05,1.607201
6.63,7.55,-0.95342433
9.72,6.78,3.8273177
11.18,6.93,0.040861044
9.7,2.98,-1.334794
12.53,4.86,1.1849703
7.74,4.71,1.4573772
2.22,8.47,3.7864566
-2.3,9.85,1.1168685
3.34,11.5,-1.7978859
9.7,14.25,-8.308413
18.09,12.91,-6.8237944
18.16,7.55,0.5720546
18.16,7.55,0.5720546
16.44,5.22,3.8681788
0.0,0.0,0.0
6.09,6.78,1.1849703
5.86,7.21,-3.173541
10.88,3.57,-0.19068487
10.27,5.83,-2.1383946
8.47,8.31,-4.1814466
8.47,8.31,-4.1814466
5.18,6.74,1.4573772
0.0,0.0,0.0
0.0,0.0,0.0
4.63,5.37,-0.42223078
0.69,2.49,-1.3756552
1.08,4.79,-0.6537767
-0.23,9.89,0.313268
-1.5,18.47,-6.0201936
6.85,6.93,5.2165933
2.53,10.42,-2.4516625
0.23,9.81,-0.5720546
3.68,8.16,-0.6946377
2.37,11.37,-1.9885708
2.76,9.51,-0.040861044
3.91,9.11,-0.6537767
2.07,10.31,-0.84446156
4.9,8.92,-1.7570249
4.48,8.47,-1.1441092
5.09,9.19,-0.95342433
4.4,8.47,-0.3405087
4.29,8.31,0.10896278
3.38,8.05,0.88532263
3.11,8.28,1.4982382
3.83,9.19,-1.4573772
3.83,13.63,2.4925237
-0.04,8.85,-0.8036005
-0.99,10.42,-1.920469
0.72,9.0,-1.2666923
2.87,10.5,-4.3312707
1.5,9.19,-1.334794
1.88,9.81,0.38136974
6.21,8.77,-2.3699405
3.95,9.89,-2.1792557
3.06,9.23,-0.7627395
3.72,8.81,-1.4573772
4.4,8.5,-2.1383946
3.15,9.58,-2.1383946
2.41,13.53,-2.8330324
3.41,16.44,-2.1111538
6.4,12.64,0.88532263
3.95,10.65,1.2258313
4.37,10.31,1.9477097
2.79,10.88,-2.3018389
3.17,9.7,-1.1849703
6.24,10.46,0.7218784
3.49,8.96,-0.29964766
0.84,6.28,1.1441092
0.34,5.56,1.334794
3.15,4.29,1.0760075
5.24,3.91,1.1849703
3.76,2.15,1.4573772
2.64,3.17,-0.10896278
12.83,10.34,3.2961242
15.75,12.34,3.3778462
4.02,1.54,0.5720546
8.08,9.51,-3.3642259
7.82,9.92,-0.10896278
5.52,7.08,-1.0351465
6.66,9.28,-0.7218784
8.43,4.33,-1.607201
8.43,4.33,-1.607201
8.54,6.28,-0.95342433
8.54,6.28,-0.95342433
-0.34,9.7,-1.7297841
2.76,10.08,-1.334794
2.18,12.3,-2.070293
5.37,14.63,-1.6480621
7.93,13.33,-0.6946377
5.63,12.95,5.407278
4.33,13.33,1.920469
0.11,11.75,-1.9885708
-0.5,8.92,-2.8330324
2.79,8.47,0.46309182
4.56,9.08,0.7218784
2.22,6.28,-0.29964766
1.08,4.67,2.5333846
0.84,4.44,1.56634
2.07,3.49,1.5390993
1.42,4.4,-0.42223078
7.27,9.96,4.7126403
9.23,16.74,5.6252036
0.38,2.34,1.7297841
-0.53,8.85,-2.070293
5.13,15.83,-1.9885708
10.53,10.12,-0.23154591
2.6,8.92,-0.3405087
1.23,8.43,-1.3075534
1.92,7.74,-0.8036005
3.57,8.28,0.08172209
-2.72,8.92,0.50395286
0.42,9.7,-1.9477097
1.18,9.47,-2.982856
-0.3,13.4,-2.3426998
0.34,16.09,-1.9477097
2.03,14.56,1.334794
2.6,12.07,1.4165162
