x-axis,y-axis,z-axis
1.18,6.17,2.75
-0.57,2.56,2.79
1.69,0.5,0.46
0.84,-0.38,-0.89
-1.99,8.35,3.6
1.99,14.52,7.16
2.64,15.36,12.3
1.14,14.86,11.03
-0.69,1.99,1.12
-0.08,-4.82,-0.38
0.15,-4.52,-0.19
-0.5,3.83,2.03
-0.27,8.96,3.15
0.72,11.37,1.65
1.27,19.27,4.25
5.09,18.92,3.91
1.8,16.86,1.42
-1.23,1.76,0.53
1.23,-0.11,-0.19
1.27,1.23,-3.68
-4.48,2.03,4.99
3.3,15.83,7.01
3.91,19.84,10.31
2.56,13.99,11.14
0.08,14.44,10.84
1.5,8.66,6.85
0.38,1.95,3.06
0.38,-4.44,0.8
1.38,-6.05,-2.68
-1.46,10.73,-1.23
3.15,16.63,6.21
2.3,11.5,2.49
5.41,19.95,3.72
-1.27,9.08,1.12
-0.93,1.31,0.3
0.0,1.31,0.3
0.0,1.31,0.3
-1.65,12.11,4.14
0.46,19.61,5.05
1.33,17.2,10.61
0.91,18.39,6.4
0.3,1.04,1.14
-1.04,-5.13,-0.46
-0.69,-6.13,-0.42
0.76,8.92,0.15
2.37,17.01,3.6
1.08,8.73,2.3
2.45,18.58,3.72
4.02,18.58,4.52
-0.8,7.12,1.46
-0.61,2.37,2.22
1.18,1.84,3.95
1.95,1.12,1.31
-3.99,13.87,4.37
-1.23,17.88,3.79
2.22,13.21,7.35
1.5,14.06,10.34
-0.27,6.05,3.91
0.23,-1.42,-0.57
0.3,-6.66,-0.72
-0.76,-3.34,-0.65
-0.69,8.85,-3.38
1.38,15.64,3.36
1.53,10.46,1.95
2.87,17.16,4.63
1.99,17.39,2.64
0.34,11.3,1.27
-1.08,3.6,2.45
1.27,1.95,2.72
-0.61,-1.14,0.11
-1.27,6.7,2.03
0.11,19.42,2.79
-0.08,15.66,8.31
1.61,17.01,12.11
0.08,8.96,6.55
-0.95,1.73,0.04
-1.38,-5.79,-0.53
1.23,-4.4,-0.38
-2.49,10.19,-0.04
3.26,15.4,4.44
2.34,7.46,0.95
0.91,17.54,3.76
3.83,16.44,3.98
1.27,13.8,0.95
-0.42,6.82,2.22
-0.08,1.14,1.99
1.73,2.37,0.8
1.73,5.6,-0.46
-1.84,15.17,0.99
-3.79,17.54,6.21
1.57,17.73,9.96
-0.53,15.36,10.5
-0.57,8.96,7.01
-0.23,3.83,1.31
0.11,-5.24,2.41
1.88,-6.59,0.42
-2.96,10.19,3.49
2.3,15.98,1.95
0.19,9.15,1.23
0.46,11.54,3.21
1.23,8.43,1.18
-0.69,5.48,-0.84
0.99,10.04,1.61
2.18,9.66,2.37
3.6,8.01,1.57
2.72,8.28,0.46
-1.04,11.41,1.31
0.76,11.65,1.38
2.6,12.34,-1.08
1.38,8.39,-0.57
0.95,9.23,-0.38
-0.23,10.38,0.84
-0.08,10.38,2.87
0.61,9.11,2.11
-1.92,6.93,1.04
-4.6,4.52,1.65
-3.11,5.52,4.4
3.68,9.28,6.85
5.01,13.67,7.46
2.14,10.73,8.69
2.68,7.06,-0.57
-5.01,-1.04,-0.34
3.68,15.21,3.95
-1.46,10.04,3.6
0.53,11.54,5.05
2.56,19.15,7.08
2.34,14.44,3.98
-0.38,6.78,2.64
2.3,5.41,2.83
4.79,-0.3,-0.76
-3.3,2.03,1.08
2.79,15.51,-1.69
-2.3,20.04,3.83
7.5,17.31,9.96
2.56,8.01,4.21
-0.93,-2.26,-1.5
-2.56,-8.39,-3.38
-5.56,-5.9,-2.64
0.69,5.05,0.89
1.76,14.52,4.44
3.26,18.24,3.6
3.72,16.04,2.72
2.91,13.67,2.64
-0.27,3.57,1.53
1.73,0.69,0.61
1.12,1.8,0.38
-2.64,18.43,7.65
1.46,14.37,10.95
1.08,16.36,12.98
0.99,9.0,7.44
0.42,3.02,0.99
-2.15,-6.78,-2.53
-0.72,-0.08,-1.38
0.53,15.05,0.95
1.23,15.51,3.57
3.06,18.2,4.52
5.79,17.39,5.37
2.34,13.57,2.41
-1.84,6.17,2.18
1.88,2.3,1.73
1.76,0.15,-1.5
-1.31,5.37,3.06
-2.37,18.54,4.06
4.82,14.9,12.26
1.8,13.33,11.73
-1.27,7.67,7.21
-1.65,-2.37,-1.04
-0.72,-7.01,-1.27
-1.46,-3.41,-1.27
2.41,14.29,1.84
1.08,6.17,1.12
0.5,14.33,4.06
3.87,16.97,3.76
-0.11,0.53,1.04
3.53,0.53,1.04
3.53,0.53,1.04
3.53,0.53,1.04
-3.76,6.47,2.03
-2.37,19.19,3.49
4.86,13.87,9.08
5.01,15.09,13.59
-0.27,8.08,6.21
-1.84,0.23,0.04
-2.49,-8.12,-1.65
-1.08,-5.86,-2.98
2.79,16.04,2.64
0.23,7.78,3.53
5.71,18.09,3.53
5.01,17.24,4.33
-0.84,6.51,1.31
-1.65,1.99,1.69
0.34,1.88,1.27
0.42,0.69,1.95
-1.95,18.96,4.71
0.76,13.1,7.65
2.3,14.29,12.41
2.83,8.62,6.51
-0.95,2.26,1.5
-1.08,-5.71,-0.99
-0.69,-7.46,-1.42
0.38,4.82,0.65
