x-axis,y-axis,z-axis
2.49,13.4,2.07
-1.95,10.12,5.24
-10.84,12.07,8.39
-6.28,12.64,6.47
2.72,10.46,-10.04
-2.56,3.79,5.9
1.69,2.49,1.14
-1.57,-0.42,4.33
-5.18,2.26,5.56
-4.18,5.41,8.77
-9.53,11.54,8.08
-6.05,14.14,1.42
-0.53,12.72,4.1
0.23,13.57,6.32
0.5,7.55,2.11
0.91,5.24,2.37
-4.75,7.55,4.71
-2.56,6.63,3.72
0.76,6.55,0.8
1.69,8.05,-0.27
1.14,7.89,0.91
0.65,12.03,1.92
1.27,17.86,1.12
0.53,16.78,-0.5
4.02,12.91,4.29
2.14,12.79,10.38
-9.77,8.28,5.82
-12.49,12.57,2.6
-0.34,14.79,2.18
7.4,13.4,2.64
1.18,8.08,-0.69
-3.38,-0.72,-1.12
-3.64,-0.23,-0.23
-3.26,-2.18,1.69
-4.44,-2.64,4.99
-7.46,-2.64,8.58
-13.38,-0.89,9.7
-9.3,1.27,1.57
-9.23,3.72,5.28
-7.86,6.24,5.48
-2.76,8.35,2.75
2.45,18.16,4.18
1.57,10.34,4.48
0.04,5.79,2.83
-3.49,6.05,3.26
-4.71,2.72,4.48
2.98,4.56,2.53
6.47,9.62,1.46
1.99,7.16,0.61
-3.06,13.4,0.89
-5.43,17.31,-1.04
3.91,9.3,-1.88
2.68,14.29,3.21
-1.23,13.48,10.61
-5.9,8.16,5.05
-6.55,14.02,0.95
-2.96,12.22,0.3
5.79,11.8,1.27
1.42,6.74,1.04
-2.03,0.95,0.23
-3.64,-0.69,0.76
-3.76,-1.31,0.34
-3.6,-3.11,2.26
-7.97,-0.91,8.35
-17.39,3.41,12.6
-13.18,3.57,7.74
-7.4,2.15,4.1
-7.86,4.44,5.82
-4.02,5.94,2.72
-2.03,10.8,0.46
2.34,15.13,2.56
2.6,13.1,4.33
2.91,5.75,3.68
-10.46,5.56,5.82
-7.93,4.44,4.02
1.84,5.71,1.42
4.52,8.05,-1.31
-1.14,6.85,0.76
-0.11,9.92,2.07
-0.38,12.07,1.23
-0.11,16.04,0.84
2.14,8.31,-3.72
0.15,13.91,-1.38
-0.15,11.26,3.06
-1.88,8.73,4.71
0.95,11.75,2.53
2.34,13.48,-0.15
3.53,10.8,-1.42
2.98,7.21,1.5
0.38,7.08,0.38
0.65,7.44,-1.33
1.76,6.63,-0.93
