x-axis,y-axis,z-axis
-8.24,13.91,-2.53
-5.86,13.21,4.29
-2.18,10.38,0.8
-0.34,4.99,-1.46
4.02,2.26,2.83
-0.15,8.89,-0.57
-8.05,19.23,1.33
-13.06,17.92,-4.06
-10.31,10.42,-0.53
-7.63,2.34,-0.23
-3.91,0.57,-0.11
-1.8,-0.11,0.34
0.19,-3.68,4.33
-8.47,8.85,-6.09
-16.47,18.01,-3.87
-6.4,10.19,3.79
-11.54,18.43,-2.26
-6.21,13.18,4.59
-1.69,9.38,-0.8
0.89,3.64,-1.73
4.71,1.99,0.3
1.57,6.44,-0.69
-5.71,18.85,-0.42
-15.43,17.97,-1.18
-6.97,11.11,0.3
-7.7,5.22,-0.99
-4.02,1.95,-1.31
-1.95,0.69,-0.42
-0.46,-0.76,0.34
-1.46,0.11,-1.8
-16.63,17.05,-5.05
-13.38,17.5,2.26
-11.41,16.47,-0.76
-10.08,13.72,3.26
-2.45,8.66,-0.89
0.19,2.91,-1.46
2.49,1.14,-0.53
3.06,1.38,0.91
-0.42,17.58,-2.26
-12.76,19.42,-2.83
-14.71,14.82,1.12
-9.92,12.6,1.99
-4.48,0.27,-1.8
-1.54,-0.8,-0.76
-0.34,-1.61,0.3
0.04,-2.53,1.12
-7.01,3.53,-0.42
-19.11,18.43,-0.8
-17.62,19.23,0.53
-11.54,16.51,2.79
-2.3,12.03,3.45
-0.42,5.28,-2.26
3.53,2.53,0.72
2.3,1.65,0.19
-2.22,13.63,-0.42
-16.78,19.72,-0.69
-14.67,12.34,-0.27
-10.08,8.08,1.73
-6.02,1.54,-1.14
-2.87,0.23,-0.72
-0.69,-0.89,-0.38
0.19,-1.5,-0.53
-5.67,1.95,-3.26
-18.66,15.7,-4.33
-17.5,16.59,1.76
-12.11,13.82,2.34
-3.72,10.27,1.95
-1.65,6.05,-2.56
1.33,3.15,-0.69
2.49,3.83,0.76
-10.57,16.32,1.31
-18.7,16.28,-0.72
-10.8,9.53,0.11
-11.5,7.06,0.76
-4.82,0.72,-0.93
-0.89,-0.65,-0.57
0.34,-1.57,-0.31
0.34,-1.69,-0.11
-9.34,3.34,-3.68
-19.23,13.99,-2.79
-17.54,15.32,4.21
0.04,3.99,-0.11
0.04,3.99,-0.11
0.04,3.99,-0.11
1.69,2.87,0.5
1.57,5.48,-0.84
-16.86,14.9,-3.45
-17.12,16.09,-5.22
-12.87,7.55,1.5
-13.38,7.89,3.11
-6.24,-0.08,-1.8
-3.26,-1.31,-0.99
-0.57,-1.88,1.69
2.83,-0.53,2.34
-12.53,5.86,-3.21
-17.82,8.89,-1.54
-8.31,5.83,0.57
-7.74,6.24,1.27
-7.4,4.82,-0.15
-5.63,3.41,0.19
-5.09,2.96,0.3
-6.24,3.17,1.14
-11.37,9.19,1.23
-9.08,10.46,1.57
-8.43,10.23,-1.27
-11.45,10.65,-3.57
-18.31,8.31,-3.38
-12.68,4.67,-4.94
-8.77,1.57,-5.48
-5.9,-0.69,-3.6
-7.27,-1.04,-2.3
-8.05,-0.99,-0.95
-12.83,-1.61,9.43
-12.79,6.28,8.54
-6.28,7.46,-3.26
-13.63,4.63,-5.83
-9.62,4.79,4.29
-10.5,2.41,0.61
-9.04,4.1,-0.46
-8.28,4.29,-0.57
-7.08,4.21,-0.93
-6.32,5.37,-0.76
-8.28,4.86,-0.31
-9.72,2.03,3.53
-17.47,5.75,2.68
-16.04,11.8,1.84
-10.15,8.5,-1.38
-9.92,4.18,-4.25
-8.28,3.95,-5.22
-8.77,8.54,-6.47
-12.34,10.73,-3.38
-12.26,3.06,-4.4
-7.25,-2.49,-0.27
-2.41,-1.95,-1.31
0.72,-4.59,4.18
0.38,-1.04,-0.19
