x-axis,y-axis,z-axis
2.37,3.64,9.765789
1.46,4.29,6.973618
-2.49,2.83,5.325556
0.69,2.53,7.43671
5.9,1.65,8.076866
3.83,2.6,7.8861814
3.76,4.33,7.9679036
6.78,2.76,9.234595
8.08,1.8,10.528529
6.32,2.98,13.6748295
6.05,4.29,12.571581
5.41,4.25,10.841797
3.64,4.56,8.730643
4.33,5.6,14.1787815
-2.45,10.23,7.1234417
7.12,3.91,7.6954966
9.3,3.53,7.3958488
9.47,3.11,4.3312707
9.47,3.11,4.3312707
9.47,3.11,4.3312707
4.44,7.93,10.038197
0.0,0.0,0.0
9.85,6.32,5.012288
6.93,6.36,1.8387469
9.7,4.37,1.3075534
10.99,5.86,0.84446156
5.98,5.86,4.9850473
5.9,7.89,6.4424243
5.63,7.89,2.4516625
4.63,7.16,3.6774938
4.63,7.16,3.6774938
6.4,7.01,5.09401
0.0,0.0,0.0
5.33,10.08,4.2495484
3.15,7.59,3.214402
2.34,9.23,1.334794
-0.69,11.88,4.944186
1.23,11.6,2.2609777
3.68,13.67,0.53119355
0.31,7.59,-0.6946377
-2.37,4.63,2.4516625
0.65,4.37,2.3699405
4.1,7.27,0.53119355
5.48,9.23,-1.1849703
7.01,13.18,-1.1441092
7.31,16.63,-2.4925237
2.6,11.56,2.6014864
1.69,8.96,0.9942854
0.8,10.61,-3.2961242
0.19,10.99,-7.504812
2.03,9.08,-5.202973
3.11,6.28,-3.255263
8.35,11.88,-5.9793324
9.96,13.4,5.6660647
4.79,11.96,-2.1383946
5.94,10.99,-0.3405087
6.44,9.89,-1.1441092
12.83,11.5,-3.0237172
6.47,18.01,4.630918
6.85,15.55,-2.3018389
1.95,11.41,-0.84446156
-0.23,6.97,-3.173541
-1.27,-0.27,-0.9942854
-1.27,-0.27,-0.9942854
1.73,1.65,0.46309182
3.11,17.67,-2.7240696
7.67,15.17,-4.099725
3.95,8.62,0.040861044
8.62,15.89,-0.27240697
7.01,11.26,-2.2609777
3.68,6.24,5.8976107
5.83,5.9,2.3699405
5.67,7.31,-0.3405087
5.67,7.31,-0.3405087
2.96,17.92,-4.2086873
2.72,11.99,4.903325
5.52,9.47,1.3075534
0.34,11.37,-4.671779
0.15,4.06,-2.1111538
0.31,1.5,-1.1168685
3.02,4.71,-1.3075534
3.15,17.62,-2.5333846
5.24,10.61,-1.334794
3.38,8.58,1.8387469
5.24,10.8,-0.27240697
9.08,13.57,-4.440233
4.94,12.03,-4.8216033
2.98,8.92,-0.9942854
5.9,7.25,10.038197
3.95,7.31,-2.6014864
9.47,12.03,-3.5276701
6.78,15.43,-4.140586
2.76,12.15,7.504812
6.82,10.99,-0.6537767
1.23,10.46,-0.88532263
-1.69,6.63,-3.1054392
1.12,4.21,-3.568531
3.15,2.79,-2.4925237
7.31,12.11,-0.84446156
4.1,12.11,-1.607201
3.17,8.31,0.10896278
2.49,11.14,-0.61291564
3.17,10.57,-1.334794
5.48,9.11,-1.334794
7.63,11.03,-8.117727
3.02,11.07,-1.6480621
3.79,12.68,9.112013
4.18,8.96,-1.334794
5.37,8.54,-3.568531
11.73,10.99,-0.08172209
0.84,14.67,4.5628166
4.44,13.25,0.23154591
5.01,10.92,-6.701211
-0.57,8.69,4.6036777
-1.57,5.9,-2.3699405
3.6,0.11,-4.944186
5.48,1.23,-1.6889231
5.41,17.73,-2.4925237
0.8,11.6,1.0351465
1.69,10.31,0.10896278
0.57,13.57,-4.7943625
1.5,10.69,-0.88532263
-0.23,9.66,-7.5865335
-2.68,9.47,-8.962189
0.84,4.1,-3.0237172
3.91,6.78,-3.445948
7.78,10.53,-2.8738933
8.05,10.95,-1.1849703
4.48,9.72,8.076866
6.02,8.69,-1.3756552
5.28,7.31,-2.7240696
5.63,9.53,-1.1441092
7.31,19.42,-0.6946377
5.9,16.89,6.1291566
12.53,8.96,7.1234417
5.01,12.15,-0.6537767
-0.3,10.73,-3.445948
0.57,7.06,0.53119355
2.49,3.87,-2.3426998
2.91,4.86,-3.8681788
7.21,11.92,-2.3426998
6.4,9.53,-4.399372
