x-axis,y-axis,z-axis
0.11,5.13,-0.15
-0.53,3.38,-1.08
0.89,3.76,0.99
0.76,1.18,-2.68
2.79,6.51,1.65
5.33,13.95,-2.68
10.15,16.02,0.69
5.52,9.15,-0.15
5.37,12.11,-0.84
3.68,8.31,-0.23
3.06,5.75,-0.11
2.56,5.09,0.57
2.96,7.12,-0.27
6.66,8.66,-1.23
8.62,14.06,0.65
6.43,16.78,2.91
6.21,10.8,1.12
7.55,9.15,-5.71
6.28,10.15,-4.37
2.83,10.57,3.41
0.23,3.49,-3.41
1.38,5.13,1.04
1.27,3.34,-2.53
1.69,2.34,-3.76
2.41,10.04,-1.84
5.2,16.47,-2.98
6.36,11.56,0.38
3.68,8.47,1.99
5.56,10.08,-0.99
6.13,6.7,-0.99
6.55,2.98,-0.27
5.63,3.6,0.23
5.48,6.24,-4.06
5.33,11.07,-6.47
3.95,13.14,-1.76
4.33,15.51,3.49
6.4,8.28,1.76
6.4,8.28,1.76
7.27,9.62,-2.34
6.24,9.77,-4.1
5.67,7.46,-6.09
5.01,3.3,-6.4
6.02,3.79,-4.71
3.3,5.05,-1.31
0.65,5.86,-2.11
-0.57,7.46,-2.26
0.3,10.5,-1.04
11.45,9.3,-4.99
9.23,7.01,0.89
3.98,9.7,1.73
4.18,10.46,-2.3
3.26,10.46,-1.46
3.76,6.7,-2.37
3.36,3.26,-1.8
5.28,5.79,-2.26
7.12,11.03,-0.53
6.7,10.84,6.55
13.57,13.76,12.41
11.8,12.68,1.65
6.17,5.94,5.01
6.17,5.94,5.01
6.17,5.94,5.01
2.03,6.63,1.12
2.03,6.63,1.12
-0.89,2.91,0.89
4.67,2.34,-0.61
3.41,4.63,-1.33
1.69,10.76,-2.96
10.65,12.64,3.02
8.69,7.82,0.23
7.35,8.92,-0.08
6.66,7.59,-0.5
5.28,3.53,-0.5
4.75,6.47,0.08
5.56,7.25,-0.08
6.32,9.15,-0.04
7.16,15.94,1.12
8.58,12.49,3.3
9.7,7.63,-1.42
12.34,7.12,-2.49
2.75,8.89,-2.3
-1.61,5.6,-0.57
0.46,3.79,-0.65
3.26,2.68,-1.99
-0.27,3.68,-0.69
0.0,8.47,-0.19
6.28,17.05,-6.17
12.07,13.14,0.65
7.16,9.72,0.27
7.63,10.04,-0.69
5.56,5.79,-0.76
4.75,3.41,-0.76
6.05,8.01,-1.92
5.75,7.82,-1.14
7.27,9.72,-0.38
7.55,11.65,5.94
8.5,7.67,-0.42
11.45,7.63,-2.83
8.66,11.54,-1.08
4.29,11.69,1.31
1.14,4.29,-0.15
2.07,4.25,0.15
1.99,2.49,-2.6
1.46,0.89,-2.91
6.93,14.56,-1.5
11.8,15.02,-1.12
9.28,6.51,-0.53
7.27,6.51,0.0
5.98,8.24,-0.23
5.37,5.98,-0.08
5.2,4.99,-0.23
6.85,7.16,-1.14
7.7,7.97,-0.95
7.74,10.84,0.38
7.46,10.61,1.46
10.61,6.02,6.78
9.19,11.26,-2.53
4.86,11.18,0.15
3.11,7.82,-1.61
0.61,4.79,0.5
1.38,2.83,0.15
3.06,2.26,-3.91
5.52,5.37,-3.17
8.43,11.14,-1.61
5.82,6.51,-0.8
5.56,6.32,-1.18
8.81,10.15,-1.69
7.35,7.74,-0.53
5.09,5.33,-0.15
5.28,5.75,-0.5
5.13,6.24,-0.46
6.63,7.08,-1.14
8.92,10.34,1.95
11.26,10.19,4.21
9.92,8.47,2.26
9.53,8.92,-1.27
4.59,12.18,0.61
5.71,7.93,-0.34
3.64,4.67,0.69
2.68,3.72,0.95
2.3,4.14,1.5
2.53,3.49,-4.33
6.59,5.52,-2.26
11.11,11.69,2.22
9.15,8.39,-0.95
8.88,7.55,-0.84
7.12,9.7,-1.76
5.37,6.05,-0.19
5.56,4.6,-0.42
5.56,4.79,-0.53
6.24,5.71,-0.99
9.15,9.08,0.0
11.26,12.76,2.26
11.22,8.92,5.98
9.7,7.67,-0.99
5.63,13.53,0.19
4.94,9.43,-2.96
2.26,4.25,0.15
3.26,3.68,-0.38
0.91,2.15,-1.84
2.64,2.3,-2.76
5.82,7.67,-0.42
10.0,14.29,-2.64
13.14,7.08,0.42
4.67,3.68,-0.8
7.16,9.0,-2.18
5.98,5.86,-0.46
5.98,5.86,-0.19
5.01,4.86,-0.19
5.48,4.94,-0.27
5.86,5.09,-0.5
6.93,5.52,-0.42
8.73,6.4,-0.04
8.35,8.92,-0.31
11.5,7.89,-0.95
9.58,4.75,-0.72
10.31,8.24,-1.65
14.6,7.55,-8.73
10.46,1.95,-8.69
4.67,5.24,-6.47
3.49,9.28,-5.13
-0.57,8.08,-1.5
0.34,7.59,4.21
12.53,10.15,14.14
9.3,7.86,-7.4
7.4,8.66,-1.5
6.13,6.24,-0.89
7.65,8.73,0.34
7.01,7.55,-0.11
5.6,3.95,-2.45
