x-axis,y-axis,z-axis
0.84,2.98,-1.08
1.54,1.18,-1.18
-0.61,0.95,-5.98
-8.01,12.22,-5.48
-0.99,10.34,-6.4
-2.3,10.84,-4.33
-3.53,12.34,-1.12
-7.65,10.31,0.61
-5.98,8.28,-0.53
-3.15,8.01,-0.53
-1.76,8.39,0.04
-0.57,8.92,-1.31
-3.53,7.89,-0.08
-5.37,9.7,0.08
-5.98,12.03,0.42
-8.66,14.98,-3.83
-9.34,14.25,-4.79
-8.05,15.79,-2.3
0.38,13.53,4.1
-0.76,11.75,-3.15
-7.78,11.45,0.08
1.08,6.93,0.99
1.12,2.53,-0.46
3.11,2.03,-2.07
1.84,0.38,-3.49
-11.41,12.11,-10.27
-1.92,7.25,-6.17
-1.99,10.23,-4.75
-1.99,10.23,-4.75
-2.64,10.95,-0.84
-6.78,10.23,0.0
-5.86,8.16,-1.31
-3.98,7.35,-0.72
-1.5,8.2,0.76
-5.33,9.77,-2.3
-4.59,9.47,-0.99
-3.72,8.85,-0.72
-5.48,13.67,1.76
-7.21,15.13,-5.56
-9.49,13.67,-6.63
-6.93,14.9,1.54
2.91,12.6,-1.53
-2.83,10.46,-2.83
-7.04,9.11,0.57
-0.76,7.63,1.65
2.11,2.49,-0.34
1.73,1.61,-0.99
-0.38,2.6,-7.31
-11.95,16.09,-4.06
-0.08,9.04,-6.28
-1.46,9.53,-4.14
-6.13,12.34,0.69
-8.16,8.01,0.99
-3.87,8.54,-1.53
-2.64,7.44,0.27
-0.84,8.77,-1.61
-3.91,8.77,-1.61
-4.99,9.51,-0.5
-2.96,10.38,-0.04
-8.08,15.85,-1.69
-7.5,14.56,-4.02
-9.72,14.67,-3.98
-3.91,13.67,4.1
2.41,11.65,-1.76
-4.67,9.96,-2.83
-6.74,9.7,2.3
2.56,5.09,0.65
0.42,2.79,-1.46
-0.89,1.14,-2.37
-1.18,1.08,-3.6
-1.18,1.08,-3.6
-9.15,12.11,-9.85
3.87,3.02,-6.05
-1.61,14.1,-4.02
-2.75,10.65,-1.12
-7.12,10.27,0.15
-6.05,7.25,-0.34
-5.94,6.66,-0.08
-1.73,8.35,-1.18
-3.26,9.92,-2.56
-3.91,9.43,-0.99
-1.84,9.23,-0.53
-0.5,10.65,-1.61
-4.06,13.21,1.99
-5.9,14.63,1.84
-3.76,14.41,-2.96
-6.43,11.5,-6.05
-7.55,10.42,-0.27
-0.89,8.24,3.38
-0.15,8.2,-2.53
-3.21,7.97,0.23
-1.8,8.92,-1.04
-4.9,7.82,0.31
-2.14,6.82,0.57
0.57,5.75,-0.57
-0.34,6.63,-3.02
-4.4,8.73,-7.55
-6.74,6.4,-5.48
-5.82,7.08,-4.29
-10.61,19.27,-7.12
10.12,2.34,0.34
-4.52,12.6,4.33
-6.4,10.69,-0.23
-0.42,9.11,-0.38
-1.76,9.47,-0.46
-4.37,9.23,0.42
-1.8,9.38,0.65
-1.73,9.43,0.53
-1.53,9.23,0.19
-1.46,8.66,0.89
1.54,9.11,-0.72
2.07,9.53,-1.18
2.07,9.53,-1.18
-0.08,12.15,0.61
-0.08,12.15,0.61
0.95,15.21,-0.46
0.84,15.6,-3.02
-0.72,15.43,-0.89
3.15,10.38,1.54
-0.11,5.67,0.61
-3.02,11.54,-4.44
