x-axis,y-axis,z-axis
3.53,10.76,-3.06
3.26,10.08,0.04
-5.13,10.57,-2.18
-3.21,7.4,-4.79
-1.95,6.59,-4.79
0.11,12.64,-2.72
-2.6,18.12,-0.57
-3.83,9.0,-1.18
-0.34,8.16,-6.47
4.52,12.11,0.46
4.94,12.98,3.26
-1.69,12.37,3.76
-6.02,9.23,1.57
-1.69,8.01,-0.04
3.49,11.75,0.99
-2.56,10.08,1.23
-1.23,14.18,-0.38
1.46,12.98,0.27
2.37,13.14,2.83
0.69,15.51,5.75
-2.53,12.83,5.37
-2.68,11.18,3.68
-5.24,12.41,0.38
0.15,15.24,-0.34
1.31,9.53,-1.95
-4.86,6.93,5.52
-2.87,7.7,4.1
0.72,7.44,-3.15
3.34,6.13,-1.18
1.14,7.12,-0.76
6.55,10.5,8.05
-4.14,8.5,7.55
-1.92,17.39,-2.6
1.57,13.82,-0.27
-3.15,9.43,1.84
-5.28,12.18,0.93
-4.4,14.29,-2.11
-1.12,8.24,-1.65
0.5,10.73,-1.38
0.38,16.78,10.57
5.48,5.63,4.4
9.0,10.73,-2.07
-3.49,15.02,0.46
-7.04,19.27,-2.37
-5.37,13.57,3.11
1.18,8.43,2.68
-3.68,4.75,-1.04
-1.42,1.38,-1.04
2.83,-0.08,-1.46
6.47,13.02,-1.69
-2.91,11.69,2.72
-5.01,18.2,-0.76
-5.86,14.33,-0.34
-3.64,15.09,-5.98
-0.53,13.95,-0.11
9.19,7.86,10.31
10.57,2.96,-0.23
5.13,9.19,-2.41
-6.17,18.77,4.6
-7.63,18.12,-5.52
-1.76,10.92,3.41
-3.49,6.7,-1.69
-3.49,1.65,-1.42
0.15,-2.56,1.08
7.25,-1.33,0.34
1.69,11.73,1.33
-9.04,19.57,-6.13
-3.57,13.06,-0.23
-6.09,16.04,-1.76
-3.34,13.4,-8.35
-0.65,14.21,5.9
9.34,7.31,6.05
8.89,3.15,-0.95
2.26,12.03,0.84
-4.14,17.08,-0.84
-10.42,16.89,-3.02
-0.95,9.72,4.48
-4.56,3.76,-2.37
-1.65,-0.42,-2.79
2.49,-4.86,1.27
6.55,-0.38,2.26
-1.38,7.89,0.53
-18.54,19.57,-10.19
-8.16,13.91,0.11
-6.66,12.6,-7.55
2.68,15.94,12.79
7.7,7.67,0.38
6.24,0.19,-1.14
0.46,6.85,0.0
-15.85,19.53,-14.6
-5.94,9.43,14.33
-2.64,3.83,-2.53
-0.69,-0.57,-4.14
4.33,-5.94,3.41
5.9,-1.27,2.68
-1.84,5.9,-2.64
-19.34,19.57,-6.74
-8.05,8.24,-2.98
-8.39,8.58,2.87
-0.84,12.11,6.13
9.19,9.43,3.41
4.71,4.67,1.73
-7.82,7.82,1.42
-18.66,19.46,-10.8
-9.23,8.77,6.55
-2.91,3.76,-0.99
-4.37,0.65,-3.91
0.8,-2.45,0.42
7.27,-1.53,1.8
-1.42,3.76,1.76
-19.3,19.11,-2.68
-10.19,9.51,2.6
-8.96,9.23,-0.84
-9.66,8.77,-2.11
-5.37,8.54,7.35
2.22,12.26,3.21
1.38,8.73,1.04
-2.83,8.16,-0.23
-14.75,13.72,-3.17
-18.5,10.31,-6.63
-7.35,3.06,-3.91
-3.68,5.01,2.87
-4.99,2.64,1.54
-3.95,-1.12,-2.22
-4.21,-0.23,7.97
-9.7,15.17,-4.21
-5.94,10.65,-2.83
-8.85,8.89,-1.14
-7.74,6.97,-1.18
-6.97,6.28,-0.15
-6.82,4.63,-3.64
-6.21,2.91,-3.68
-7.63,5.01,0.15
-7.16,12.95,11.6
-1.8,17.88,9.23
-10.69,13.38,1.73
-11.88,15.47,-0.84
-6.36,18.58,-16.44
-2.49,13.33,-1.5
-12.03,5.18,8.12
-4.94,4.18,-9.11
-5.09,-2.83,1.31
-1.18,1.5,0.93
-2.87,4.29,-4.79
-14.25,19.04,-2.45
-3.41,-0.69,11.18
-1.61,5.22,-0.15
-17.5,11.69,0.19
-11.73,8.69,0.89
-9.3,14.71,-1.31
-6.63,12.95,-2.6
-6.28,8.58,14.75
2.26,6.93,2.03
3.45,7.59,0.76
-9.04,10.92,5.56
-15.7,11.22,-1.46
-13.38,12.95,-3.02
-8.31,6.89,1.95
-6.28,1.46,-2.41
-2.26,-1.46,-2.11
1.88,-2.41,1.65
2.79,3.68,-0.76
-15.17,15.51,3.26
-17.88,6.32,1.27
-16.89,11.14,0.8
-12.26,11.26,-6.28
-8.24,10.0,-1.14
1.08,13.14,12.37
7.89,10.65,1.99
-0.27,1.69,0.65
-13.76,11.75,-3.68
-17.46,12.34,-1.5
-5.71,5.05,6.05
-3.79,0.53,-2.98
-1.18,-1.95,-2.45
3.91,-3.87,1.57
5.41,-0.5,0.89
-7.78,9.89,-7.21
-18.43,13.99,4.75
-14.6,9.85,0.31
-14.21,7.93,1.54
-11.92,7.86,-1.5
-2.41,12.49,5.94
5.83,9.72,1.33
6.36,7.46,1.42
-5.52,6.66,0.89
-19.61,18.96,-7.25
-12.03,4.63,8.08
-6.02,1.08,2.79
-6.02,1.08,2.79
-1.88,-0.8,-2.18
