x-axis,y-axis,z-axis
-5.41,13.14,0.04
-2.41,8.66,0.65
-4.99,8.24,3.76
-2.79,4.86,0.5
-4.82,10.61,0.5
-4.71,11.35,2.37
-3.45,10.5,0.46
-1.69,8.66,0.31
-5.98,9.11,0.84
-4.29,8.24,0.61
-3.91,8.28,0.76
-4.4,8.81,0.72
-4.94,11.5,0.93
-7.65,14.75,2.68
-5.01,13.76,0.5
-3.11,9.85,-1.12
-5.37,10.08,-1.14
-2.72,9.15,1.42
-2.6,8.08,-0.89
-3.49,7.67,-1.23
-1.84,7.67,-2.26
-2.83,8.89,-1.76
-1.38,7.55,-3.41
-0.08,6.93,-3.91
-0.3,5.98,-3.6
0.76,6.59,-5.05
0.69,5.9,-5.41
0.23,6.85,-8.01
-4.06,15.7,-9.28
0.46,6.17,-5.28
-1.73,9.34,-3.72
-0.38,7.31,-3.83
-3.83,7.16,-1.84
-4.14,6.32,-1.53
-3.6,8.81,-1.76
-3.26,8.81,-1.04
-3.6,8.5,-0.84
-3.76,9.04,-1.12
-4.63,8.39,-0.53
-4.71,8.01,0.84
-3.95,11.37,1.14
-7.46,14.82,1.99
-4.25,14.02,-0.61
-4.52,10.69,-3.64
-5.52,9.66,-1.95
-1.57,10.27,0.76
-1.69,8.92,-0.04
-3.15,6.82,-1.18
-1.65,6.97,-0.95
-0.34,8.12,-2.91
-0.72,7.16,-3.53
0.04,7.01,-3.79
0.84,6.24,-4.86
0.04,7.21,-7.59
-0.3,11.84,-7.82
-3.26,8.47,-6.21
0.38,7.59,-4.18
-2.64,9.58,-3.17
-3.57,7.67,-1.8
-3.49,6.51,-1.69
-4.21,8.24,-1.31
-3.36,7.63,-0.76
-3.72,8.35,-0.19
-3.45,9.38,-0.38
-4.06,9.19,-0.04
-4.71,8.01,1.14
-4.48,8.62,0.93
-4.18,11.18,0.8
-6.82,13.25,3.15
-3.72,16.28,0.27
-5.71,9.92,-1.99
-6.24,9.0,-2.56
-4.67,9.47,1.38
-1.46,9.11,1.38
-3.41,8.5,-2.34
-1.53,7.35,-0.84
-2.45,7.06,-1.88
-0.11,6.13,-3.17
0.11,5.83,-4.4
0.23,5.43,-4.75
-0.65,7.25,-8.73
-2.53,14.9,-5.9
-2.79,8.5,-5.24
-0.34,7.01,-3.41
-3.21,8.81,-2.34
-3.91,7.25,-1.53
-3.83,6.74,-1.14
-4.44,9.81,-1.76
-3.76,7.78,-0.15
-3.6,8.43,-0.15
-3.72,9.11,-0.27
-4.06,7.59,0.76
-4.75,8.58,0.53
-3.76,11.14,0.53
-8.88,13.95,1.73
-3.41,13.44,-0.84
-4.4,10.57,-2.56
-5.71,10.23,-0.53
-1.69,10.61,1.69
-1.92,8.73,-1.04
-2.3,7.67,-1.53
-1.84,6.59,-2.18
-2.07,6.82,-2.79
0.34,5.01,-3.68
-0.04,5.94,-4.86
-0.3,6.55,-5.75
0.23,9.81,-8.31
-3.36,10.8,-7.55
0.61,6.63,-4.75
-2.68,9.77,-3.83
-3.17,8.39,-2.83
-4.86,7.27,-2.07
-2.87,6.66,-2.18
-4.63,7.67,-1.92
-4.79,8.28,-1.8
-5.05,8.66,0.34
-1.84,9.47,-0.61
-2.87,8.62,-0.34
-5.6,8.81,2.45
-5.56,10.5,0.8
-5.28,13.99,1.88
-3.15,13.1,-0.27
-3.36,9.43,-2.96
-6.28,10.15,0.61
-0.8,12.03,0.99
-1.95,11.18,-1.31
-5.18,7.08,-0.53
-1.57,6.74,-2.45
-1.65,7.55,-3.21
-0.69,5.33,-2.91
0.99,5.67,-4.56
0.23,6.21,-5.09
0.57,6.13,-6.89
0.08,10.73,-8.2
-4.75,11.92,-6.28
0.04,4.9,-3.95
-3.98,10.31,-3.34
-3.02,7.31,-2.3
-3.41,7.35,-0.61
-3.98,9.08,-1.57
-3.98,9.08,-1.57
-3.15,7.46,-0.76
-3.91,9.08,-0.91
-3.76,9.0,-0.3
-3.72,8.81,-0.11
-4.25,8.5,0.46
-4.59,10.19,0.76
-6.21,13.53,0.5
-5.01,13.91,1.08
-3.83,10.84,-2.18
-5.24,9.85,-1.14
-4.14,10.65,1.73
-1.08,10.0,-0.34
-3.41,8.92,-1.14
-1.23,8.24,-0.91
-2.07,5.9,-0.76
-1.31,7.67,-2.56
0.95,6.63,-2.83
0.11,6.78,-3.72
0.65,6.44,-4.94
0.19,6.59,-7.21
-3.02,15.17,-9.89
-0.34,5.79,-5.09
-1.61,7.21,-3.26
-2.6,9.96,-4.56
-3.64,6.7,-1.92
-3.83,6.17,-2.07
-4.29,8.5,-1.33
-3.6,8.12,-0.34
-3.98,8.69,0.04
-3.45,9.04,0.15
-3.06,8.31,0.08
-3.6,8.66,-0.23
-4.06,8.47,-0.76
-4.94,8.85,-0.84
-4.79,9.96,-0.65
-8.08,13.4,2.37
-2.98,10.73,2.64
-0.19,12.3,1.76
-1.92,11.45,2.68
-3.72,8.28,0.34
-2.75,7.82,0.57
-1.84,8.08,-1.38
-1.12,8.01,-1.73
-1.14,7.5,-1.92
-1.31,8.05,-2.18
-1.14,11.35,-4.99
-0.84,10.65,-5.94
-0.15,9.15,-0.84
-1.84,15.28,-1.84
-2.64,6.02,4.52
-2.37,8.2,2.34
-1.42,8.77,1.38
-3.79,10.53,0.42
-5.18,8.5,0.46
-2.53,8.73,-0.19
-1.42,9.08,0.11
-2.34,11.03,-0.15
-6.05,10.38,-0.8
-8.58,10.0,-0.38
-4.37,13.14,3.53
0.89,10.88,3.49
1.23,13.33,1.14
-2.34,8.66,1.54
-1.23,8.43,-1.23
-0.91,7.89,-1.46
-1.73,4.21,-0.3
-0.5,9.08,-0.69
-0.38,10.95,-2.53
-4.59,11.14,-4.9
-3.98,6.47,-4.79
-3.15,13.53,-0.65
1.54,11.26,1.27
-7.65,5.22,2.87
-3.53,9.15,-0.04
-2.6,10.15,1.27
-4.44,8.08,0.61
-3.83,8.24,1.18
-3.21,8.73,0.0
-2.56,9.58,1.18
-3.45,10.61,-0.8
-5.18,10.61,0.15
-8.01,13.29,1.57
-1.08,11.03,3.06
-1.42,12.11,-1.14
-3.26,12.11,2.76
-2.3,9.53,-0.57
-1.31,10.69,-1.27
-0.91,8.77,-2.98
0.31,7.5,-2.98
0.69,6.47,-3.49
1.33,6.66,-3.17
