x-axis,y-axis,z-axis
1.65,6.4,1.9477097
3.21,5.24,-0.38136974
3.02,8.5,1.2258313
6.21,10.38,0.53119355
6.21,10.38,0.53119355
4.63,11.3,-0.50395286
4.63,11.3,-0.50395286
-2.79,10.27,2.6832085
-2.79,10.27,2.6832085
-1.99,19.15,-0.3405087
-1.99,19.15,-0.3405087
-3.34,12.76,2.4516625
-0.95,10.34,1.3075534
2.64,8.62,-0.95342433
3.49,9.47,-2.1111538
4.82,9.15,-1.525479
4.94,8.81,0.313268
4.44,9.15,0.5720546
2.91,9.92,3.759216
2.96,10.46,-0.29964766
2.96,10.46,-0.29964766
7.55,11.35,4.9850473
7.55,11.35,4.9850473
1.61,10.84,-2.3018389
1.61,10.84,-2.3018389
4.82,9.11,-1.334794
3.64,8.66,0.313268
2.56,8.62,-0.61291564
1.92,8.96,0.313268
-0.57,7.93,-0.88532263
0.38,7.67,0.50395286
8.5,11.8,9.575105
6.55,8.81,-0.040861044
0.89,4.6,-1.920469
3.76,16.02,-1.334794
2.6,7.74,2.9556155
4.29,9.43,-1.525479
4.75,10.08,-3.255263
4.75,10.08,-3.255263
4.14,9.15,-1.9885708
4.14,9.15,-1.9885708
1.92,9.81,1.7978859
1.92,9.81,1.7978859
6.13,9.7,-1.4165162
6.13,9.7,-1.4165162
6.28,11.88,1.4573772
10.42,11.35,8.962189
6.32,12.49,-2.3018389
7.08,6.66,-7.082581
8.73,16.97,1.6480621
2.76,11.88,-1.607201
3.91,9.08,-0.6946377
1.73,8.54,0.42223078
-0.27,3.83,-3.8681788
-0.27,3.83,-3.8681788
3.06,1.69,-1.7570249
3.06,1.69,-1.7570249
6.13,10.38,0.5720546
6.13,10.38,0.5720546
3.49,8.73,-1.4982382
3.49,8.73,-1.4982382
6.44,13.1,-0.29964766
6.44,13.1,-0.29964766
8.16,9.28,3.568531
7.35,2.64,4.440233
7.35,2.64,4.440233
8.35,14.52,0.3405087
8.35,14.52,0.3405087
8.24,13.63,-1.879608
8.24,13.63,-1.879608
0.34,6.32,0.38136974
0.34,6.32,0.38136974
0.0,-0.15,0.08172209
0.0,-0.15,0.08172209
4.75,12.49,1.334794
4.75,12.49,1.334794
5.05,15.55,-0.14982383
5.05,15.55,-0.14982383
6.7,14.52,-1.4165162
6.7,14.52,-1.4165162
9.38,0.08,0.50395286
9.38,0.08,0.50395286
4.63,10.76,-0.27240697
4.63,10.76,-0.27240697
7.25,12.98,1.334794
7.25,12.98,1.334794
-2.87,6.13,-1.334794
-2.87,6.13,-1.334794
3.38,0.5,-0.7218784
3.38,0.5,-0.7218784
3.38,0.5,-0.7218784
4.48,16.04,-1.6480621
4.14,18.35,-3.255263
5.56,18.85,-1.4982382
6.44,17.5,-1.1168685
8.47,8.47,5.053149
7.01,0.84,0.10896278
7.7,-1.33,-0.42223078
4.37,1.65,0.7627395
4.67,9.53,-2.4516625
8.92,19.57,-8.962189
1.61,14.9,1.4573772
-2.26,7.27,4.5219555
-1.23,3.72,-2.2609777
-0.65,-0.15,-2.3018389
