x-axis,y-axis,z-axis
1.18,9.0,-1.31
-3.3,9.89,1.73
0.61,17.58,0.46
0.61,17.58,0.46
-5.86,6.4,-0.8
-8.16,5.48,6.21
-5.05,1.92,2.03
-4.94,3.87,-0.57
-4.52,6.59,-0.38
-1.95,9.0,0.19
-4.99,8.62,0.84
-10.57,9.96,2.49
-13.14,5.86,3.64
-9.23,1.14,2.11
-12.83,7.25,1.73
-9.7,9.53,1.46
-8.92,11.37,2.68
-3.76,9.0,0.46
-4.99,8.12,-2.49
0.08,5.79,-5.13
-1.88,3.41,0.11
-11.45,2.79,0.31
-13.17,-4.1,-0.69
-14.44,6.82,-1.42
-11.8,16.47,2.6
-8.12,14.18,11.96
-10.76,9.38,2.15
-16.28,9.34,1.08
-13.44,4.94,-0.8
-10.42,0.61,-4.02
-6.17,-0.61,-0.57
-4.14,1.31,-2.45
0.0,1.12,-4.25
-2.26,0.15,-2.79
-6.17,0.99,-3.36
-12.07,3.49,-3.21
-18.35,7.67,-3.26
-12.79,16.04,-0.23
-0.23,4.33,5.56
-9.89,7.08,3.06
-11.8,9.89,1.54
-4.71,7.35,-0.23
-4.44,5.71,-3.3
-3.6,4.94,-6.55
-6.93,2.37,-4.59
-14.63,0.46,2.68
-16.55,10.53,9.77
-10.72,7.06,2.6
-12.68,9.66,0.93
-12.3,9.04,1.14
-14.1,3.34,0.42
-7.04,-0.11,-1.04
-5.37,0.69,1.12
-4.79,2.98,-2.3
-2.68,-0.19,-3.11
-4.02,-1.08,-4.94
-4.99,-1.53,-3.83
-16.89,17.31,-0.5
-16.89,17.31,-0.5
-2.64,6.28,7.08
-9.23,7.06,4.18
-10.0,7.12,1.61
-6.13,5.9,0.95
-5.9,5.09,-2.11
-5.82,4.1,-6.97
-4.9,1.84,-3.57
-10.88,0.0,-0.27
-14.25,2.11,-0.65
-14.86,9.11,5.86
-8.92,8.16,8.85
-11.18,9.58,4.29
-10.11,9.81,1.73
-16.82,6.97,-1.23
-12.18,0.38,0.31
-5.98,0.08,-6.09
-4.37,2.6,-3.6
-4.4,1.73,-1.5
-4.86,-0.27,-0.91
-5.71,0.38,-2.03
-5.09,0.99,-2.6
-8.31,0.76,-0.61
-15.17,6.4,0.53
-13.72,13.63,8.12
-1.23,2.91,2.96
-10.34,6.02,2.91
-11.75,5.22,1.65
-8.43,4.71,1.76
-6.51,5.28,-0.04
-7.44,5.6,-1.42
-5.2,5.33,-5.71
-5.52,4.21,-0.99
-10.61,4.18,-0.8
-13.67,-3.34,9.15
-9.66,-0.46,-3.11
-10.31,5.05,1.08
-10.8,6.78,1.57
-12.95,8.08,3.15
-10.0,6.82,4.21
-11.14,6.63,2.53
-13.21,4.6,-0.61
-13.63,2.96,-1.65
-9.0,0.93,-0.69
-6.09,0.95,-5.9
-8.12,3.99,-4.48
-9.23,7.74,0.5
-7.65,6.36,6.63
-10.0,3.45,0.34
-5.98,1.18,-1.65
-5.52,1.12,-1.23
-5.41,3.79,0.57
-6.13,5.67,2.98
-6.43,5.56,3.41
-6.17,5.41,1.88
-6.09,5.37,0.72
-6.36,4.02,0.69
-7.27,6.05,1.42
-11.95,17.01,6.51
-6.51,6.47,6.4
-4.71,2.07,1.12
-6.4,5.22,-0.72
-9.43,8.39,1.99
-7.89,6.32,3.79
-7.74,5.05,2.91
-8.85,4.02,2.3
-11.07,4.1,1.73
-10.0,4.29,1.54
-9.92,4.67,1.61
-9.23,4.63,0.04
-8.66,4.37,-0.46
-6.89,3.34,-0.11
-6.97,3.26,-0.72
-7.25,3.91,-0.89
-8.73,4.63,-1.69
-10.72,4.44,-1.23
-11.37,3.91,1.12
-9.92,1.69,2.03
-9.19,2.15,-1.8
-8.92,2.26,0.65
-10.8,3.68,0.8
-13.48,7.59,3.91
-11.45,10.5,6.82
-9.92,10.38,5.43
-14.21,5.98,2.45
-16.21,0.11,0.89
-6.89,-2.07,-2.98
-3.98,0.31,0.8
-4.33,3.87,-2.3
-3.53,1.65,-2.98
-5.09,-1.12,-3.49
-7.16,-2.26,-3.06
-6.43,-2.96,-1.31
-19.11,12.03,-0.76
-4.59,8.54,4.94
-2.49,4.79,2.98
-9.11,7.16,4.52
-12.37,6.4,3.11
-9.96,5.6,-1.08
-8.54,4.02,-3.3
-3.49,1.92,-8.77
-3.49,1.92,-8.77
-4.79,-1.84,-0.65
-14.44,0.27,-0.84
-15.13,7.08,10.0
-11.69,5.43,3.11
-14.56,10.38,6.21
-10.65,8.62,2.98
-16.93,4.18,1.46
-10.46,-2.3,-0.99
-2.87,-2.34,-2.49
-3.49,0.84,-1.8
-3.79,2.96,-4.44
-3.76,0.99,-2.34
-7.08,-0.23,-2.79
-8.54,0.76,-1.69
-10.34,2.03,-0.91
-16.32,4.99,-1.5
-14.33,12.07,1.76
-0.99,2.68,5.86
-9.58,3.26,3.3
-14.71,4.18,1.57
-8.96,4.1,1.5
-7.93,5.52,-2.68
-5.28,3.91,-4.4
-4.67,1.8,-4.33
-7.89,2.41,-2.49
-12.91,1.88,1.14
-14.02,4.02,5.05
-9.92,12.87,11.45
-7.65,7.93,8.89
-12.41,10.08,3.83
-18.12,8.54,-3.17
-18.62,2.22,-11.56
-4.82,-2.72,-10.95
0.99,-1.38,-6.82
-6.09,-1.84,-7.78
-8.43,-3.3,-5.56
-8.92,-3.41,-3.26
-11.45,-2.26,-3.68
-18.39,6.32,-3.53
-11.84,14.6,7.21
-5.01,7.31,6.44
-5.52,3.87,2.79
-8.12,2.87,1.38
-15.47,3.06,-2.11
-9.23,-0.95,-5.79
-1.88,-3.68,-11.95
-4.99,-0.72,-5.28
-13.33,2.15,-5.37
-9.77,2.98,-0.99
-10.42,4.25,0.95
-9.77,13.38,9.19
-8.05,6.13,6.4
-12.22,4.25,-2.49
-15.94,0.76,-5.2
-14.21,-3.98,-3.49
-7.78,-5.48,-3.53
-7.08,-4.63,-2.91
-8.88,-1.92,-1.23
-8.39,-1.57,-1.31
-10.23,0.0,-1.65
-10.72,3.6,0.42
-7.5,3.99,2.76
-9.92,3.38,4.4
-9.72,2.3,1.73
-9.89,2.3,1.73
-9.89,2.3,1.73
-9.49,1.57,0.5
-10.31,1.69,0.34
-9.47,2.03,0.38
-9.85,2.68,0.42
-9.0,3.06,0.95
-9.11,3.26,1.27
-8.92,3.15,1.14
-9.43,3.41,0.93
-9.7,2.83,0.89
-9.81,1.99,0.69
