x-axis,y-axis,z-axis
1.42,5.13,-0.53
6.36,7.82,-4.02
7.63,6.13,-1.99
3.02,7.35,0.27
0.3,7.06,0.99
5.01,6.05,-1.76
3.45,6.85,-1.27
2.22,7.35,-1.54
4.25,17.43,-3.72
10.99,17.43,-3.72
4.37,3.26,0.23
3.15,9.04,-1.42
1.57,7.55,-1.65
1.5,5.98,-1.92
3.06,5.63,-1.99
4.37,6.89,-2.98
4.56,7.4,-2.41
4.18,9.23,-2.07
3.91,13.82,0.19
10.27,9.66,-0.15
6.28,10.8,0.0
2.11,11.99,2.56
4.79,10.57,-5.22
3.68,8.81,-2.26
3.91,7.12,2.14
2.03,6.44,0.5
0.65,4.6,-2.18
3.41,5.01,0.72
4.4,5.94,-0.23
1.88,5.98,-1.42
1.12,15.13,-3.6
13.44,16.17,-4.37
6.7,1.95,0.04
1.65,4.25,0.76
2.41,8.58,-0.99
2.3,6.05,-1.57
3.79,5.56,-2.07
4.9,5.43,-1.88
5.18,8.58,-2.41
3.02,11.41,1.99
5.28,12.07,-1.14
6.55,11.11,-2.41
6.47,8.81,0.04
4.86,9.92,-0.84
2.91,11.65,-1.23
4.44,10.19,-2.34
7.59,9.77,1.08
1.27,7.93,-0.69
5.82,4.4,-0.53
5.82,4.4,-0.53
5.82,5.71,-1.12
0.0,7.01,-4.06
-0.15,2.45,-3.79
4.56,9.34,-3.57
12.41,2.98,-0.5
5.56,6.51,-1.73
4.99,9.58,-2.22
2.34,6.24,-0.99
2.22,5.01,-1.88
4.9,6.89,-2.34
5.67,6.63,-3.57
5.67,7.78,-4.29
5.52,10.23,-2.34
7.4,8.77,2.75
8.43,10.8,0.3
6.32,10.65,-1.69
6.93,7.89,-3.87
3.95,8.58,4.33
0.57,8.69,-0.23
-0.76,6.05,-3.83
2.49,4.56,1.8
3.83,6.24,-2.11
-0.34,6.17,-2.87
0.19,3.45,-1.8
7.82,15.89,-1.18
9.49,5.71,-1.92
6.47,6.4,-1.18
2.03,9.04,-0.84
1.88,4.67,-0.46
3.02,4.56,-0.72
5.28,7.08,-1.42
5.43,6.74,-2.53
4.9,11.35,-0.04
7.55,13.25,2.03
8.77,8.62,-1.65
7.16,7.67,1.73
6.59,10.99,-0.65
5.28,6.97,-3.64
4.02,7.25,-4.71
1.27,9.53,-4.94
-0.8,8.43,-0.38
0.65,6.55,-0.15
5.56,6.21,-0.72
4.29,7.5,-0.84
1.99,7.01,-0.72
0.76,7.12,0.34
0.95,6.7,-0.08
5.48,12.45,9.34
12.26,11.73,-6.55
4.37,8.05,-0.76
1.73,3.02,0.46
4.29,8.43,-0.76
3.53,8.2,-4.4
1.73,8.28,-2.22
2.56,10.65,3.57
1.76,12.91,6.28
4.56,6.89,-3.3
