x-axis,y-axis,z-axis
-0.34,10.61,0.65
-0.19,10.0,0.89
-0.08,9.62,1.18
-0.08,9.62,1.18
-1.88,11.69,-0.34
-1.65,11.26,-0.15
-0.76,10.99,-0.95
0.15,8.92,-2.96
0.84,8.62,-2.91
0.0,10.04,-0.89
0.19,10.42,-0.42
-0.08,9.53,-1.31
-0.3,9.11,-0.57
0.0,8.62,0.04
0.19,9.43,0.19
0.11,9.89,-0.34
0.23,10.46,0.99
1.65,11.18,1.04
1.08,13.91,-0.8
-0.11,12.41,-3.57
-1.76,8.01,-3.34
-1.38,7.59,-1.57
0.84,12.76,-0.76
1.08,11.92,-1.8
-0.42,7.12,-0.69
0.19,7.16,0.76
0.5,9.81,0.61
-0.23,9.92,0.72
0.08,10.73,0.27
-0.38,12.22,-0.89
-0.8,14.37,-3.21
1.12,8.08,-3.26
-0.57,6.66,-2.79
-0.89,11.07,-1.12
-1.04,11.07,-1.12
-0.5,8.77,-1.53
1.31,8.62,-0.5
0.69,10.57,-0.15
1.23,12.41,-0.3
1.23,12.98,0.57
1.04,12.22,-3.79
-1.69,14.21,-3.17
-2.37,9.34,-2.07
-0.42,5.33,-1.8
0.93,8.73,-1.69
-0.23,11.37,-0.72
-0.3,9.43,-0.65
0.27,8.01,-1.18
-0.99,10.31,0.5
-1.95,12.22,0.61
-1.65,12.64,1.42
-1.04,12.6,-1.61
-2.34,11.54,-1.27
-0.76,7.35,-3.21
-0.38,6.05,-2.45
-0.99,8.85,-2.6
-2.03,10.23,-0.72
-0.76,9.51,-0.8
-0.34,8.01,-2.34
0.08,8.92,-0.61
0.93,10.5,0.19
1.76,12.6,-0.72
0.0,13.82,1.8
0.19,12.07,-4.75
-0.65,11.56,-3.34
-2.98,9.85,-0.61
0.19,7.12,-1.99
1.27,8.43,-1.76
-1.33,9.77,-0.95
-2.26,8.77,-1.04
-0.08,8.54,-1.08
-0.27,10.15,-1.76
-0.95,12.72,2.26
-2.98,14.14,-2.49
-2.49,11.07,-1.99
-0.11,7.93,-3.02
-0.3,8.24,-2.91
-1.33,9.04,-1.61
-1.88,8.77,-2.22
-0.3,9.51,-1.14
-0.57,8.62,-2.53
-0.69,9.7,-0.72
0.34,11.6,0.04
1.57,13.76,-0.11
1.33,10.88,0.69
0.89,8.08,-5.67
-2.79,13.48,-2.98
-3.76,10.61,-0.3
0.93,7.08,-1.57
2.07,8.54,-2.03
-1.04,8.16,-0.91
-1.38,8.92,-0.34
-0.19,9.53,-1.12
-1.14,12.07,0.08
-1.42,13.4,1.12
-1.73,11.84,-2.22
-2.41,9.38,-2.56
-0.27,7.12,-2.96
0.27,10.0,-2.75
-0.89,9.58,-1.33
-1.23,8.39,-1.23
-0.34,7.93,-1.57
-0.11,9.08,-1.38
0.04,10.38,-0.5
1.92,12.34,-0.38
1.61,13.99,0.0
0.34,12.95,-4.37
-1.23,11.11,-3.6
-3.49,9.08,-2.11
-0.61,7.55,-1.14
1.31,8.62,-2.6
-0.11,8.69,-1.12
-1.38,8.12,-0.23
-0.3,10.04,-0.34
0.31,12.34,-0.95
-0.27,14.14,1.08
-2.26,10.27,-2.53
-2.6,7.93,-2.79
-0.84,9.11,-3.49
-0.19,10.27,-2.03
-0.15,8.58,-2.79
-1.23,7.89,-1.38
-0.57,7.78,-1.46
0.15,8.81,-1.08
0.5,10.57,-0.65
1.54,12.83,-1.31
0.84,14.94,0.04
0.31,11.92,-4.21
-0.46,10.76,-3.87
-2.83,9.58,-1.61
-0.5,7.5,-1.23
0.93,8.35,-1.76
0.19,8.81,-1.53
-1.04,9.28,-0.3
-0.42,10.92,-0.53
-0.42,10.92,-0.53
-1.31,13.53,0.0
-0.38,11.11,-0.8
-1.57,7.35,-2.56
-0.76,8.2,-4.21
-0.46,10.8,-1.61
-0.91,8.73,-1.12
-0.69,7.7,-2.18
0.04,7.89,-1.33
0.5,9.08,-1.5
0.27,10.34,-1.04
0.99,12.22,-0.46
1.69,14.02,-0.42
0.65,12.72,-2.11
0.65,10.92,-5.24
-3.06,10.57,-1.69
-0.84,8.16,-1.27
1.8,8.58,-2.41
0.38,10.27,-1.99
-1.61,8.47,-0.46
-0.61,8.2,-0.72
0.53,10.0,-0.46
-0.46,13.18,-0.23
-1.14,12.95,1.23
-1.18,9.7,-1.73
-0.8,7.21,-3.79
-0.84,9.15,-2.83
-0.57,10.92,-0.72
-0.42,7.82,-1.92
-0.65,7.82,-1.27
-0.69,9.51,-1.33
0.89,12.6,-0.69
1.18,12.49,0.38
2.64,13.02,0.69
2.41,10.8,-1.42
-1.12,7.01,-4.1
-0.91,12.22,-2.56
-1.95,11.69,-1.92
0.69,7.01,-2.26
1.27,9.43,-1.95
-1.42,9.28,-2.41
-1.88,8.47,-0.61
0.23,6.66,-1.42
1.33,5.98,0.11
2.37,7.59,1.23
0.76,9.92,-0.38
-2.14,13.63,2.15
-2.3,13.87,1.18
1.12,11.5,-0.91
2.26,10.53,-3.36
2.87,7.86,-4.18
0.46,9.72,-2.68
-1.61,9.96,-0.95
-0.61,8.89,-0.69
0.46,8.62,-1.5
1.38,8.96,-0.46
1.18,9.04,-0.72
-0.15,10.38,0.04
0.93,12.03,2.03
3.95,11.35,-0.8
1.73,13.53,-4.18
-3.41,12.95,-3.98
-2.83,7.93,-2.53
2.53,8.39,-2.53
1.61,11.75,-2.14
-1.08,8.08,-1.84
-1.5,7.63,0.46
0.15,9.3,0.38
0.65,10.38,0.34
1.04,9.08,-0.42
-0.11,11.84,-0.46
0.38,16.25,-3.36
0.46,10.31,-3.57
0.0,3.68,-3.02
0.08,9.72,-1.73
1.18,14.21,-0.95
-0.11,10.46,-2.18
-0.34,8.01,-1.14
0.34,8.92,-0.89
1.73,11.5,-0.53
3.26,13.1,-1.33
1.99,13.21,-2.83
-0.57,13.59,-4.86
-3.36,10.65,-2.53
-1.08,7.78,-0.89
2.45,8.77,-1.99
1.27,10.38,-0.89
-0.5,8.73,-1.04
-0.8,8.69,-0.72
-0.76,11.26,0.0
-1.08,12.76,0.5
-0.42,11.26,-0.38
-2.6,9.11,-2.26
-1.31,8.39,-2.98
1.61,9.62,-2.22
0.53,8.47,-2.37
-1.99,7.89,-1.46
-1.53,8.69,-0.61
-0.11,9.43,-1.46
0.57,10.19,-1.12
1.61,10.84,-0.57
2.45,11.96,-0.69
0.46,13.48,-0.15
0.72,12.83,-4.18
-1.61,11.35,-3.3
-3.02,9.04,-1.53
0.11,7.21,-2.49
1.12,9.11,-1.53
-0.57,10.65,-0.69
-0.61,9.92,-0.8
0.46,8.54,-1.18
0.0,9.0,-0.65
-1.61,12.18,0.69
-1.33,13.21,0.69
-2.37,11.45,-1.61
-0.84,9.04,-2.56
0.93,6.93,-3.17
-0.42,8.73,-2.11
-1.65,9.51,-1.33
-0.46,9.72,-1.12
0.69,9.04,-2.14
