x-axis,y-axis,z-axis
2.22,9.3,4.63
2.22,9.3,4.63
-1.61,17.92,-0.91
-1.61,17.92,-0.91
0.46,14.18,0.38
4.44,10.04,-1.84
0.04,10.46,0.08
-1.8,7.35,1.95
-0.65,7.44,0.72
-1.31,6.47,-0.5
-3.41,9.38,1.33
-3.26,9.7,1.76
-4.29,16.59,4.37
4.44,16.28,-0.65
5.05,5.9,0.23
0.34,5.67,0.93
3.64,3.38,1.76
1.88,3.3,0.08
-2.72,12.79,4.44
-3.26,11.03,3.06
-0.76,8.54,3.72
2.18,8.35,3.53
0.72,14.21,-3.15
-2.83,16.55,4.06
3.49,9.66,-4.14
2.34,8.69,-2.26
-1.38,11.73,2.07
-1.14,6.78,1.46
-2.37,8.89,0.15
-2.18,9.15,-0.08
-1.33,9.89,3.49
-0.46,9.96,3.38
-1.31,17.54,1.8
3.26,13.33,-3.15
3.83,4.37,-0.99
3.26,7.25,1.23
-2.22,4.14,0.19
1.57,8.43,4.63
-4.37,12.18,1.99
0.76,6.66,3.15
1.92,12.76,-0.76
-4.02,14.29,0.72
-1.65,12.87,0.99
1.99,10.15,-2.53
0.15,9.08,0.69
-4.02,10.04,3.3
-2.98,8.24,2.79
-3.34,9.92,4.1
-0.72,14.82,-1.61
5.05,10.65,-2.26
3.06,6.44,-0.3
2.41,6.13,1.23
2.26,3.87,0.93
-2.49,14.14,7.44
-5.2,11.99,5.67
2.49,9.47,-0.3
6.28,14.67,-10.69
1.46,16.59,2.79
2.76,9.08,-1.73
2.18,9.62,0.72
-1.38,5.67,-0.19
0.04,10.8,0.04
-3.87,11.56,1.23
-3.53,14.06,2.76
-6.82,16.89,3.87
-0.89,14.02,-2.37
5.18,15.09,-5.52
-2.56,14.02,-3.36
1.57,9.38,-4.06
1.42,7.7,-3.26
5.37,5.67,-3.57
4.99,5.37,-0.5
3.6,5.86,3.91
-3.64,15.02,6.59
-1.46,8.66,2.18
8.43,13.44,3.57
0.65,8.2,-3.98
2.56,8.2,-4.18
1.54,12.64,2.56
0.19,8.31,0.23
-3.53,8.54,1.12
-1.18,8.58,2.22
0.19,6.66,1.5
1.42,7.93,0.65
-2.91,10.46,2.96
-5.09,10.95,6.13
-3.49,18.58,-0.46
10.57,7.97,-5.24
4.37,3.91,-0.53
0.0,3.64,1.57
2.56,3.11,-0.15
-0.57,18.35,3.91
-1.53,8.92,3.02
4.79,9.53,-0.11
-6.4,18.28,1.61
-0.23,12.91,1.61
7.97,5.67,-5.75
0.38,13.14,2.96
0.38,13.14,2.96
-3.15,6.24,3.02
-2.6,9.92,2.53
-2.49,9.92,4.02
-6.32,18.16,2.3
9.51,7.31,-6.21
1.88,3.02,-0.53
1.99,5.48,0.8
2.07,3.79,1.04
-0.04,15.75,3.57
-2.53,11.84,3.11
3.38,7.06,5.18
-0.84,13.99,-1.38
-2.49,11.37,-2.34
-1.46,15.4,4.1
5.13,5.98,-4.52
1.18,12.49,3.3
-4.29,8.73,3.53
-3.3,9.77,4.14
-4.52,14.94,3.6
3.68,16.25,-4.56
4.44,0.72,-3.17
3.49,3.87,-0.27
2.68,4.06,-0.42
1.33,12.64,2.45
-2.96,15.4,4.79
-1.42,5.28,4.82
-0.8,12.45,-1.53
-1.69,13.14,1.92
0.99,14.67,2.11
1.23,9.43,0.53
-2.72,11.56,4.52
-3.45,11.69,5.28
-0.15,13.44,-3.91
6.47,2.41,-5.2
1.73,4.94,-0.8
3.26,6.09,0.15
2.56,14.6,5.09
-4.67,10.73,4.37
-1.84,7.5,4.75
-0.69,13.18,-2.68
-3.76,16.82,8.43
4.86,8.28,-3.87
3.02,11.03,1.61
-2.53,10.99,3.41
-4.82,10.88,6.36
-1.88,17.12,-0.38
7.01,4.44,-6.32
3.11,4.29,-2.3
2.34,7.27,1.14
3.76,6.24,0.53
-1.38,16.59,1.76
-3.49,10.46,1.76
2.34,8.85,0.0
0.69,14.48,-1.23
-6.85,15.02,5.75
6.55,10.15,-1.42
2.72,5.37,-1.88
-5.79,9.58,1.5
-5.67,13.21,6.55
-2.11,14.56,2.34
2.96,15.21,-4.82
3.3,3.06,-3.3
3.26,7.4,-0.11
3.15,6.02,1.27
4.99,5.75,2.41
-2.11,17.5,5.43
-3.87,7.59,4.63
4.86,12.41,-3.41
6.17,16.89,3.45
0.08,11.45,-7.27
6.4,12.64,-1.42
0.53,9.62,-0.23
2.03,8.31,-0.23
-1.08,9.58,0.72
-2.6,10.5,0.89
0.0,11.99,1.54
-0.5,12.87,1.84
-4.25,15.66,4.56
-0.65,14.33,-3.98
4.48,13.87,-9.96
-5.6,13.18,-2.79
-0.91,12.22,-7.74
0.23,12.18,-7.55
2.76,11.65,-7.7
4.71,12.79,-3.21
4.67,12.18,-1.92
4.63,7.7,-1.33
1.99,6.21,-1.18
1.76,7.12,-0.99
3.87,7.21,0.46
3.87,11.14,4.94
0.95,11.84,6.51
0.11,7.08,2.03
10.34,15.32,6.51
2.3,4.48,-7.82
2.56,8.35,-4.18
-1.33,14.6,0.42
6.09,7.25,-1.76
1.84,10.27,0.95
-0.8,10.27,-0.27
0.84,10.04,0.38
0.31,9.53,0.04
0.95,9.11,0.61
1.73,8.12,1.18
0.5,6.82,-1.76
0.8,7.97,-0.42
-3.06,8.47,0.93
-0.89,9.96,3.76
0.31,14.48,4.14
0.93,19.46,-3.15
7.67,4.63,-4.06
3.3,2.56,0.04
1.95,1.76,0.93
3.15,7.06,3.3
-0.89,17.97,1.88
-0.15,7.74,5.22
3.21,11.45,0.04
-0.84,13.57,-2.41
-1.53,14.71,2.98
5.52,4.18,-4.94
1.23,9.96,-0.34
-4.06,10.15,4.18
-0.69,9.23,3.45
-1.38,10.27,5.22
-3.83,18.7,2.15
7.89,8.5,-6.66
4.6,1.88,-2.79
3.11,6.63,-1.27
3.72,2.53,-0.11
-0.3,15.83,5.24
-3.57,11.35,1.23
2.34,4.79,2.11
0.99,17.08,-1.23
-4.86,13.72,4.63
4.25,10.23,-0.46
1.99,9.7,0.89
-1.92,10.19,5.75
-1.42,14.25,2.83
1.42,13.87,-5.71
4.44,-1.73,-4.29
2.56,6.02,0.5
3.76,6.09,-0.11
1.08,17.39,6.09
-4.71,10.61,3.6
-1.14,8.16,0.99
3.91,15.43,-1.76
-1.46,14.1,0.0
2.22,8.92,-0.15
1.8,11.03,4.18
-3.45,10.73,5.41
-0.76,12.79,1.88
0.8,12.11,-5.75
0.8,12.11,-5.75
3.68,0.31,-4.1
3.76,4.44,0.76
4.67,10.0,1.73
-4.29,16.36,4.79
-0.3,5.83,1.99
