x-axis,y-axis,z-axis
1.92,6.97,4.25
1.46,6.97,3.95
1.99,9.38,5.05
1.18,8.54,4.56
0.46,5.98,1.08
0.46,-0.61,-1.04
1.84,0.46,-2.37
-2.79,14.75,5.94
5.05,12.53,3.6
3.34,11.37,4.56
3.34,11.37,4.56
3.34,11.37,4.56
1.27,7.7,4.56
4.48,9.0,-0.38
0.27,6.74,-1.61
-3.34,2.87,0.91
-0.38,3.57,4.06
3.36,7.21,5.56
-1.33,8.2,9.47
1.99,7.16,7.82
4.02,5.67,6.13
2.49,5.48,2.96
-0.53,8.77,1.95
1.38,6.24,0.57
4.1,6.74,-2.07
-0.04,12.41,2.83
5.05,13.59,5.52
5.79,8.66,4.33
1.61,10.8,4.9
4.1,7.59,3.49
2.3,6.97,1.57
3.15,7.25,-0.23
2.45,8.28,-2.11
-1.5,0.38,3.3
2.07,6.05,4.94
5.71,16.93,8.96
0.15,7.7,8.66
-2.03,7.06,7.4
3.02,6.21,4.14
-1.8,6.4,-0.27
-1.76,2.72,-0.93
-2.22,-1.53,1.42
3.68,17.08,0.76
6.59,13.33,3.83
2.49,6.93,4.82
7.25,16.7,6.93
1.92,8.39,4.21
3.15,9.96,1.88
3.68,8.54,-2.07
-1.14,1.04,2.87
-1.14,1.04,2.87
4.29,16.25,7.93
-0.61,9.96,9.92
2.87,8.69,6.21
4.21,6.24,5.63
1.42,5.63,2.72
-0.31,6.32,2.83
0.69,3.95,1.31
1.18,5.6,-1.8
3.64,18.39,3.36
4.4,12.79,3.36
4.33,7.7,4.86
2.53,11.6,4.14
2.64,8.96,3.34
1.14,6.55,1.31
2.45,7.25,1.18
2.83,8.2,1.04
1.38,7.7,-0.84
-2.83,10.8,5.13
4.02,11.73,5.01
3.36,9.92,6.7
-4.1,6.93,8.16
4.59,0.76,3.53
0.15,1.8,3.26
-1.5,11.37,3.91
1.61,12.22,2.98
0.23,10.5,3.53
5.79,6.28,-0.69
4.21,11.3,0.53
-1.42,11.84,3.49
3.64,11.75,2.68
2.53,9.85,4.86
3.53,9.28,3.87
3.87,7.7,3.02
3.26,8.62,-1.33
-0.61,8.2,-1.33
-5.98,3.53,3.36
1.04,8.92,4.18
4.25,3.49,5.01
1.04,6.55,8.81
2.6,10.31,9.43
3.36,7.63,6.66
-0.95,11.3,2.72
0.84,5.83,-1.54
4.86,-3.06,-0.89
0.65,-3.6,0.34
-0.15,10.12,2.53
5.05,10.12,3.57
7.12,17.5,5.24
2.91,10.8,2.6
-0.23,-3.17,-0.46
1.61,4.6,4.14
1.23,8.89,5.13
-1.33,9.15,6.51
-1.5,7.67,8.12
5.63,13.38,7.08
0.99,9.43,6.24
-0.04,8.92,4.75
3.06,-1.18,-2.87
-2.91,12.57,-4.18
0.76,13.4,5.86
4.37,2.49,-0.72
1.27,15.79,-0.69
4.29,8.05,2.56
4.06,8.54,0.0
-0.15,9.7,0.61
4.79,6.51,1.38
5.37,8.01,1.88
3.26,10.95,0.38
0.99,13.02,-1.31
-2.37,11.6,-0.89
-3.15,11.22,0.42
1.46,11.03,0.99
4.44,9.66,2.41
1.33,3.53,4.56
2.11,3.68,5.28
