x-axis,y-axis,z-axis
5.37,9.72,4.14
8.39,10.73,6.28
3.76,3.64,4.14
0.46,0.15,3.15
5.48,13.57,-1.84
6.24,16.55,-1.76
4.06,8.92,8.31
4.59,10.8,1.65
5.05,5.52,4.29
1.88,4.44,3.53
1.84,4.94,0.61
4.67,9.0,1.38
6.47,12.79,5.33
-0.69,4.63,6.24
2.91,8.62,3.91
9.85,9.58,5.52
1.95,3.21,2.87
6.59,15.94,-2.37
6.59,15.94,-2.37
6.59,15.94,-2.37
4.63,7.78,-0.61
8.92,11.56,6.7
6.89,7.86,4.44
5.48,7.74,2.83
0.57,2.49,1.95
1.46,3.57,-0.23
4.37,7.59,0.76
5.37,16.89,6.4
2.83,4.52,4.18
8.08,9.38,4.37
5.33,7.55,3.83
0.15,0.5,4.1
5.09,10.15,6.63
10.08,17.82,-4.25
5.24,15.02,0.53
6.28,7.44,6.82
3.98,7.89,4.9
3.06,5.41,1.33
2.14,1.54,-0.46
2.3,1.65,-1.08
5.18,16.63,7.93
2.53,7.01,2.45
3.45,8.01,5.13
8.73,11.18,6.09
2.64,-1.88,3.53
0.57,-3.02,1.76
3.41,7.67,2.22
9.3,19.42,0.34
4.48,6.55,2.64
9.38,9.53,4.82
5.71,7.01,5.33
1.92,5.09,4.29
2.6,3.02,-1.23
7.55,10.95,3.26
6.97,14.41,6.59
-0.04,6.97,3.53
9.23,11.96,4.63
6.82,10.15,4.59
0.95,0.23,6.13
-0.11,-1.73,2.14
0.46,2.07,-0.5
12.53,19.0,5.71
3.26,7.97,-2.37
3.21,5.71,-1.57
4.59,4.82,2.22
4.59,4.82,2.22
4.48,4.75,3.41
3.15,4.63,1.73
9.19,13.76,2.11
11.18,15.51,6.85
6.7,13.02,5.6
1.5,8.96,3.3
1.61,5.24,2.56
4.4,3.3,1.27
7.7,1.54,-0.15
9.28,10.12,-1.14
5.2,9.11,-2.91
6.32,10.73,-1.99
4.33,7.25,-1.57
2.64,5.75,-1.08
3.68,6.85,0.15
6.55,7.82,4.75
6.93,9.58,0.61
6.05,9.43,-0.65
3.45,10.8,2.64
1.99,9.15,1.38
2.56,8.2,-1.92
3.6,11.99,-1.88
2.68,5.94,1.84
2.83,4.48,0.72
1.88,4.6,0.46
2.56,6.21,0.0
8.12,13.82,-1.5
0.04,6.82,3.76
2.83,7.27,-2.64
7.46,12.57,-3.17
6.28,5.37,5.56
5.79,6.66,1.95
4.99,5.67,0.69
5.2,3.79,3.17
2.14,4.67,1.33
2.75,5.63,0.11
5.6,6.63,1.57
7.08,7.4,2.72
4.9,8.01,3.57
6.74,14.94,3.68
12.68,17.77,1.12
2.83,3.91,3.17
-2.26,3.45,1.61
0.15,3.53,0.95
3.21,6.36,1.38
6.97,9.7,10.19
2.49,7.5,-1.18
6.13,13.33,-1.04
13.1,17.27,5.67
5.18,5.41,-4.71
7.21,7.74,-0.04
3.02,0.42,7.78
3.49,4.02,2.56
3.26,3.57,0.53
5.6,5.22,2.68
5.48,4.75,1.5
9.66,8.31,5.6
12.18,15.4,4.44
8.73,15.17,2.6
1.14,7.4,2.87
0.19,5.28,1.61
1.14,4.02,1.5
4.48,1.8,1.65
4.4,1.5,6.21
2.83,5.01,-0.08
7.82,10.95,-3.68
12.79,19.11,5.75
5.41,8.96,0.11
8.35,7.78,4.86
10.61,6.24,3.53
9.28,4.6,2.41
3.49,4.63,4.21
0.99,3.45,3.98
1.61,3.34,-0.31
0.84,1.95,-1.73
