x-axis,y-axis,z-axis
0.0,0.0,0.0
-4.37,13.33,2.91
-5.82,5.43,0.65
-2.37,7.25,-0.42
-2.26,3.87,-1.31
1.08,4.67,-1.08
6.89,9.38,1.76
0.8,12.95,14.06
-6.97,4.21,-5.13
-3.02,15.85,0.76
2.22,14.48,-2.45
-0.76,14.21,4.79
-2.83,9.66,-4.94
-1.69,10.23,-1.42
-1.76,6.59,9.43
-1.23,4.75,-3.11
0.69,5.83,1.12
4.1,9.38,2.22
1.38,9.62,4.56
-4.56,18.92,7.25
-6.17,12.57,-0.46
-2.26,12.72,1.84
-5.05,8.31,0.99
-3.36,5.63,-0.3
-2.64,3.64,-0.84
-1.76,3.06,-0.95
2.49,9.58,-0.11
2.49,9.23,9.47
-5.56,6.82,7.12
-2.45,18.35,2.96
2.11,18.09,-0.65
2.11,18.09,-0.65
-2.11,11.18,-4.29
-1.14,10.99,-3.3
1.33,10.92,0.5
-2.68,8.43,3.99
-2.03,7.4,4.94
0.42,5.41,0.72
2.07,7.78,1.14
-0.04,9.11,6.05
-1.46,15.09,5.18
-5.18,16.86,1.61
-4.33,13.4,1.65
-4.71,7.46,1.61
-3.45,4.4,-0.19
-2.75,5.41,-1.31
-2.91,3.91,-1.38
3.49,11.65,0.0
-0.19,10.15,9.53
-6.36,7.44,6.97
-3.3,8.85,-3.98
1.84,11.07,2.03
1.76,17.88,8.16
-5.9,7.27,-3.91
-3.72,11.45,-3.72
-0.15,5.86,2.68
-4.37,4.25,-1.33
5.09,10.92,0.95
5.22,10.34,4.37
0.69,12.53,7.4
-5.43,17.62,3.45
-4.48,12.18,0.57
-4.56,10.15,0.65
-4.33,7.27,1.04
-3.53,5.41,-0.84
0.0,3.15,-0.69
2.11,5.18,-0.5
0.46,10.19,1.31
-0.72,10.12,4.29
-4.82,10.34,8.77
3.11,13.67,-1.27
-1.61,13.95,-0.91
-3.11,17.86,-3.34
-2.53,10.0,-0.42
-2.26,10.5,-1.69
-1.46,6.85,-2.6
1.12,5.6,2.03
0.72,5.98,2.83
2.6,11.35,-2.56
3.06,10.57,3.34
-4.56,11.26,4.94
-6.09,15.66,-0.84
-4.37,18.01,1.8
-2.14,15.83,4.14
-7.74,7.67,0.0
-3.64,4.71,-2.26
-0.42,1.65,-2.6
7.01,5.75,0.0
9.89,14.94,10.5
-0.57,11.41,7.21
-7.93,14.1,2.15
-4.56,2.49,-3.45
-0.89,12.87,-4.18
6.09,14.63,-4.82
4.14,10.12,1.84
-1.8,9.77,0.5
-2.79,9.04,0.23
-2.79,9.04,0.23
-2.79,9.04,0.23
-0.19,9.53,-0.72
5.01,12.3,0.04
7.06,8.54,0.27
-4.33,11.18,0.34
-8.24,18.81,5.9
-8.69,16.4,0.84
-4.33,10.38,-2.96
2.26,7.7,0.99
-3.45,5.13,-1.46
-3.17,4.25,-0.89
-0.84,4.25,-1.61
3.15,6.66,0.69
2.22,10.5,3.57
2.64,7.7,2.96
-0.57,8.12,2.34
-3.02,9.28,5.43
1.54,8.43,1.46
3.26,13.82,0.72
0.34,13.21,-4.29
-2.3,15.36,9.34
-1.95,6.02,-5.63
1.08,11.65,-3.64
-0.34,5.75,-0.65
-0.57,7.06,9.47
2.83,8.43,-0.91
5.22,11.07,5.28
2.11,12.03,6.78
-3.21,19.11,0.89
-5.37,12.76,-1.27
-3.49,8.24,1.14
-3.21,3.6,-0.15
-2.37,1.5,-0.99
-0.23,4.37,0.19
5.41,13.02,1.99
0.61,7.67,4.44
-9.38,12.87,4.67
7.78,16.86,-2.56
1.76,14.25,7.31
-2.41,10.42,-5.37
-0.91,11.6,-3.57
-0.8,6.85,-0.27
1.23,7.82,10.31
-0.91,4.44,-3.57
5.18,10.46,2.15
2.76,10.88,8.31
-2.37,17.67,3.53
-1.38,15.85,-2.03
-2.79,12.22,0.8
-2.11,5.24,-0.11
-3.3,2.98,-0.8
-2.37,2.34,-0.23
-0.08,8.73,-0.08
1.88,11.65,4.02
-5.94,9.66,7.5
4.25,15.6,-0.53
1.88,16.36,-3.36
-0.72,10.69,4.75
-3.06,11.26,-2.96
-1.53,8.01,-2.26
-0.08,6.82,4.33
-2.45,6.09,0.08
3.87,10.61,1.65
7.35,10.88,5.71
-1.33,12.68,5.24
-3.15,17.82,0.72
-3.57,10.57,-0.76
-2.49,6.93,1.42
-2.53,4.63,-0.5
-1.92,2.64,-1.08
-0.72,8.28,-0.42
4.86,12.26,4.25
-4.86,8.39,13.99
-5.09,7.97,-2.14
8.69,16.25,-1.76
-2.56,18.5,1.73
-3.49,8.73,-0.91
-2.68,10.04,-3.79
-0.84,8.05,-1.14
1.99,6.36,9.08
-0.27,4.82,-4.63
4.37,11.14,2.49
2.6,12.15,8.01
-5.6,16.82,2.22
-2.07,13.59,-2.34
-3.83,10.15,0.8
-1.18,7.44,0.31
-3.06,3.15,-0.27
-3.3,1.84,-0.65
0.84,8.24,0.53
7.74,10.42,9.96
-4.06,10.65,0.38
-4.99,19.15,-0.23
0.57,17.05,2.56
-2.79,9.7,-2.91
-0.8,9.23,-3.53
-0.61,7.4,-0.61
-2.87,6.51,7.27
-1.08,7.25,3.3
5.24,13.33,7.46
-0.38,16.66,4.06
-3.64,11.41,-3.21
-2.3,6.55,-0.72
-1.8,4.86,0.27
-2.37,4.48,-0.34
-1.76,8.69,-0.72
4.48,14.06,1.12
2.64,8.16,11.56
-0.5,12.57,-0.08
-2.14,13.57,-2.68
-2.22,17.31,-4.52
0.31,10.0,7.27
-2.18,7.78,-2.75
-3.64,9.15,-3.83
-0.15,6.82,0.11
2.18,8.62,5.28
3.15,9.77,2.45
-4.56,12.49,5.56
-7.25,19.5,0.42
-3.64,18.35,4.02
-5.01,10.04,0.5
-4.59,6.17,-2.03
-1.04,2.87,-3.91
2.72,3.11,-2.72
11.73,14.02,12.3
2.6,14.6,12.95
-11.6,11.65,-2.79
-0.23,2.79,-5.13
1.38,16.09,-6.93
2.22,10.99,1.33
-2.64,11.88,0.34
-1.18,9.58,-0.38
0.27,7.5,-2.07
0.27,7.5,-2.07
1.27,9.43,-1.84
-0.19,11.26,0.38
1.08,11.45,4.52
4.48,11.03,-2.07
-3.87,14.63,-0.42
-7.55,15.05,6.66
-9.7,15.85,-4.33
-0.27,10.42,-5.18
3.06,7.63,2.26
-1.69,3.87,-2.14
-3.76,2.18,-2.03
-2.03,3.76,-2.07
