x-axis,y-axis,z-axis
0.0,0.0,0.0
2.98,8.35,-1.879608
1.08,7.31,1.4573772
2.64,8.92,1.6480621
5.94,8.58,1.7297841
10.88,11.92,-1.3075534
5.48,19.38,-3.1463003
-0.34,13.87,-1.1441092
-4.9,8.24,10.378705
-0.15,5.13,0.6537767
2.53,6.63,-1.7570249
10.31,13.33,-1.7570249
6.55,9.85,-0.61291564
2.56,16.59,-0.27240697
-1.31,7.21,-1.525479
-1.08,12.49,-2.2201166
0.23,10.73,-4.0180025
2.3,5.98,-1.1849703
4.21,6.44,0.10896278
5.83,8.16,0.19068487
5.94,8.96,1.6480621
5.67,3.57,2.3699405
3.53,2.37,4.7943625
-0.5,15.24,-4.140586
-4.56,19.53,-5.434519
3.91,11.35,10.882658
4.9,6.32,1.6480621
6.78,10.15,-1.879608
6.05,9.08,-2.1111538
4.82,15.09,0.95342433
2.18,16.21,-2.3699405
1.23,14.02,0.040861044
-0.53,4.4,-0.19068487
2.07,2.34,-1.7297841
7.35,1.27,-2.7921712
8.69,3.91,-1.0760075
7.01,16.66,1.1168685
-0.19,17.16,2.2609777
2.53,9.15,6.5922484
7.12,7.55,-2.4516625
8.62,12.18,-1.2258313
3.45,5.37,-0.8036005
3.68,2.11,1.4573772
5.86,16.63,-1.2666923
-0.46,17.01,-3.2961242
2.34,6.7,0.313268
9.85,0.89,-2.8738933
5.56,3.99,9.847511
-2.45,18.01,-4.630918
0.72,12.64,-4.0180025
6.82,9.89,10.119919
7.08,10.42,-0.53119355
7.12,8.5,-2.070293
4.9,2.18,-1.1849703
6.05,16.7,-0.50395286
-2.83,19.04,-1.8387469
0.65,9.28,1.4573772
0.34,5.41,-0.3405087
7.25,8.58,-1.7297841
8.89,4.86,-1.0351465
6.02,6.32,5.5571017
4.75,16.04,0.7218784
-1.04,19.42,-5.6252036
-2.68,9.53,-1.879608
1.18,8.2,10.760075
3.45,8.73,0.19068487
9.3,7.55,-1.2258313
10.42,6.32,-1.1168685
6.7,8.16,-3.0237172
-0.38,14.86,0.27240697
-5.28,19.57,-7.7772183
-0.38,15.85,-3.9771416
-1.61,9.3,-2.7513103
-0.38,6.59,4.0588636
1.88,6.66,1.4573772
