x-axis,y-axis,z-axis
12.18,1.69,1.65
10.31,0.89,1.73
4.99,2.76,2.6
4.99,2.76,2.6
2.37,7.44,-2.34
7.44,5.67,-6.66
12.45,7.4,-6.47
16.36,5.52,-4.9
12.98,4.18,-2.56
9.7,5.28,-2.6
7.55,4.33,-3.11
9.11,4.44,-3.95
10.08,5.71,-0.38
9.11,13.4,-5.67
2.49,9.38,-1.23
3.3,10.57,0.31
8.39,8.89,2.91
9.04,7.55,1.99
5.75,8.96,-0.57
4.6,6.02,0.0
1.76,3.41,-0.04
0.34,1.99,-0.91
3.87,7.55,-3.68
3.87,7.55,-3.68
0.08,12.98,-1.53
4.52,6.02,4.14
8.47,10.42,0.57
9.72,3.91,4.67
6.17,4.1,4.56
7.5,5.22,2.91
11.22,7.89,0.38
12.76,11.73,-1.84
6.66,11.45,-2.83
-0.08,10.84,-0.99
-2.64,5.56,2.83
-4.52,6.24,-0.99
-4.02,6.21,1.12
-1.53,3.95,2.64
-1.5,8.62,3.06
3.02,15.75,-0.5
9.92,13.87,-4.75
11.56,10.99,-2.37
7.89,4.4,-1.08
6.36,3.64,-2.22
10.31,8.66,-4.56
9.66,14.33,-3.98
6.85,18.58,-3.76
-4.82,18.24,-9.04
-10.46,9.0,-4.02
-7.78,-0.99,-1.8
-2.6,1.42,0.8
-2.03,9.38,0.46
-0.23,19.38,-6.66
5.28,8.58,0.53
6.21,6.05,-1.8
5.52,6.36,-3.26
4.1,9.89,-4.33
1.99,7.93,-5.63
3.76,7.97,-4.29
5.56,7.74,-4.14
4.75,6.21,-3.49
2.15,5.6,-1.8
1.57,7.31,-3.41
7.63,10.42,-5.43
6.28,13.82,-11.65
0.8,15.66,-7.7
-0.61,12.64,1.99
-0.27,9.23,-1.46
-1.12,6.74,-2.18
-0.34,3.64,-0.65
1.18,3.38,-0.11
4.67,8.35,-2.26
6.55,12.6,-4.06
6.78,6.93,-3.49
7.12,5.18,-4.59
12.37,13.91,-5.98
8.96,14.98,-5.94
-1.42,18.5,-5.33
-3.91,11.84,-6.47
-3.72,3.34,-7.27
0.11,1.31,-0.91
0.84,4.52,-2.22
6.28,6.78,-5.71
9.34,5.52,-1.99
15.64,9.0,3.53
4.71,9.58,0.34
1.95,7.89,-10.19
3.38,15.4,-12.72
-5.94,14.33,-6.66
-2.91,10.04,-1.57
-1.08,5.37,-1.8
-0.38,4.29,-1.57
-0.08,4.48,0.34
2.76,7.93,-1.27
12.45,14.86,-9.62
10.0,12.45,-2.14
8.12,11.07,-3.45
7.44,16.04,-10.15
-0.5,7.5,-4.59
-2.11,6.13,-4.37
-0.27,4.71,-3.6
2.76,5.33,-3.41
5.83,5.43,-2.41
11.3,5.79,0.27
10.76,10.73,-3.72
0.76,16.74,-10.04
-8.81,15.36,-7.4
-4.06,5.09,1.99
-0.27,-0.69,4.06
-2.3,4.82,1.54
-3.41,11.3,2.37
1.33,17.88,-1.33
0.46,14.21,4.21
2.07,15.85,1.14
-1.46,15.75,-5.56
-5.48,8.39,-3.3
-3.3,2.68,-4.29
1.54,3.17,-4.59
5.22,12.22,-2.79
3.68,12.91,-1.53
-3.98,11.56,-5.6
-6.74,10.15,-1.88
-2.64,3.38,2.11
-2.98,8.62,1.54
0.46,12.41,-1.76
7.08,15.83,-6.66
9.28,15.36,-2.11
11.96,12.95,-0.19
5.6,10.95,-4.44
-2.75,10.95,-4.44
-3.76,5.75,-11.33
-3.6,1.31,-4.37
0.04,4.75,-1.53
0.46,11.35,-2.79
0.46,11.35,-2.79
5.33,8.5,3.15
10.92,9.08,-1.5
13.1,5.67,-3.87
10.12,14.29,-17.86
-3.6,19.57,-12.83
-4.37,15.17,5.22
-3.68,0.31,9.43
-4.25,5.67,-0.84
-1.65,1.65,0.38
-2.07,4.75,-0.53
3.11,17.69,-4.56
18.39,17.24,-6.93
5.86,8.81,1.38
-0.61,4.25,-0.76
-12.68,19.23,-6.09
-5.63,2.49,1.8
-8.16,-0.65,-3.57
-6.74,3.79,-1.27
-6.63,10.15,-3.87
-1.53,12.87,-9.3
0.38,10.61,-5.24
1.65,11.18,-5.28
5.09,11.18,-4.52
12.49,11.88,-3.26
6.32,8.24,-0.3
-11.26,18.66,8.01
-3.87,6.82,-1.92
-1.53,3.26,0.93
-5.56,9.7,0.31
-3.15,7.78,-0.04
-0.69,9.85,-2.03
4.75,18.47,-8.66
5.75,8.89,-3.45
2.91,7.01,-3.06
3.45,9.58,-3.95
-1.14,11.3,-7.74
-3.21,5.18,-3.36
0.5,5.94,-2.83
3.02,6.47,-3.06
9.81,8.24,-5.9
4.4,4.25,-1.08
3.45,12.41,5.86
9.7,11.03,-6.78
5.6,7.35,-8.77
-2.98,9.47,-5.98
-7.4,18.05,-10.42
-2.03,6.7,0.27
0.34,4.71,-0.89
0.72,7.59,2.37
2.18,9.53,-0.65
5.48,9.34,-5.28
10.73,8.43,-6.09
9.62,11.03,-5.98
11.11,15.51,-7.31
4.14,9.58,-7.4
-2.87,10.19,-5.05
-4.99,7.35,-5.98
-1.8,3.3,-3.98
1.54,5.86,-4.1
5.05,7.82,-5.82
7.27,5.6,-2.75
12.22,10.31,1.18
7.27,11.99,-4.48
-2.3,10.19,-4.75
-7.46,12.64,-7.65
-3.95,5.18,1.88
-2.49,4.99,1.57
-3.57,9.92,1.76
1.76,10.99,-1.73
8.5,16.59,-5.6
1.92,11.35,1.57
9.96,18.12,-4.21
4.25,10.95,-6.59
-0.27,6.4,-3.76
-1.65,7.12,-4.63
-1.04,5.9,-5.01
3.38,6.74,-4.63
5.71,6.02,-2.79
9.19,10.99,-1.14
7.89,13.48,-9.3
-2.75,7.93,-5.2
-7.63,11.22,-3.15
-4.79,7.78,0.27
-2.45,3.45,1.14
-2.49,5.22,0.15
-0.84,10.5,2.22
5.48,14.18,-2.6
7.63,17.12,-0.3
8.89,14.33,-0.08
7.78,10.53,-3.6
1.14,9.7,-5.52
-1.76,9.43,-6.59
0.15,4.63,-5.6
