x-axis,y-axis,z-axis
2.87,6.36,1.9885708
0.46,5.13,2.4925237
0.65,4.1,2.4516625
1.12,3.87,3.0237172
-3.83,10.38,0.92618364
7.86,7.25,2.1111538
-5.94,12.91,0.9942854
-5.2,12.37,3.1054392
-0.91,10.95,-2.070293
-0.65,12.3,1.6480621
-1.92,10.69,-1.7978859
-0.95,10.88,0.38136974
-1.57,7.55,-0.08172209
-0.42,6.74,2.3699405
0.23,6.93,0.88532263
2.83,7.89,-0.19068487
0.65,10.95,0.10896278
-1.92,9.89,2.8738933
-1.69,8.31,2.9147544
-1.04,13.67,4.7943625
-3.98,18.92,4.5219555
-1.14,11.8,4.1814466
-1.46,7.35,2.6423476
-1.92,4.82,0.6537767
-0.61,2.03,0.19068487
-1.38,0.89,0.19068487
1.57,10.65,1.7570249
1.57,10.65,1.7570249
-6.02,11.84,6.742072
-6.02,11.84,6.742072
-3.21,12.95,3.5957718
-1.42,13.8,4.099725
-3.26,13.25,-3.1463003
-2.37,11.8,-1.0760075
-0.19,9.04,-0.10896278
-1.57,7.4,1.56634
-1.42,4.6,0.50395286
0.57,7.46,2.070293
0.0,7.78,1.607201
0.61,11.56,1.8387469
-0.5,10.46,2.9147544
-2.72,11.37,6.1700177
-3.15,18.31,3.1054392
-4.9,10.42,2.3018389
-2.41,5.9,2.5333846
-2.49,4.25,1.7978859
-0.76,1.33,1.56634
4.21,7.7,0.6537767
-1.53,8.43,1.6480621
-2.26,9.53,5.8976107
-8.58,11.5,5.597963
-1.84,14.9,-3.0645783
-1.18,16.82,2.2201166
-4.33,9.58,-1.0760075
-0.3,10.53,0.84446156
-0.76,6.13,1.1168685
-0.57,5.05,0.42223078
2.37,9.04,2.2201166
-0.76,8.2,1.2258313
0.61,11.03,1.8387469
-1.53,9.62,2.5606253
-1.65,14.48,7.273266
-3.06,17.62,2.9556155
-6.55,7.74,3.718355
-0.53,7.01,2.4516625
-1.08,5.63,2.0294318
-1.38,2.83,0.6537767
-0.42,2.87,0.3405087
2.26,10.27,3.445948
2.11,9.34,5.012288
-5.37,14.48,4.3312707
-10.23,14.02,3.990762
0.57,14.44,-0.6946377
-4.4,13.72,-0.88532263
-1.73,8.5,-0.040861044
-1.8,7.08,0.23154591
0.0,6.28,0.92618364
0.99,7.82,1.3075534
-0.89,6.4,0.53119355
1.04,10.95,0.9942854
-0.3,11.22,3.405087
-1.73,8.66,3.8681788
-1.31,14.06,5.7477865
-5.86,18.16,5.134871
-4.71,4.44,1.920469
-1.46,8.62,3.568531
-2.37,2.91,0.8036005
-1.18,1.46,0.38136974
0.65,5.79,0.3405087
0.84,9.72,2.3426998
-0.76,10.73,4.440233
-6.51,10.34,5.8976107
-2.03,11.99,-4.099725
0.53,18.24,5.7886477
-5.18,10.5,-1.6480621
-2.34,11.88,-0.23154591
-1.04,8.05,-0.14982383
-0.89,7.16,2.982856
-2.22,2.76,0.84446156
1.04,7.21,-0.88532263
2.83,12.03,1.4573772
-1.04,9.38,3.1463003
-1.61,11.88,6.1700177
-3.36,17.88,3.8681788
-5.43,13.8,3.568531
-2.37,7.01,3.405087
-1.38,6.93,2.152015
-1.8,1.38,0.61291564
-0.84,8.54,2.152015
-0.15,8.54,2.152015
-0.15,8.54,2.152015
-0.15,8.54,2.152015
-7.59,17.39,-1.7978859
-1.57,15.83,7.43671
-3.3,11.18,-2.3699405
-1.27,11.07,-1.0351465
-1.12,7.21,2.4108016
0.69,6.02,-1.2258313
0.42,4.1,-1.1441092
-1.42,8.2,0.46309182
-0.8,10.76,3.0237172
0.0,12.83,3.759216
-4.18,10.34,1.4982382
-7.93,19.04,0.7218784
-8.69,15.89,-0.3405087
-2.14,13.29,3.6774938
-1.42,7.67,-0.6537767
-1.42,7.67,-0.6537767
-2.75,0.53,-1.920469
-1.33,1.12,0.50395286
-1.14,6.17,2.4925237
-1.69,18.43,8.662541
-4.75,10.57,4.0180025
-5.28,13.29,4.5219555
-3.91,6.47,-4.903325
-8.69,6.7,-0.6946377
