x-axis,y-axis,z-axis
-5.94,4.37,0.65
-5.05,4.79,-2.07
-2.18,6.59,1.92
-2.37,11.03,-0.53
-3.02,16.89,0.93
-4.06,14.52,-1.53
0.89,11.35,-2.41
-0.5,8.89,-1.5
-0.3,6.02,-2.07
-0.34,7.01,-2.07
-0.23,7.59,-2.37
-0.72,7.97,-3.17
-2.34,6.32,-3.49
-5.6,6.59,-1.76
-1.46,8.66,-3.17
0.23,6.47,-4.79
-4.18,15.13,-0.76
-9.43,13.91,-2.11
1.46,10.57,2.64
-4.94,9.81,-2.45
-4.59,8.08,-3.98
-1.57,0.57,-2.34
-2.96,4.02,-1.8
-6.32,10.69,-0.95
-4.18,8.66,-1.42
-7.04,12.91,-3.06
-7.04,12.91,-3.06
-3.64,18.58,-2.6
-4.1,12.72,-2.91
0.61,9.77,-3.6
1.5,6.74,-4.06
-0.57,5.18,-2.79
-2.6,4.71,-2.6
-2.98,6.85,-2.87
-1.53,7.21,-5.98
1.31,12.57,-2.03
-15.09,15.7,0.69
-2.91,14.14,4.56
-2.91,14.14,4.56
-1.14,11.75,1.88
-2.34,10.27,-1.69
-5.52,6.47,-1.27
-7.35,4.18,-5.75
0.31,6.24,0.31
-3.26,5.63,-0.08
-9.62,8.62,-3.34
-6.97,9.62,-4.52
-4.71,17.2,-4.94
-2.3,11.54,-3.36
-2.72,8.39,-1.92
-0.27,7.82,-3.21
0.72,4.67,-2.53
-3.3,4.25,-2.34
-6.02,9.3,-4.63
-5.13,10.27,-4.21
-0.46,7.31,-5.01
-3.3,11.3,-2.64
-5.94,10.57,3.57
-11.92,14.29,-3.21
0.46,9.47,4.37
-2.3,10.92,-2.22
-2.96,7.55,-2.91
-4.14,6.97,-2.6
-3.76,6.47,-2.26
-6.59,9.3,-3.72
-7.21,8.16,-1.5
0.99,8.66,-2.37
0.57,9.28,-1.76
-1.65,9.34,-3.98
-4.18,7.25,-2.3
-4.1,6.63,-4.18
-7.25,5.52,-5.52
-1.84,14.71,-3.17
-4.21,13.4,-0.91
-2.68,12.83,0.11
-6.24,11.18,-5.56
-7.5,9.72,-4.48
-5.37,7.7,-0.65
3.06,2.03,1.08
-0.19,7.12,-1.76
-4.14,11.69,-6.82
-9.23,9.15,-4.29
-7.89,7.5,-3.53
0.34,3.15,-1.8
-6.02,14.98,-3.21
-7.59,14.06,-4.33
2.18,8.39,2.03
-9.96,13.87,-4.25
-2.6,9.81,-5.01
-2.45,7.86,0.42
0.57,2.98,1.84
1.12,6.36,-2.49
-6.66,10.69,-5.63
-8.54,6.97,-3.6
-5.01,4.67,-2.64
-4.56,16.55,0.53
-5.86,16.21,-7.16
3.64,8.16,2.34
-2.53,11.92,0.23
-6.7,9.58,-1.99
-6.51,11.18,-3.76
-2.79,11.6,-5.05
1.46,11.75,-4.9
-0.76,9.77,-5.13
-0.99,7.97,-4.9
-3.21,6.21,-5.05
-7.82,5.83,-4.86
-9.53,10.31,-8.31
-0.19,13.76,-9.19
-0.19,13.76,-9.19
2.15,14.6,-5.75
1.54,5.37,0.31
-2.03,9.89,0.95
-1.14,10.31,0.5
-0.72,9.89,0.0
-0.65,9.96,1.46
-1.95,9.77,2.6
-2.3,10.19,1.84
-3.17,9.47,1.88
-5.18,8.54,2.34
-4.14,7.55,0.04
-3.79,9.62,0.95
-3.83,11.37,0.08
-5.75,11.14,-1.69
-0.15,14.1,-6.47
2.64,15.43,0.19
-5.05,10.42,1.46
-3.34,6.28,-1.92
-1.18,4.79,-1.42
0.0,5.18,-1.76
0.15,5.75,-2.41
-2.34,6.82,-2.34
-6.82,9.77,-2.96
-5.79,11.03,-3.17
-3.72,11.22,-4.06
-1.38,8.35,-3.76
-3.49,3.68,-0.53
-5.43,11.22,-0.5
-9.7,15.51,-5.33
1.18,8.2,2.79
