x-axis,y-axis,z-axis
2.96,10.57,-0.53119355
6.51,10.5,5.434519
3.34,9.28,-0.27240697
4.1,5.05,-0.7218784
0.95,5.6,-1.1168685
0.42,7.7,-1.2258313
1.18,9.34,0.95342433
8.08,7.35,0.88532263
12.53,15.36,5.47538
7.97,16.47,4.140586
2.49,8.54,3.1054392
4.44,7.55,2.3018389
0.15,5.28,0.84446156
1.18,2.79,0.53119355
2.98,5.71,0.38136974
1.73,9.66,5.09401
3.68,5.83,1.607201
5.05,7.12,1.4165162
5.28,8.58,3.486809
5.01,14.1,4.7943625
4.6,12.34,-1.1168685
8.69,13.8,-1.1849703
0.84,13.87,-3.255263
4.02,10.23,0.88532263
3.26,7.12,-0.61291564
3.38,7.63,1.0760075
4.86,7.7,1.7297841
2.79,5.67,-0.0
1.88,5.28,-0.9942854
5.33,7.89,-1.3075534
6.55,7.31,-0.5720546
5.86,8.08,1.7570249
11.22,15.32,4.6036777
6.7,15.94,3.336985
4.06,9.58,2.9556155
1.88,7.06,2.6832085
0.84,7.06,1.0760075
0.53,4.1,0.14982383
3.11,5.43,-0.040861044
4.1,8.92,3.173541
5.41,6.97,3.5276701
4.79,5.86,0.92618364
4.67,8.81,3.718355
6.51,10.92,3.2961242
4.48,13.67,-2.4108016
7.5,16.36,1.607201
1.12,12.03,-4.5900574
4.37,11.03,-0.8036005
3.53,7.16,-0.42223078
2.49,8.39,0.19068487
4.79,9.43,0.53119355
5.71,8.08,0.50395286
4.9,6.97,0.3405087
3.99,5.24,-0.9942854
2.64,6.02,-1.4982382
3.57,10.15,-0.14982383
4.48,5.83,0.27240697
7.31,8.28,2.9556155
10.23,16.09,4.671779
6.28,14.82,3.5276701
2.64,7.06,2.152015
4.18,8.05,3.0645783
0.46,6.4,0.92618364
1.61,3.83,-0.14982383
1.42,7.82,3.1463003
3.57,8.58,4.7535014
5.6,5.33,2.6423476
7.27,6.51,2.2609777
7.25,6.89,2.9556155
3.64,15.28,-1.1441092
4.48,15.09,2.2609777
3.87,13.76,-3.336985
3.76,13.02,-3.3642259
5.56,8.01,0.3405087
2.26,7.82,0.6946377
2.41,6.85,0.46309182
4.44,6.47,1.2666923
3.91,6.59,0.61291564
1.99,2.96,-1.7297841
6.78,7.97,-0.08172209
6.7,6.13,3.0237172
9.77,10.99,3.445948
7.4,17.77,-0.9125633
6.32,15.89,0.08172209
1.76,11.56,0.313268
1.76,11.56,0.313268
-2.11,7.4,2.6423476
2.15,8.12,5.134871
1.65,6.21,2.982856
8.47,7.21,-1.7297841
14.9,7.21,-3.9090397
5.41,8.58,2.7921712
-0.84,14.37,3.7864566
1.61,11.75,-0.14982383
0.99,7.27,-3.7864566
2.41,10.53,-2.9556155
3.21,9.43,-1.334794
4.14,8.89,2.7649305
2.49,9.51,-1.1849703
2.45,9.47,-1.7570249
2.87,9.23,-0.9125633
3.72,9.47,-1.334794
4.29,9.53,-1.1441092
4.63,9.43,-0.7218784
6.13,11.99,-2.2201166
8.08,10.92,1.1849703
5.6,10.0,2.070293
0.08,13.18,-2.1111538
1.61,11.37,-2.2609777
5.52,9.53,-0.95342433
4.14,10.34,-1.4982382
1.23,8.66,-0.8036005
1.33,6.97,-0.19068487
0.57,5.79,0.6946377
2.6,5.24,1.7297841
6.78,9.58,4.099725
11.8,13.59,3.568531
6.02,4.48,0.10896278
0.93,11.5,-2.8738933
3.02,15.28,2.7240696
-0.34,5.79,-0.08172209
3.41,10.04,-4.5900574
3.83,9.89,-1.525479
4.1,8.5,2.9556155
2.98,9.53,-1.920469
4.18,9.28,0.08172209
5.09,8.2,1.4573772
5.09,6.36,1.8387469
0.8,5.33,-0.5720546
1.42,7.16,-2.4516625
3.3,6.55,-0.23154591
5.48,8.73,2.4925237
9.89,8.24,0.040861044
10.95,16.97,5.597963
3.17,16.78,5.6252036
6.55,7.08,2.6014864
1.04,6.7,1.56634
-1.27,5.52,-0.5720546
1.14,2.45,-0.7627395
2.3,5.18,0.50395286
6.09,9.72,5.407278
3.83,6.59,3.1054392
6.7,8.47,2.152015
7.25,13.29,1.5390993
8.01,15.66,4.099725
2.68,10.92,-2.2201166
4.21,11.73,-2.6832085
6.28,9.7,0.53119355
5.6,7.55,0.50395286
5.52,6.47,-0.040861044
5.67,5.9,1.3756552
3.34,4.48,1.0760075
2.49,4.48,-1.4982382
5.79,8.62,-1.2666923
3.26,7.06,1.2666923
9.04,10.69,1.879608
15.64,19.15,4.4810944
2.49,9.53,5.5162406
7.55,5.63,1.6480621
1.12,7.35,1.5390993
0.19,5.33,0.88532263
1.76,2.91,0.6537767
4.18,6.24,1.4573772
7.35,10.08,4.630918
6.17,3.79,1.3756552
7.55,6.09,0.7627395
5.28,8.2,1.4165162
5.67,16.02,2.8738933
6.17,12.64,1.9477097
5.18,11.54,-1.3756552
2.68,12.15,-4.4810944
5.01,9.04,-0.50395286
3.15,7.89,0.10896278
3.64,7.08,1.1168685
5.43,6.44,3.255263
1.23,4.94,-0.7218784
2.98,6.17,-1.920469
8.47,7.86,-1.0351465
7.55,8.66,2.1111538
11.41,12.91,5.284695
7.27,19.08,4.372132
1.31,10.08,3.990762
2.26,6.02,2.6832085
-0.19,5.01,0.6537767
-0.46,3.26,-0.27240697
2.22,2.98,-0.7218784
5.37,10.88,4.440233
4.79,7.12,5.284695
4.48,5.94,3.1463003
6.13,8.5,3.0645783
6.97,13.21,0.92618364
9.92,15.7,2.2201166
2.3,12.34,-2.3699405
4.56,13.53,-4.372132
5.71,8.58,0.61291564
1.8,7.06,-1.2666923
2.03,6.51,1.4573772
5.28,6.89,3.5276701
2.34,3.99,-0.42223078
5.9,6.02,-2.3699405
7.89,7.7,-0.53119355
6.36,8.47,2.4108016
6.36,8.47,2.4108016
7.82,18.16,4.5628166
2.76,6.78,2.9556155
2.64,5.05,2.4925237
0.72,6.47,0.7627395
-0.19,2.49,-0.50395286
2.26,3.57,-1.56634
4.79,12.98,4.944186
5.18,7.74,5.597963
5.71,4.99,1.920469
6.93,8.35,3.2961242
6.55,11.11,2.5333846
5.75,13.91,-1.334794
7.5,13.8,0.040861044
1.27,13.99,-4.2904096
2.56,11.73,-2.4925237
4.94,6.32,0.88532263
2.87,7.06,0.3405087
4.82,9.19,1.1849703
7.82,7.5,2.5606253
5.09,3.79,0.27240697
-0.27,4.9,-1.3075534
2.34,9.53,-3.8273177
6.21,7.31,1.607201
11.8,9.0,4.903325
10.15,19.34,3.9499009
4.67,11.54,5.407278
3.99,5.18,1.4573772
0.93,7.63,2.2201166
-1.08,6.44,0.19068487
0.5,3.72,-0.7627395
2.68,7.67,0.95342433
7.59,10.65,6.742072
3.57,5.94,4.1814466
4.79,4.4,0.7218784
4.75,8.16,1.9885708
6.44,16.04,-2.2201166
12.26,17.27,2.2609777
1.5,12.07,-3.6774938
3.49,12.64,-3.1054392
5.22,6.4,2.3426998
1.57,6.02,-0.42223078
3.45,6.09,1.6480621
5.83,6.24,3.255263
2.45,4.33,-2.070293
7.16,5.67,-3.2961242
8.69,7.35,4.0588636
12.03,15.79,5.47538
6.59,17.24,4.7943625
2.07,7.4,0.38136974
3.21,7.25,0.8036005
0.53,8.81,1.334794
-0.38,6.93,0.19068487
-1.08,6.82,0.8036005
3.3,7.89,4.9850473
7.67,5.22,3.6774938
7.7,5.43,2.4925237
4.9,7.08,4.1814466
4.18,12.87,0.7627395
6.4,17.97,-0.040861044
6.17,12.79,-2.1383946
1.54,13.87,-3.173541
2.6,9.85,0.23154591
3.38,7.44,-0.10896278
3.21,6.21,-1.4573772
3.15,8.24,-1.3756552
4.75,9.47,0.38136974
4.75,11.35,-1.0351465
3.53,10.38,-0.040861044
6.13,10.53,-1.4573772
9.19,11.11,-1.1168685
7.93,9.58,2.9556155
0.99,13.1,-4.3312707
4.25,12.07,-3.636633
6.4,9.96,-1.920469
4.37,9.62,-2.4516625
2.56,8.2,-4.5219555
2.07,9.77,-1.2258313
0.99,8.62,0.88532263
1.04,7.74,1.7570249
1.65,5.41,1.56634
8.28,6.24,1.1168685
12.68,11.65,-0.27240697
4.63,8.47,3.718355
1.84,8.54,-0.29964766
4.9,16.66,4.0588636
2.96,7.46,-2.1111538
2.53,6.85,-1.2258313
3.49,10.73,-4.671779
2.41,9.15,-0.8036005
2.76,9.7,2.7921712
3.3,9.72,-1.9477097
4.14,9.19,0.08172209
3.68,9.0,-0.040861044
4.56,9.04,1.0760075
4.37,6.44,2.1792557
0.8,5.9,-0.10896278
4.14,8.96,-1.7978859
2.64,6.17,-1.0351465
2.72,6.7,-0.6946377
6.66,9.62,0.53119355
12.6,15.24,7.8180795
4.1,15.94,4.1814466
6.24,9.43,3.2961242
2.41,9.0,2.8738933
0.57,3.72,1.4982382
1.14,3.02,1.0760075
-0.19,3.06,0.7627395
2.11,3.53,1.1441092
4.9,6.7,2.6423476
6.85,7.31,-0.50395286
6.7,8.54,1.4573772
7.4,15.98,4.944186
7.82,16.89,1.7570249
1.08,11.84,-3.8681788
5.43,15.05,-4.1814466
6.74,8.24,0.5720546
1.73,7.12,-0.19068487
2.49,6.44,2.4108016
5.83,7.08,2.070293
5.83,7.08,2.070293
6.05,3.91,-2.3426998
6.82,6.02,-1.4982382
4.79,7.67,1.4982382
11.3,16.25,5.5571017
5.52,18.28,6.469665
5.13,8.69,4.7535014
1.69,6.05,1.7297841
-0.8,6.82,0.6537767
-0.3,3.41,-0.46309182
2.15,2.3,-1.879608
4.48,9.38,2.3018389
5.83,9.77,6.701211
3.91,10.08,2.4516625
8.31,11.88,2.4108016
7.25,12.91,-0.0
5.63,13.8,-0.27240697
4.37,12.11,-3.759216
5.22,10.19,-1.2258313
1.92,7.74,0.38136974
2.3,7.97,1.2258313
6.44,8.24,2.070293
6.7,5.37,1.56634
5.56,5.52,-0.5720546
5.09,4.52,-2.9147544
4.02,8.2,-0.46309182
4.75,8.12,0.92618364
7.67,9.3,2.5333846
9.77,13.67,4.5628166
7.44,17.97,3.405087
0.61,8.77,2.6014864
3.53,7.55,2.1111538
0.8,5.33,0.7218784
1.76,2.15,0.14982383
2.72,6.4,1.56634
4.14,11.99,5.706926
3.83,6.4,2.8738933
4.6,6.28,2.7240696
4.33,5.83,-0.0
4.18,9.53,2.2201166
5.37,12.03,1.56634
5.56,11.84,1.3075534
9.53,13.06,2.2609777
2.64,12.87,-4.0588636
5.13,11.92,-2.4516625
3.11,6.63,-1.0351465
2.41,8.05,3.2961242
5.13,6.28,1.5390993
6.55,5.48,-0.50395286
5.52,4.48,-0.61291564
5.94,7.46,-1.6889231
3.79,7.55,1.6889231
5.22,8.05,0.95342433
11.75,12.57,5.597963
8.77,18.24,5.706926
1.23,10.34,4.2495484
4.56,5.63,2.4108016
-0.57,8.01,0.8036005
-0.89,3.45,-0.27240697
3.11,2.98,-0.5720546
5.79,7.78,3.8273177
5.86,6.59,3.8273177
5.52,7.25,3.173541
5.05,9.92,4.2086873
6.36,13.38,4.0180025
6.28,11.54,-1.6480621
5.41,12.98,-0.95342433
2.96,13.91,-2.8738933
6.63,8.58,-0.29964766
4.06,7.59,-0.7218784
3.79,7.25,0.8036005
5.98,6.78,1.920469
3.95,6.32,0.92618364
1.69,5.28,-1.4573772
4.14,7.44,-4.372132
4.71,7.59,3.5957718
6.78,9.66,0.5720546
12.87,14.63,4.9850473
6.55,17.24,3.7864566
3.87,8.62,2.4108016
3.6,6.4,2.5333846
0.15,5.18,0.53119355
0.42,2.64,-0.0
2.96,4.6,-0.46309182
3.26,11.69,4.5219555
2.68,7.74,4.630918
6.59,6.21,1.0760075
7.63,8.69,2.6423476
5.05,9.53,2.6423476
3.99,12.79,-0.9125633
11.73,13.91,1.2258313
1.92,11.41,-1.7297841
1.14,14.02,-4.0588636
4.94,8.62,-1.1168685
5.09,7.08,0.88532263
5.09,6.93,0.27240697
6.32,5.6,3.2961242
3.26,6.28,-0.7627395
4.44,5.28,-2.5333846
4.75,8.73,-0.19068487
4.02,8.73,3.6774938
11.56,9.3,5.243834
8.28,17.92,1.879608
2.68,9.53,3.718355
4.29,7.78,1.8387469
3.3,8.16,1.920469
0.84,4.86,1.879608
0.38,3.6,-0.040861044
1.04,11.5,2.070293
7.63,11.41,6.0882955
3.34,5.01,5.284695
2.26,4.02,2.9147544
6.66,7.25,-1.3075534
5.37,7.25,-1.3075534
5.79,14.14,0.92618364
5.79,14.14,0.92618364
1.08,12.87,-5.053149
4.02,15.47,-3.718355
4.48,8.73,1.7570249
2.15,7.08,-0.9942854
2.41,5.43,-0.9125633
3.06,7.5,-1.0760075
3.91,10.19,-1.2258313
7.21,12.3,2.0294318
7.4,11.41,-0.27240697
9.34,10.57,-1.2666923
6.82,9.11,0.38136974
-0.34,13.44,-3.1054392
2.15,13.4,-2.5333846
6.21,9.77,-1.334794
5.09,9.53,-1.0760075
1.65,7.44,-1.8387469
1.33,7.01,0.27240697
0.8,5.94,0.84446156
2.41,6.24,1.334794
6.05,5.94,2.9556155
10.5,10.31,4.140586
8.05,10.5,3.7864566
2.18,9.34,-1.4165162
3.34,15.43,-0.5720546
0.57,5.18,-2.1792557
3.99,9.62,-2.8738933
2.96,9.89,-0.14982383
2.72,9.62,0.19068487
2.96,9.28,-1.920469
2.72,9.85,-0.9125633
3.76,9.08,-0.95342433
4.25,8.85,-1.2666923
3.41,9.7,-0.19068487
