x-axis,y-axis,z-axis
-5.09,8.5,-1.2666923
-5.18,8.35,-1.3756552
-5.2,9.34,-1.334794
-4.25,9.11,-1.2666923
-3.3,8.96,-1.3075534
-3.53,9.19,-1.2258313
-4.25,9.0,-0.7627395
-4.21,9.04,0.14982383
-5.43,9.43,-1.1441092
-6.28,9.58,-1.334794
-6.51,8.39,-1.1441092
-6.97,5.6,1.4982382
-9.19,5.43,0.38136974
-6.89,8.01,-3.759216
-5.48,9.58,-3.8681788
-2.75,9.04,-2.2609777
-0.8,10.53,-1.1441092
-1.04,9.92,0.3405087
-4.86,8.73,2.3018389
-4.48,8.54,0.6946377
-3.91,9.34,-0.50395286
-3.49,10.69,1.3756552
-4.06,10.57,7.8180795
-7.82,7.46,1.9885708
-6.02,7.25,-2.3018389
-5.43,7.44,-2.3699405
-6.21,9.81,-2.6832085
-4.86,9.51,-2.4108016
-3.57,8.73,-1.607201
-2.75,9.0,-1.0760075
-2.64,10.27,-0.14982383
-5.05,10.34,4.944186
-0.76,10.53,-0.38136974
-0.99,10.5,1.5390993
-5.48,11.96,2.1792557
-10.23,14.29,2.8330324
-8.62,8.5,-1.7297841
-2.45,8.12,0.84446156
-3.02,6.74,-0.0
-2.14,4.18,-0.84446156
-2.45,3.41,-1.4982382
-0.61,6.78,-0.88532263
3.49,12.15,4.399372
-4.48,4.52,2.2201166
-5.98,6.44,3.2961242
-5.98,6.44,3.2961242
-6.47,14.41,5.243834
-11.92,17.82,-2.3699405
-7.89,12.37,0.19068487
-3.83,12.72,-2.8738933
-1.23,7.78,-1.9477097
-0.27,7.44,-1.879608
0.34,9.43,0.84446156
2.11,8.24,3.8273177
0.76,7.78,1.7297841
-1.18,7.55,-1.3075534
-0.5,7.5,-2.2609777
-1.18,6.17,1.3075534
-4.59,16.74,-3.486809
-6.17,15.6,1.7570249
-2.49,6.93,-0.0
-5.33,10.04,0.61291564
-4.59,5.37,-0.0
-2.68,4.99,0.040861044
-1.23,7.25,0.14982383
1.73,8.2,1.8387469
-1.31,5.52,0.040861044
-1.73,7.86,0.23154591
-1.18,10.31,1.920469
-3.64,19.53,-4.4810944
-7.01,8.47,4.5219555
-10.19,14.94,-1.6480621
-1.61,10.19,-1.56634
-1.08,6.82,-0.10896278
0.53,5.71,0.08172209
-0.42,7.89,1.5390993
0.42,7.01,0.61291564
0.42,7.21,-1.0760075
-0.34,8.96,-0.040861044
-0.08,5.48,1.4165162
-1.8,17.88,-3.214402
-12.45,17.77,-1.56634
-6.21,9.23,7.246025
-2.96,9.19,2.0294318
-3.68,5.67,-1.0351465
-1.08,2.79,-0.53119355
-0.76,3.87,0.27240697
-0.15,8.39,0.6537767
-0.38,6.21,0.95342433
-1.69,7.46,0.14982383
-1.69,11.41,1.607201
-4.52,18.28,1.334794
-8.81,16.74,2.7649305
-4.71,11.54,-2.5333846
-4.14,8.39,-2.4108016
-1.5,3.15,-1.3075534
0.61,1.65,-0.84446156
1.12,3.49,1.1441092
1.04,8.5,1.334794
3.79,10.38,0.6537767
-2.45,19.15,0.8036005
-13.63,15.09,2.4925237
0.89,8.35,0.38136974
-4.67,10.23,0.08172209
-3.45,5.09,-0.23154591
0.08,3.53,0.10896278
3.15,7.16,2.6832085
