x-axis,y-axis,z-axis
-0.57,9.7,-3.91
1.73,8.47,-7.4
1.73,8.47,-7.4
0.89,8.89,-3.53
1.69,10.5,-4.9
-1.18,10.5,-2.22
1.12,10.12,-3.98
-0.23,9.15,-2.83
-1.04,9.77,-4.21
0.95,9.3,-1.38
-2.14,9.28,-1.95
-0.34,9.72,-2.07
-2.03,10.31,0.38
-0.27,11.56,-3.76
-0.69,9.66,-1.04
-0.19,10.27,-1.46
-0.5,10.19,-0.65
-0.42,10.23,-0.23
0.31,10.76,-3.17
-0.04,9.0,-1.69
-2.22,7.16,1.73
-0.46,9.72,-1.38
2.49,11.88,-2.22
-0.72,7.67,-1.38
-1.04,8.54,-1.88
-0.72,9.85,-2.53
0.27,11.73,-3.36
0.46,12.68,-1.61
-0.19,8.62,-2.11
-0.34,10.15,-2.6
0.19,10.69,-1.92
0.53,10.23,-2.53
0.34,10.42,-0.19
0.53,8.31,-2.26
-0.46,10.84,-3.53
-2.14,9.96,-4.1
-1.76,9.08,-3.11
-0.3,10.23,-1.04
-0.3,9.58,-0.53
-1.27,9.51,-2.87
-3.15,9.28,-2.41
-1.8,12.53,-2.72
-0.46,10.38,-2.03
0.04,10.0,-2.41
0.69,9.28,-2.53
0.04,10.38,-1.99
0.46,10.46,-2.41
0.57,10.0,-1.38
0.84,9.7,-1.42
0.57,9.51,-1.95
-0.15,8.47,-2.3
-0.53,9.51,-2.3
-0.08,9.15,-2.3
0.8,12.72,-0.91
1.69,10.27,-0.61
0.8,10.19,-0.65
0.61,9.3,-0.38
0.99,8.01,-0.72
0.69,7.97,-0.99
1.08,8.54,-0.42
0.8,8.73,-1.42
0.76,8.85,-0.46
0.76,9.43,-0.91
0.23,10.0,-0.69
-0.76,11.41,-1.84
-0.91,13.53,-3.91
2.34,14.52,-1.12
1.76,10.46,-2.37
-0.11,9.0,-1.88
0.46,9.81,-1.38
1.04,9.58,-0.91
0.61,8.96,0.04
1.23,8.77,-0.53
0.57,7.67,-0.76
1.61,9.23,0.08
0.93,8.69,-0.95
0.72,9.11,-1.33
-1.04,9.85,-1.88
-0.15,13.63,-1.95
-0.95,12.34,-0.69
-0.5,11.96,-1.18
-2.14,11.18,-0.72
-0.04,10.15,-1.42
1.61,8.58,-0.72
0.99,9.0,-0.76
0.76,6.93,-0.69
0.0,7.86,-0.76
-0.19,10.69,-1.27
1.69,9.66,-1.04
1.12,10.61,-1.08
-1.57,11.45,-2.98
-0.65,12.91,-2.07
0.89,12.41,-2.26
2.03,12.37,-2.83
-0.19,10.46,-1.61
-0.08,8.31,-0.89
0.27,8.81,-1.57
0.19,8.66,-0.08
1.57,8.28,-0.69
1.12,6.78,-1.65
0.31,8.47,0.76
-0.04,10.08,-0.27
-1.12,9.96,-2.6
-0.91,11.54,-2.68
-0.91,11.54,-2.68
-0.8,12.26,-1.27
0.99,12.07,-0.5
-0.11,10.92,-1.46
0.19,10.0,-1.18
3.45,8.2,0.72
0.19,5.33,-2.11
-2.87,6.63,1.04
-0.38,11.69,-0.11
0.27,11.03,-2.96
-0.38,14.56,-3.64
1.46,13.76,-1.46
1.95,10.69,-1.61
1.08,9.7,-1.12
0.23,10.0,-1.5
0.5,8.96,-1.88
-0.08,8.85,-1.14
0.53,9.19,-0.04
1.08,7.44,0.11
2.07,7.67,-0.19
0.65,9.62,-1.12
-1.92,10.5,-2.91
-0.84,11.69,-0.34
-0.04,11.5,-1.18
-0.08,11.99,-1.65
-0.89,10.31,-0.38
1.14,9.28,0.76
1.5,7.27,-1.76
-0.65,6.4,-0.11
-0.5,12.3,-0.11
0.46,11.65,-0.61
0.23,10.61,-2.49
1.88,12.76,-3.06
0.76,10.88,-2.37
0.84,11.54,-1.5
0.19,9.23,-2.6
0.61,8.39,-1.18
1.12,9.72,-1.12
0.8,9.04,-1.53
0.23,7.27,-0.15
2.41,8.24,-1.12
0.72,8.69,-4.33
-0.61,12.83,-3.21
-1.38,12.68,-0.61
-0.08,12.87,-1.95
-1.14,11.18,-1.38
-0.42,9.34,-0.15
1.46,7.16,-0.99
0.42,5.41,-0.76
0.42,5.41,-0.76
-0.15,10.92,-0.8
-0.53,10.84,-1.08
-1.38,11.54,-5.41
1.08,12.91,-1.38
5.28,16.47,-1.69
2.03,9.43,-3.15
-1.18,5.01,-0.72
-1.61,7.89,0.04
0.57,8.43,-1.5
3.06,6.63,-2.3
2.07,8.16,-0.61
