x-axis,y-axis,z-axis
5.86,5.63,1.12
4.82,5.01,-0.23
2.34,6.59,0.15
1.18,7.01,0.34
2.83,11.41,-0.89
4.37,12.3,-0.42
2.07,5.48,-0.76
6.59,12.3,-1.76
2.91,3.64,2.72
3.72,4.52,1.14
10.11,9.11,1.92
7.97,0.57,2.07
3.34,0.11,2.72
-1.57,4.99,-1.42
-1.31,10.15,-3.17
-2.53,16.93,-5.28
5.01,11.54,5.28
8.69,10.08,-2.76
13.82,10.34,1.57
4.18,3.57,1.95
11.18,13.18,-2.64
15.6,14.48,-1.65
0.8,0.84,-0.04
2.37,3.06,-4.9
7.12,1.69,-1.5
3.91,-1.18,5.82
4.14,6.47,6.51
1.23,16.82,-2.11
1.31,13.63,0.46
3.57,7.4,3.21
9.38,11.11,-1.88
8.54,5.24,2.49
1.65,-0.69,-0.04
3.26,5.43,-3.26
15.55,18.39,-4.82
9.62,6.24,-2.34
7.55,2.98,-2.22
2.56,1.23,2.79
-1.84,1.76,6.7
-1.31,14.18,1.65
4.9,17.69,-3.87
5.18,10.5,-0.65
9.34,9.11,-3.17
3.3,4.25,1.57
3.45,7.7,-0.15
10.46,13.67,-5.6
11.75,16.86,-2.49
6.21,7.67,-1.57
1.65,5.6,3.15
0.23,0.61,2.68
-0.65,-2.22,3.17
-2.07,0.42,0.34
0.95,11.26,-1.27
7.12,18.66,-3.3
10.19,17.27,-1.84
12.34,13.8,-1.69
-1.33,1.95,2.03
5.24,11.07,-0.8
13.06,18.01,-2.07
8.12,10.95,-0.38
7.59,7.44,-1.31
-1.76,-1.76,1.84
-3.15,-3.26,2.83
-2.72,0.0,1.23
2.45,15.66,-0.34
13.95,18.7,-2.68
16.44,15.89,0.65
5.41,6.63,0.61
15.98,9.08,-5.75
13.59,9.28,-1.65
3.98,3.72,-1.18
1.04,3.17,-1.95
2.75,6.78,0.15
4.37,4.21,-2.11
4.94,2.87,-0.69
6.36,1.95,-1.88
18.73,16.28,-0.99
16.59,19.27,1.23
7.82,10.5,6.43
5.18,6.47,5.24
-2.83,1.61,-3.76
-4.29,0.23,-3.64
1.5,4.94,-3.49
15.4,9.38,-5.28
17.77,7.82,2.68
5.75,1.73,0.89
3.36,7.08,-1.57
3.36,7.08,-1.57
3.36,7.08,-1.57
7.86,13.53,-9.53
-0.89,6.59,-5.33
6.24,4.56,-2.34
12.18,5.75,-0.65
18.62,6.44,2.96
17.43,2.49,5.79
-7.5,1.33,8.12
-1.95,1.08,1.57
-0.93,3.91,-0.84
-1.8,7.86,-0.69
15.13,17.77,1.99
5.67,6.28,3.45
1.23,7.67,6.97
15.75,18.7,-7.59
13.57,9.47,-2.22
10.99,0.65,3.26
8.12,2.49,2.22
-3.15,-1.84,2.91
-3.57,-1.65,0.65
-3.64,-0.19,1.76
-1.92,1.31,1.38
0.72,5.98,-1.38
14.71,14.98,5.01
4.06,10.69,3.87
16.17,15.02,-5.94
10.38,-5.28,-3.21
10.38,-5.28,-3.21
-4.86,1.95,4.02
-2.96,2.49,-0.99
0.69,8.54,2.22
15.21,18.77,-2.56
17.77,10.42,2.45
4.86,4.02,-4.71
19.0,15.32,-6.47
11.11,1.18,2.22
10.99,-0.19,0.19
-5.52,4.4,5.33
-3.15,-0.11,0.61
-2.22,0.65,2.87
1.27,7.27,-1.18
12.91,18.73,-2.6
8.73,5.24,0.27
1.31,2.72,2.37
7.25,6.09,0.0
16.44,11.8,-4.6
8.05,3.3,-0.99
10.34,4.29,-0.57
6.7,1.08,2.26
2.49,0.57,-0.38
-1.84,0.57,1.84
-1.61,4.75,3.87
-0.65,4.02,0.23
6.02,9.72,-4.71
18.28,12.45,0.5
9.34,5.9,1.5
3.53,7.89,5.63
7.93,7.93,0.23
7.93,7.82,-2.18
6.82,4.6,-2.91
5.79,3.21,-1.73
9.81,6.32,-1.04
6.47,1.27,-0.89
1.38,-0.38,0.23
0.76,-0.95,3.26
0.19,0.84,8.31
9.04,9.66,-4.9
16.02,18.73,-4.82
12.83,12.45,-3.45
12.79,7.93,-4.82
5.09,3.95,0.15
13.48,10.99,-2.03
11.84,13.87,4.21
4.94,9.04,1.88
4.75,11.37,-3.57
2.53,5.28,-1.42
8.27,2.91,-1.57
10.53,2.11,-3.95
11.65,-0.04,-3.34
14.21,-1.69,2.41
7.59,1.08,2.75
5.86,13.44,11.5
15.09,11.73,1.88
7.93,8.28,5.52
4.33,6.66,5.63
4.94,6.89,0.15
2.11,4.94,-3.02
1.23,5.48,-2.37
5.56,5.13,-0.69
14.18,4.56,-1.14
19.57,2.76,-0.72
5.94,3.21,0.42
4.63,4.94,0.19
7.16,7.4,-0.8
7.63,10.95,-3.3
1.5,7.55,-3.91
7.74,6.47,-2.79
9.28,4.86,-1.84
8.81,2.87,-2.26
12.26,-0.23,-0.27
11.8,4.02,4.37
11.8,4.02,4.37
2.87,-1.84,3.34
-1.99,-2.14,4.14
-0.61,-0.11,-0.19
6.28,8.24,-0.31
18.89,18.35,-0.89
12.87,12.98,-2.18
3.45,4.06,-0.34
16.66,11.56,-4.71
17.24,9.53,-4.86
11.65,-3.15,-3.3
10.11,-2.98,0.61
-5.22,-0.08,4.48
-3.95,2.37,2.68
0.5,9.19,7.97
4.94,12.3,-1.46
18.85,15.66,-0.84
9.53,6.17,5.56
6.02,4.86,-2.87
9.3,0.57,0.76
5.13,-1.88,-0.19
-3.79,1.31,3.45
-5.6,1.14,2.11
8.43,17.05,-3.41
17.24,17.12,-0.72
13.21,7.89,-3.21
5.82,1.31,-0.61
0.57,-1.57,0.76
18.89,12.18,-1.65
9.62,-1.14,0.11
2.68,1.99,2.37
-5.83,6.13,11.33
3.79,6.59,-1.23
16.24,17.62,-2.87
16.21,11.56,-2.76
3.11,1.92,2.53
19.23,13.8,-2.56
19.23,13.8,-2.56
19.23,13.8,-2.56
4.25,-5.75,-3.11
-4.86,1.5,2.68
-4.18,3.17,11.6
0.61,7.55,0.34
14.56,16.7,-0.57
10.57,5.43,-3.06
2.91,-1.04,-1.73
4.37,0.08,-3.6
12.26,2.26,-2.3
5.79,-6.85,-2.64
0.46,2.6,0.3
0.08,5.01,0.99
4.33,1.14,9.85
16.32,16.32,-7.12
13.25,13.21,-1.65
8.73,7.78,-3.06
10.88,3.95,-6.7
11.14,6.21,-3.41
17.88,13.59,-1.69
5.52,4.18,0.46
6.13,7.06,-0.8
12.03,10.76,-3.6
1.18,10.15,-4.99
3.6,6.13,-5.13
9.7,1.42,-2.15
12.64,0.95,-1.73
14.44,0.53,1.23
10.84,-0.84,1.14
8.62,9.04,4.44
18.01,14.02,0.72
9.92,9.62,3.95
6.97,4.52,5.05
3.26,7.21,-3.6
0.42,5.24,-4.1
2.14,4.52,-2.53
4.33,3.87,-1.84
14.86,0.93,-5.13
19.23,4.67,-0.93
8.2,5.67,2.34
4.48,2.3,0.38
11.41,8.92,-1.92
4.52,6.85,-4.44
1.65,4.18,-2.96
7.44,4.99,-1.5
10.34,-0.27,-1.33
6.7,-7.35,2.41
1.12,-10.34,2.64
-2.26,-1.57,1.12
16.09,14.9,-3.57
16.82,17.27,1.23
9.85,8.28,-0.93
5.37,4.63,0.08
9.81,6.32,-2.03
12.03,6.85,-6.47
15.17,7.82,-5.41
4.48,0.53,-0.65
10.61,3.6,-1.12
6.02,-1.42,2.49
2.56,0.08,0.11
-0.46,-0.95,0.99
-1.33,2.49,1.08
5.82,10.04,-1.5
18.5,16.97,-0.61
12.26,9.66,-0.61
10.34,6.51,-0.65
8.31,3.41,-0.61
8.31,3.41,-0.61
17.77,7.16,-1.84
7.01,-1.14,-0.69
9.92,-0.61,-0.19
4.63,0.57,-0.19
1.38,3.68,0.69
6.24,10.73,0.72
13.63,16.4,-0.89
13.25,8.28,-2.72
17.62,8.5,-2.15
5.24,1.27,0.46
1.88,-2.26,-1.69
19.38,10.04,0.91
13.02,2.45,1.18
5.52,-2.87,-1.23
-2.26,2.26,0.84
1.57,5.18,0.76
13.57,14.37,1.33
10.31,12.98,-2.64
12.41,9.77,-1.8
14.75,7.12,-2.41
3.79,-0.89,-1.14
11.65,6.7,-6.74
16.63,10.99,-1.31
7.16,-1.99,-2.72
3.21,1.73,-0.93
-0.61,2.18,1.12
0.34,1.61,-0.15
16.78,16.36,-0.42
4.71,7.55,-1.88
10.46,9.43,-3.26
13.38,7.46,-3.21
5.13,0.19,-2.18
8.01,2.41,-3.45
10.95,6.47,-4.21
12.41,8.92,-0.46
4.37,4.02,0.11
3.3,2.37,-0.89
4.1,-0.38,1.42
0.69,-1.53,0.34
-1.61,-0.69,-0.04
-0.04,2.22,-0.53
10.34,12.57,-4.14
17.67,14.18,-2.03
12.98,3.79,-4.1
8.62,4.6,-2.18
19.19,14.1,-4.29
8.62,6.4,0.27
7.08,12.22,-2.68
3.26,12.26,-3.76
1.33,6.32,-1.27
8.62,5.33,-0.72
8.27,1.27,-2.26
12.41,-3.98,-8.08
17.82,-0.38,-5.98
9.92,2.22,0.69
10.38,4.71,1.23
9.85,8.12,10.76
9.23,8.96,2.45
9.53,8.43,1.73
4.71,3.87,1.99
3.79,4.9,0.89
2.87,5.63,-2.3
3.45,4.52,-2.3
7.16,4.06,-0.38
14.67,4.71,-2.22
19.61,-1.92,-4.4
11.84,-1.57,0.23
7.04,7.08,-0.15
4.56,5.09,0.46
8.05,8.85,-0.8
0.99,8.85,-0.8
0.99,8.85,-0.8
6.4,7.27,-1.57
9.34,5.83,-0.69
11.18,5.01,-0.89
10.95,2.53,-2.07
7.5,-0.15,1.42
8.85,1.57,0.8
12.11,1.5,1.46
-3.76,0.5,7.44
-0.57,4.48,1.84
4.02,6.32,0.0
15.17,15.36,-1.12
10.31,10.61,-1.99
17.97,8.58,0.65
4.14,1.08,2.22
3.02,1.61,-3.99
12.34,9.11,-5.9
9.43,6.82,0.5
9.43,6.82,0.5
2.45,-3.06,1.46
-0.69,-2.07,-0.57
-1.92,-1.27,-0.69
13.1,15.47,3.53
15.7,14.71,-2.56
16.55,9.11,-2.98
10.46,3.06,-1.33
1.18,-0.53,1.38
18.73,10.23,-4.48
13.53,6.24,-0.57
9.04,-3.17,-3.95
-2.72,0.57,4.37
-0.08,10.8,12.98
11.95,11.88,-2.07
14.29,12.87,-5.94
6.85,3.11,-1.92
4.71,-1.38,-2.49
16.02,9.23,-5.86
19.53,4.37,-3.17
5.71,0.53,-0.15
-2.3,0.84,1.42
-5.67,2.18,5.09
-1.65,9.7,6.24
14.86,10.53,-1.8
7.44,-3.57,3.6
4.18,1.04,-0.31
16.47,13.59,-8.39
5.71,-2.87,-0.57
-6.24,3.64,5.86
2.87,2.91,11.8
13.44,14.18,-5.71
1.88,4.18,-3.26
5.71,4.48,-3.64
3.15,2.53,-0.23
12.56,10.38,-5.63
12.95,0.0,-4.44
9.0,-4.79,-0.11
2.18,-0.3,-0.42
-0.23,-1.84,1.04
6.32,5.67,2.64
16.74,13.48,-5.41
12.83,9.11,-5.56
12.6,7.78,-4.4
7.12,0.46,-3.06
2.22,0.53,0.61
9.58,7.78,-0.42
19.27,15.09,-1.65
6.4,11.07,-1.04
2.68,10.53,-0.04
3.72,3.17,-0.95
7.4,2.03,-3.45
10.72,1.12,-4.71
13.87,-0.04,-2.26
16.55,-1.18,0.57
8.24,0.93,2.53
15.09,14.98,8.35
6.66,6.32,3.87
7.44,7.82,2.26
7.74,10.15,0.19
0.42,2.45,-1.12
0.0,2.37,0.89
2.83,4.18,1.33
17.43,9.92,-8.62
-0.61,2.11,1.95
1.8,1.46,-2.41
8.12,6.55,-5.43
6.93,9.19,-3.17
6.7,6.02,-1.76
8.69,5.33,-1.12
8.08,3.72,-0.76
7.65,2.87,-0.93
10.11,1.46,2.3
9.53,2.41,-1.23
10.61,-0.42,1.23
6.43,2.49,1.42
17.46,18.28,1.5
4.4,9.51,4.86
6.13,0.65,1.92
3.06,4.29,-1.23
-2.37,4.18,-1.18
0.84,3.3,-1.12
7.5,1.73,2.96
13.95,1.76,-3.45
7.04,4.9,0.76
11.5,8.16,0.57
10.31,8.16,-2.07
11.92,9.28,-5.22
7.82,3.95,-1.99
9.11,4.48,-0.53
9.0,2.56,1.76
8.81,-0.19,3.41
5.37,-5.63,0.0
2.26,0.31,0.27
2.26,5.09,0.19
3.72,9.3,-2.56
4.99,11.11,-3.26
13.53,7.21,6.59
18.73,8.28,-3.34
13.91,5.79,2.03
11.73,5.18,-2.11
13.33,4.75,-2.03
8.58,3.45,-1.12
5.2,0.8,2.37
-0.11,-0.11,1.69
-2.6,0.04,-0.08
-2.98,2.72,-1.18
-1.54,5.24,-1.65
11.84,11.73,0.04
8.77,5.28,5.48
3.83,3.06,-0.11
15.94,5.9,-2.98
16.17,3.45,-3.11
13.76,2.72,-1.27
5.6,-0.61,0.61
-0.95,-2.72,7.25
-1.08,0.72,4.25
0.99,1.95,-1.99
