x-axis,y-axis,z-axis
-16.24,19.53,-3.3
-16.24,19.53,-3.3
-9.81,19.53,-0.89
-2.6,12.07,-3.02
-6.93,-4.71,-6.7
-1.5,-7.63,-4.14
5.83,6.44,11.03
-3.91,13.63,5.6
-8.73,1.92,-16.59
-16.36,11.56,-1.99
-16.63,13.8,-2.53
-6.55,19.57,-10.99
4.4,12.15,13.91
8.24,3.57,8.5
4.82,0.19,-0.8
5.67,2.87,-0.15
-2.98,13.33,5.83
-17.69,19.57,1.46
-6.93,19.57,-1.04
-4.44,5.83,-6.82
-4.44,5.83,-6.82
-4.79,-7.4,-7.44
-1.33,-1.57,0.08
5.05,19.0,10.42
-9.49,8.47,-7.46
-16.21,6.47,-4.63
-19.15,10.12,-4.94
-10.15,19.57,-7.46
6.28,11.69,9.11
7.12,3.15,3.26
4.75,-0.76,3.53
3.72,2.98,-0.84
-2.79,16.44,2.56
-17.12,19.57,1.12
-12.07,18.5,-0.95
-4.44,3.02,-8.43
-8.05,-9.53,-10.84
-2.41,-10.76,-4.82
2.07,0.93,6.66
-3.15,19.27,6.82
-12.11,12.98,-11.8
-12.3,-0.89,-3.45
-19.5,8.16,-7.08
-11.8,19.57,-11.33
4.67,13.33,13.02
6.82,2.34,3.87
4.48,0.08,0.19
6.66,7.08,1.69
-8.01,11.37,-1.53
-19.15,19.57,3.91
-13.44,18.62,-0.69
-4.71,3.57,-9.08
-8.27,-11.69,-11.33
-2.45,-11.6,-6.59
1.23,-4.14,-1.04
-2.91,18.85,9.23
-14.21,5.71,-8.39
-16.97,4.18,-6.74
-19.53,9.19,-5.48
-11.69,19.57,-5.41
7.16,11.88,9.0
6.7,-1.46,-1.88
1.8,0.65,1.5
4.6,6.85,2.34
-8.5,16.86,2.56
-18.92,19.57,-0.15
-9.58,16.25,-0.91
-6.13,-2.45,-9.62
-7.7,-13.17,-10.99
0.34,-9.85,-5.33
0.34,1.54,2.79
-1.42,16.51,3.68
-16.17,5.98,-6.66
-16.24,6.13,-7.16
-19.61,9.85,-10.0
-6.59,19.38,4.18
10.65,8.24,10.38
4.02,0.27,-1.88
2.56,0.57,2.11
3.53,9.11,3.45
-9.23,18.77,-0.61
-19.38,19.57,3.64
-4.86,12.18,-3.53
-6.32,-2.68,-8.58
-6.7,-10.69,-10.27
0.31,-9.43,-4.4
-2.11,2.18,4.02
-2.22,17.2,-0.5
-17.43,6.63,-8.01
-16.78,5.52,-3.91
-19.3,15.83,-16.13
0.27,18.85,11.92
10.34,6.66,3.41
4.18,-1.14,0.8
4.1,0.99,-1.18
1.04,11.65,4.14
-13.4,19.57,4.82
-18.62,19.23,-2.83
-5.24,8.24,-4.14
-5.6,-8.2,-10.5
-4.48,-12.37,-8.58
0.11,-7.25,-3.53
-4.25,11.99,7.86
-1.88,6.93,-2.53
-19.42,9.81,-10.42
-15.13,7.08,-3.17
-17.43,18.81,-11.37
1.73,17.01,13.76
10.23,3.91,4.44
3.72,1.18,1.76
4.44,1.31,0.84
-0.15,8.89,4.33
-14.79,19.38,-3.76
-18.16,18.85,2.98
-3.6,7.44,-5.33
-8.08,-8.66,-9.11
-4.18,-12.64,-6.97
0.57,-5.94,-2.22
-4.02,16.36,8.54
-4.56,8.73,-2.96
-16.93,5.09,-6.05
-17.31,5.09,-2.03
