x-axis,y-axis,z-axis
5.37,-3.36,7.3141265
-1.42,2.26,-5.6252036
-18.77,17.77,-5.8158884
-13.91,18.16,4.6036777
-13.91,18.16,4.6036777
-13.91,18.16,4.6036777
0.0,0.0,0.0
0.0,0.0,0.0
7.63,-2.34,7.3549876
0.0,0.0,0.0
0.0,0.0,0.0
-3.11,13.53,15.554437
0.0,0.0,0.0
1.95,-8.12,-7.9679036
5.98,-6.55,3.759216
3.99,5.13,-14.7916975
-5.13,15.4,-4.7943625
-17.2,17.82,-1.0351465
-8.16,17.73,-0.88532263
-16.97,12.3,5.366417
4.29,12.37,3.0645783
17.58,3.11,5.7477865
-2.14,3.17,6.66035
-5.67,14.82,-5.706926
-16.66,19.57,2.7921712
-16.66,19.57,2.7921712
-16.66,19.57,2.7921712
-16.66,19.57,2.7921712
0.0,0.0,0.0
-3.49,-0.19,1.7297841
-12.98,19.15,-17.120777
-9.08,17.2,-5.284695
-10.11,17.27,-1.3075534
-15.51,13.06,12.299174
6.74,7.44,7.014479
6.47,0.95,7.5865335
6.47,0.95,7.5865335
6.47,0.95,7.5865335
0.0,0.0,0.0
0.0,0.0,0.0
-9.7,16.86,-1.3075534
0.0,0.0,0.0
0.53,-5.56,-2.2201166
-0.53,-3.76,0.42223078
7.12,5.86,-1.0351465
-14.6,9.77,-5.202973
-17.01,10.73,-8.117727
-14.18,18.96,-1.920469
1.54,19.19,7.7363577
-1.14,11.75,6.4015636
4.86,1.04,-2.4108016
4.21,-0.65,-1.334794
3.49,0.15,-0.53119355
0.76,12.68,-8.19945
-16.13,19.57,3.0237172
-5.52,5.98,10.337844
-3.68,0.19,-5.7886477
-1.57,-6.47,-5.284695
1.12,-3.53,-5.407278
1.23,-1.84,-2.4108016
-8.2,1.73,-6.510526
-19.61,19.57,1.3756552
-0.46,14.63,12.258313
-3.95,17.24,-1.0760075
4.79,6.66,-3.255263
9.77,1.57,5.134871
4.71,2.6,-1.525479
-2.49,16.59,-10.310603
-18.62,19.23,3.255263
-18.62,19.23,3.255263
-18.62,19.23,3.255263
-18.62,19.23,3.255263
0.0,0.0,0.0
2.56,8.96,-7.3141265
-18.5,18.05,-3.6774938
-15.55,17.69,3.6774938
-3.72,10.65,-6.742072
-4.71,12.76,-1.56634
8.05,6.85,8.894087
10.99,3.64,-4.0180025
-1.99,12.53,3.9090397
-18.31,19.57,3.1054392
-6.66,16.44,1.1168685
-12.98,1.57,-4.140586
-3.17,-9.58,-4.4810944
1.38,-5.98,-5.202973
1.95,10.42,-6.1291566
-5.09,9.19,-0.10896278
-19.61,13.14,13.715691
-12.68,19.57,-5.366417
-3.57,19.53,-4.5900574
3.6,8.28,12.408136
5.33,3.21,-1.879608
8.43,0.65,-2.4108016
4.29,1.57,-0.95342433
-3.79,14.41,-10.378705
-19.34,19.53,7.082581
-8.73,-1.61,13.797412
-0.19,-17.97,0.313268
0.53,0.76,-4.2086873
2.15,8.12,-7.9270425
-11.99,15.32,-8.662541
-17.86,18.7,7.43671
-10.19,19.57,-5.6660647
-6.24,11.03,-4.9850473
4.14,11.14,8.158588
6.82,5.79,-0.53119355
10.23,0.5,-3.718355
5.05,3.79,-1.8387469
-9.81,19.23,-6.6331096
-16.36,14.71,1.9477097
-10.76,-5.48,7.3958488
-3.98,-8.2,-0.6537767
1.33,-4.37,2.152015
-1.23,12.91,-1.2666923
-8.08,14.82,-9.956474
-19.61,13.57,8.580819
-14.86,19.23,-2.0294318
-4.18,18.2,-7.7772183
-1.61,14.67,0.313268
6.89,2.79,2.7921712
6.89,2.79,2.7921712
6.89,2.79,2.7921712
6.89,2.79,2.7921712
6.89,2.79,2.7921712
6.89,2.79,2.7921712
0.0,0.0,0.0
-1.99,-8.01,-2.6832085
-1.88,-10.23,-13.252599
-11.03,17.24,0.8036005
-19.61,19.23,-2.5606253
-12.49,17.16,-3.1463003
-3.45,17.08,6.3198414
9.66,10.42,-2.8330324
10.88,4.99,-0.46309182
4.9,1.69,3.173541
-6.82,16.04,-3.636633
-17.86,16.13,0.46309182
-2.37,6.66,5.7886477
-11.22,-7.74,-5.134871
-2.26,-8.85,-1.9477097
2.45,7.59,3.6774938
-2.45,11.84,-8.267551
-19.61,12.3,10.419566
-15.05,19.15,-3.173541
-6.97,17.54,-8.662541
-0.27,11.75,4.3312707
8.54,8.47,3.255263
7.35,-0.23,-3.3642259
5.01,0.72,-0.84446156
-9.89,16.78,-12.176591
-18.81,18.73,-0.0
-4.21,-3.45,13.143636
0.53,-12.68,-1.4982382
-0.5,-1.46,-1.56634
-0.04,10.12,-1.6889231
-9.62,12.76,-9.043911
-17.58,14.14,6.0882955
-13.29,19.0,-1.56634
