x-axis,y-axis,z-axis
-0.93,-1.57,-3.15
0.69,-4.86,-2.98
1.99,7.78,11.26
-9.08,5.05,-8.12
-12.76,9.38,-7.78
-11.14,17.54,-7.7
-9.89,19.76,-0.95
-1.99,13.14,7.27
2.41,1.99,4.14
3.87,-4.1,6.43
-1.38,2.64,-1.27
-5.9,17.31,6.89
-11.6,19.76,3.6
-8.5,18.77,-0.15
-2.64,9.92,1.18
-1.46,-1.84,-2.6
0.46,-5.41,-1.88
0.53,4.71,9.53
-0.34,5.63,2.83
-13.48,9.38,-3.26
-12.64,16.78,-2.37
-11.73,19.76,-1.31
0.15,14.86,8.27
3.57,1.5,6.13
2.83,-0.72,3.21
-0.34,-0.57,4.86
-1.65,5.52,-1.54
-12.03,19.76,3.76
-13.91,19.76,0.11
-4.82,11.45,-0.08
-0.38,-2.6,-4.63
1.73,-7.97,-4.6
-1.23,0.53,3.68
0.42,9.96,13.99
-16.36,7.82,-6.66
-15.7,17.35,-3.79
-13.38,19.76,-2.37
-4.52,19.76,6.28
0.15,15.98,5.43
2.87,2.07,5.48
-0.89,-0.23,5.6
-2.83,4.94,0.0
-6.09,16.7,1.73
-15.75,19.76,-1.54
-8.77,15.13,0.11
-2.98,3.34,-2.45
-0.72,-1.38,-3.26
1.88,-5.63,-1.33
-6.21,10.53,14.67
-3.72,2.98,0.08
-13.33,3.95,-10.46
-15.02,11.56,-8.92
-6.32,19.76,6.36
-6.32,14.67,7.08
1.27,2.22,6.43
1.65,-0.38,2.11
1.12,-1.69,5.48
-7.97,16.82,3.98
-14.9,19.76,4.44
-17.82,19.76,0.46
-9.3,14.02,0.53
-0.99,-1.69,-2.83
2.07,-5.94,-3.72
1.73,-4.25,-0.76
-2.96,12.95,16.02
-14.41,3.53,-10.15
-15.79,11.35,-8.05
-15.55,18.39,-3.45
-11.96,19.76,4.06
-4.44,16.89,11.14
1.46,5.83,4.82
1.12,-1.76,3.95
-1.8,2.41,-0.31
-7.7,14.25,2.64
-18.77,19.76,6.85
-9.92,12.87,-0.23
-4.06,1.46,-1.57
-1.27,-2.03,-3.17
2.79,-3.41,1.99
-4.1,11.69,16.55
-6.17,1.14,-7.59
-15.94,3.21,-11.35
-17.24,16.89,-1.95
-11.54,19.76,9.92
-5.67,15.13,5.6
1.33,3.72,5.09
3.72,0.65,5.24
2.26,0.53,4.44
-14.56,15.24,5.75
-19.19,18.89,2.79
-19.04,19.76,0.04
-3.17,0.27,-2.22
-0.69,-2.34,-3.79
3.11,-6.51,-4.9
3.76,-4.21,1.57
-6.63,-0.5,-8.73
-16.55,-1.14,-13.91
-17.01,5.56,-6.7
-19.19,15.66,-2.22
-6.66,16.17,5.09
-0.27,4.75,4.63
1.76,1.08,5.18
3.45,1.76,4.44
-7.35,8.96,0.42
-17.82,16.47,5.98
-19.23,19.38,1.12
-15.47,17.47,0.11
-1.38,-1.23,-3.34
2.03,-4.25,-4.75
5.2,-5.71,-1.46
-3.79,5.41,12.79
-12.6,-1.88,-8.58
-19.15,3.72,-8.5
-19.23,12.98,-5.56
-19.19,18.66,-2.53
-5.41,9.62,5.01
1.73,1.95,6.43
3.87,2.07,3.68
-2.45,0.72,5.01
-15.89,16.82,5.56
-19.23,18.09,2.56
-3.3,-0.8,-2.53
-3.3,-0.8,-2.53
-3.3,-0.8,-2.53
5.01,-4.52,-2.91
0.89,1.61,8.88
-3.91,7.35,11.84
-6.21,-2.56,-9.58
-19.15,6.59,-5.48
-18.09,15.98,2.34
-16.13,19.19,4.75
-5.86,9.08,8.01
-1.27,2.83,3.21
4.71,1.31,5.9
4.71,1.31,5.9
-17.58,14.14,6.66
-19.23,14.48,1.38
-19.08,15.79,-0.34
-10.12,8.08,1.38
0.61,-1.12,-3.38
4.25,-2.91,-4.25
2.49,-0.69,3.41
-6.36,-2.56,-7.74
-18.39,-2.75,-10.95
-19.23,4.18,-6.59
-19.23,10.95,-2.15
-11.35,15.43,8.12
-0.93,4.71,3.68
4.99,3.26,6.24
0.38,1.92,4.56
-13.4,10.95,3.06
-19.23,14.98,4.1
-19.23,13.91,-0.31
-14.14,9.47,-1.31
-0.65,-1.27,-3.21
2.87,-2.72,-4.44
2.83,-2.72,-1.23
-6.85,6.47,15.62
-16.44,-4.67,-10.57
-19.04,1.88,-9.77
-19.23,8.81,-3.34
-17.58,15.85,2.72
-0.27,5.05,4.06
5.43,2.64,6.24
0.53,2.07,4.44
-3.68,2.79,-0.38
-19.23,13.02,4.37
-19.23,10.65,-2.07
-15.43,8.31,-0.5
-5.71,-0.04,-1.69
3.06,-2.45,-5.09
3.26,-2.07,0.95
-4.71,7.06,14.48
-5.13,-2.91,-6.02
-19.23,0.99,-11.69
-19.23,8.73,-3.11
-16.59,17.62,10.0
-11.45,13.02,1.61
3.79,1.42,7.97
-0.84,2.22,5.37
-4.25,2.3,-0.23
-14.21,11.45,2.87
-19.23,8.54,0.04
-15.94,7.97,0.23
-4.29,0.8,-2.68
0.72,-0.53,-4.06
3.3,-2.37,-2.07
-8.31,6.97,16.89
-3.99,-2.22,-3.15
-8.77,-8.12,-12.37
-19.23,6.44,-6.13
-16.89,16.09,3.95
-12.18,15.4,6.89
-0.08,3.34,4.99
-1.08,3.15,6.7
-5.52,1.38,-0.42
-15.02,8.01,4.02
-19.23,10.19,5.28
-19.23,8.5,-1.99
-4.4,-1.18,-2.34
0.5,-1.38,-3.95
5.24,-1.92,-5.05
2.83,-1.8,2.79
-5.41,-6.74,-13.25
-9.85,-7.08,-12.11
-18.43,-1.88,-8.58
-15.83,16.7,10.19
-10.8,12.83,2.75
3.95,3.11,7.78
4.48,2.68,3.79
-3.87,0.38,6.13
-16.09,9.89,5.67
-19.23,9.04,4.4
-19.19,5.75,-1.92
-3.57,-1.69,-2.18
0.65,-1.33,-3.45
5.41,-0.84,-4.02
-0.08,0.61,5.6
-8.35,-5.48,-9.3
-15.32,-5.67,-12.03
-18.85,-0.46,-7.7
-19.23,5.52,-1.33
-16.21,14.67,12.26
-10.61,7.44,0.04
2.34,3.11,1.65
-3.83,1.65,5.41
-6.89,2.76,-1.46
-18.24,7.01,4.82
-19.08,4.99,-2.72
-10.27,4.25,-0.19
-4.06,-2.34,-2.45
5.09,-2.49,-3.38
-3.3,0.11,9.23
-9.81,4.25,4.14
-5.9,-8.62,-17.77
-9.53,-7.44,-11.99
-19.23,5.71,-0.76
-13.06,16.13,13.21
-8.2,5.52,0.84
7.21,1.84,9.62
1.04,2.68,3.45
-12.22,3.64,-0.15
-19.23,5.6,8.2
