x-axis,y-axis,z-axis
-0.38,0.84,-8.58
4.75,8.43,-12.11
18.92,11.99,-9.11
16.02,18.92,7.82
0.34,10.57,10.42
-14.86,5.71,8.66
-6.63,8.43,1.04
14.06,13.29,0.53
17.24,19.57,1.04
14.75,14.25,-11.37
-2.96,-6.09,-7.35
1.8,-12.95,-18.12
0.46,0.53,-0.84
9.72,19.34,14.75
3.68,-6.05,-17.88
12.49,-5.43,-6.4
18.09,18.09,-11.33
12.64,14.29,6.47
-5.24,7.93,11.3
-12.64,6.78,10.19
0.61,9.51,0.11
13.99,17.27,1.5
19.57,19.57,-6.02
5.24,9.47,-8.43
1.14,-16.55,-9.0
-4.14,-10.15,-15.55
5.09,8.62,9.19
7.97,16.59,7.16
6.78,-5.56,-15.21
18.96,5.28,-8.96
14.14,19.5,1.04
6.21,13.02,10.84
-16.4,8.28,8.69
-7.97,4.37,3.45
11.14,10.27,1.38
15.4,19.57,4.99
18.39,17.58,-9.77
-2.45,-0.53,-8.77
1.61,-14.29,-15.75
-0.89,-4.29,-5.79
10.15,16.55,14.98
-3.72,-1.65,-9.89
4.67,13.21,-5.82
16.44,12.03,-11.26
16.02,18.39,6.74
1.73,10.15,9.89
-14.33,6.63,9.38
-7.55,6.4,2.49
8.69,11.73,-1.65
17.39,19.57,3.34
16.4,17.31,-10.69
-2.56,-4.06,-8.35
1.12,-14.4,-15.75
-0.91,-0.27,-3.6
11.56,18.2,15.94
2.79,-5.05,-14.52
6.82,1.95,-7.78
19.15,15.43,-13.95
11.54,17.88,8.43
-3.11,8.69,12.07
-11.69,5.52,9.43
-4.33,7.4,1.14
8.92,15.47,-1.65
19.15,19.57,-0.95
13.57,15.89,-9.66
0.61,-10.19,-9.0
-0.8,-12.07,-16.89
1.65,2.37,2.76
9.62,19.5,13.76
4.1,-3.15,-19.53
15.4,-4.79,-3.64
14.63,19.53,-10.08
10.73,16.25,5.6
-4.99,7.44,10.19
-11.88,5.71,10.31
0.69,9.19,0.93
10.42,16.28,0.95
19.57,19.57,-4.56
6.24,15.13,-9.43
0.34,-16.17,-10.08
-1.46,-11.37,-14.63
6.4,6.55,8.28
7.27,18.39,7.82
2.41,-6.36,-15.55
17.2,2.15,-6.32
10.34,19.57,-6.24
13.63,13.4,7.59
-11.03,6.82,10.99
-11.6,4.9,8.24
2.91,10.0,0.53
12.76,18.05,1.31
19.57,19.57,-7.35
3.41,11.75,-9.47
1.73,-16.7,-10.46
-3.11,-8.69,-13.48
3.95,10.65,11.99
5.43,17.86,2.87
6.66,-12.18,-14.4
17.5,7.08,-9.66
7.93,19.57,-1.95
10.04,10.99,7.74
-14.37,7.31,11.73
-8.92,5.56,7.59
1.99,15.21,-5.24
18.5,18.85,3.91
19.5,19.53,-7.12
-0.57,12.11,-8.54
1.8,-17.54,-12.49
-3.72,-6.47,-10.11
5.6,15.13,15.13
1.54,4.25,-9.11
0.0,6.7,-3.21
13.8,11.41,-5.13
8.05,19.5,-4.14
10.23,10.31,5.9
-13.57,10.04,13.95
-9.15,4.25,6.32
1.18,9.72,-1.8
15.32,19.27,3.3
19.5,19.57,-7.46
0.72,11.73,-7.25
1.54,-15.28,-10.34
-3.02,-7.65,-11.3
5.98,12.57,14.48
-0.69,0.31,-13.44
-0.69,0.31,-13.44
17.2,10.5,-6.82
4.48,19.57,-3.26
11.75,12.41,8.47
-14.18,7.55,10.92
-9.47,4.86,7.16
2.3,13.87,-4.14
2.3,13.87,-4.14
17.69,19.5,3.76
16.59,19.57,-8.31
-0.72,4.9,-8.58
1.04,-14.67,-11.84
-2.68,-4.9,-8.16
6.36,15.64,16.02
5.33,0.57,-10.95
4.67,4.6,-9.15
14.41,13.44,-13.29
4.25,19.08,2.56
6.51,7.55,8.12
-16.89,8.05,12.18
-6.36,7.21,5.05
8.2,13.02,-2.37
17.39,19.57,0.99
14.71,16.17,-13.02
-3.41,-3.76,-7.5
-0.65,-16.78,-15.89
1.46,2.68,1.42
5.79,19.46,11.5
5.18,-0.04,-13.91
11.75,2.11,-8.12
14.79,16.09,-14.44
-2.41,19.42,1.61
4.06,9.0,8.43
-14.9,3.3,9.51
-9.23,6.32,3.06
5.86,13.87,-4.59
19.38,19.57,2.68
15.13,17.16,-7.59
-0.15,-5.52,-8.66
3.17,-12.11,-14.1
-2.83,-1.14,-1.84
3.57,18.92,11.99
7.01,5.79,-15.98
18.73,0.76,-7.63
4.9,19.57,-10.11
9.15,15.66,4.37
-4.14,10.34,11.11
-17.31,4.75,8.96
-0.38,11.35,2.3
10.92,15.02,-1.08
19.53,19.57,-8.05
1.04,1.88,-10.27
1.31,-15.21,-11.03
0.65,-10.11,-9.34
5.67,14.02,11.56
5.22,14.25,-2.72
1.88,-6.55,-13.91
17.73,8.89,-9.89
0.19,19.57,-2.98
11.03,14.44,8.54
-15.75,5.75,11.8
-8.08,6.21,7.86
2.45,10.73,-2.56
11.11,19.38,2.53
18.77,19.46,-9.3
0.23,3.06,-8.92
2.64,-16.47,-10.65
-1.27,-7.21,-11.5
4.9,13.14,14.33
2.41,6.13,-3.6
3.21,-1.46,-12.34
15.05,11.96,-10.92
8.77,18.7,3.49
1.27,12.22,11.22
-15.75,5.43,10.76
-7.01,6.13,1.08
6.63,15.09,-2.64
12.49,19.57,0.95
15.36,18.58,-10.11
-1.14,-4.14,-8.54
2.56,-13.48,-13.99
-1.31,-2.11,-5.82
5.52,18.54,18.05
7.7,-9.38,-8.66
2.79,10.38,-3.36
9.81,17.77,-11.56
7.86,17.05,4.02
-1.46,9.08,10.88
-14.33,5.28,11.14
-5.56,8.24,0.69
5.86,16.28,-1.69
15.55,19.57,-2.68
9.08,17.05,-11.88
1.31,-13.02,-8.88
0.5,-14.06,-16.74
4.48,5.05,3.34
0.46,17.77,10.92
5.75,-8.73,-12.37
15.24,7.93,-2.75
4.18,19.57,-4.29
6.97,14.48,4.86
-10.31,6.09,14.67
-10.31,6.09,14.67
-9.81,4.6,5.28
0.04,12.34,-2.91
8.89,19.57,2.3
17.01,19.53,-10.0
-0.34,3.72,-9.11
3.87,-17.86,-13.95
-1.88,-2.07,-8.39
5.37,17.01,17.35
5.9,-1.14,-12.18
6.24,5.71,-6.85
11.11,16.89,-14.86
1.33,18.35,6.13
-4.44,7.67,11.45
-11.45,3.64,12.64
-5.2,9.11,0.19
7.46,19.08,-1.31
14.14,19.57,-2.96
