x-axis,y-axis,z-axis
-2.41,0.99,-2.91
-2.79,0.19,-3.87
0.5,3.87,-4.71
14.25,19.11,-7.97
19.57,19.57,-5.28
15.51,6.36,-2.64
7.01,-6.28,0.23
2.18,-5.13,4.79
0.31,-4.25,7.74
0.76,-4.82,4.25
5.37,0.89,-0.19
13.48,16.32,-3.64
19.53,19.57,-9.38
6.55,12.64,0.99
-0.23,7.59,1.33
-3.26,3.6,-0.5
-3.45,0.84,-1.08
-2.79,0.89,-1.65
-0.76,3.79,-2.56
6.28,17.69,-6.85
19.57,19.57,-8.58
18.7,15.79,-5.18
10.12,-1.14,-2.3
3.99,-7.16,1.76
0.95,-6.51,3.83
-0.08,-4.79,5.18
4.52,-1.53,3.68
14.44,15.94,-4.94
19.34,19.53,-11.75
7.67,13.1,-5.9
1.99,9.51,-4.29
-0.46,5.43,-3.53
-1.53,2.26,-2.34
-0.99,2.18,-2.07
2.91,9.19,-4.02
7.89,19.57,-7.86
18.5,19.42,-11.56
8.08,9.28,-5.52
4.94,1.12,-0.27
3.17,-2.03,4.63
3.17,-2.03,4.63
2.87,-5.24,1.57
4.82,0.0,-1.99
7.25,11.54,-4.4
13.76,19.57,-9.77
8.16,16.13,-4.63
1.04,8.96,-0.15
-1.27,4.52,-0.8
-1.65,1.57,-1.27
-1.33,2.98,-2.3
0.5,10.95,-4.44
4.37,19.57,-6.78
12.11,19.23,-6.63
4.71,12.22,-2.3
4.44,4.63,-2.22
4.14,-0.95,0.27
3.41,-2.18,1.92
4.14,1.12,3.11
2.76,6.85,4.29
12.03,18.39,0.84
12.03,18.81,-4.37
5.83,13.18,-6.02
1.18,6.74,-6.97
-1.31,3.17,-6.09
-2.68,2.26,-5.09
-3.11,4.63,-5.79
-0.53,13.72,-9.08
14.33,19.57,-11.14
14.98,13.06,-7.82
8.92,5.01,-3.6
4.99,3.02,0.23
-0.5,0.61,2.07
-1.8,0.76,1.27
0.95,3.02,0.0
9.81,13.57,-1.27
19.57,18.43,-3.36
11.84,10.69,-0.46
2.91,7.82,-0.99
-1.23,6.78,-2.64
-2.11,5.71,-4.1
-2.83,5.41,-5.05
-1.27,8.73,-6.4
9.23,19.0,-8.58
19.0,18.39,-7.35
11.75,9.51,-2.26
7.46,5.28,-0.19
2.87,-1.27,1.31
-1.38,-4.06,2.11
-0.61,-1.53,2.07
5.05,5.13,0.46
17.12,17.97,0.15
16.13,18.09,-0.27
7.06,12.34,-1.31
2.41,9.3,-4.44
-2.34,4.1,-4.71
-4.44,1.38,-4.02
-2.26,1.95,-3.64
2.15,14.75,-7.04
17.12,19.57,-7.55
14.86,15.83,-4.33
3.15,1.8,0.23
2.6,-1.38,4.52
1.92,-3.17,3.21
2.15,-4.06,0.84
5.13,-0.53,-1.27
13.14,11.88,-0.23
19.08,19.57,-0.57
-0.84,17.58,9.28
3.99,10.57,0.23
0.34,3.06,-6.85
-1.12,0.11,-7.4
-1.69,1.08,-5.6
-1.08,3.11,-4.75
-1.99,16.63,-11.3
15.83,19.57,-11.11
6.63,13.38,-3.02
2.49,0.61,2.53
3.17,-0.95,2.18
1.84,-3.57,1.8
1.42,-3.68,0.53
8.28,1.8,-1.27
15.21,14.9,-1.38
19.53,19.57,-2.96
