x-axis,y-axis,z-axis
-1.69,9.47,-0.93
-1.12,8.85,-1.46
-0.8,9.43,-2.18
-0.11,9.34,-2.18
0.15,8.85,-1.04
-0.69,9.3,-1.18
0.0,9.0,-1.46
0.34,8.96,-1.33
0.08,8.47,-1.04
-0.15,9.15,-1.18
-0.76,9.53,-0.69
0.15,9.19,-1.04
1.61,11.56,0.3
-1.14,13.95,1.88
-3.99,18.58,3.95
-4.1,16.97,0.38
-1.46,10.23,-4.44
0.38,10.99,3.64
0.19,7.27,-2.34
-2.3,3.34,-0.72
-2.76,1.27,0.8
-1.84,-0.46,2.56
-2.64,6.55,11.03
1.27,11.54,11.95
-1.04,8.66,13.44
-7.5,0.42,9.34
-6.89,2.11,0.19
-10.99,4.6,-2.3
-6.44,7.06,-5.37
-4.29,16.47,-10.69
3.98,19.04,-10.23
9.34,20.04,7.74
0.42,8.92,12.53
-1.08,2.49,3.15
-0.46,0.5,-0.95
-0.76,-1.14,-0.27
-2.68,10.08,5.67
2.68,20.04,3.64
8.27,17.01,-0.72
4.02,5.67,-3.45
-8.39,-3.91,-1.33
-8.28,-10.38,-3.17
-5.24,-6.09,5.05
-1.88,1.88,0.27
-5.71,16.47,-15.94
4.18,20.04,-14.41
4.18,20.04,-14.41
4.71,16.09,10.08
1.08,2.79,0.11
0.23,-1.14,-1.38
-0.72,-1.53,-0.69
-0.84,0.99,1.53
10.88,15.36,-5.6
10.88,15.36,-5.6
4.29,5.13,-6.85
-8.81,-7.86,-5.94
-9.34,-12.11,-1.38
-3.02,2.79,11.41
-3.53,5.75,-6.66
-4.37,20.04,-19.27
10.92,20.04,0.38
9.49,17.67,13.1
1.76,7.44,7.31
0.8,1.33,-0.19
-0.42,-1.38,-1.18
-0.08,-1.88,-1.08
1.23,6.05,4.48
7.04,20.04,-0.23
6.36,11.5,-4.25
-0.93,1.33,-3.95
-6.28,-7.01,-5.13
-7.78,-3.45,7.89
-2.22,4.33,3.6
-3.64,2.98,-8.39
3.98,20.04,-18.05
15.62,20.04,13.06
7.63,16.47,12.34
-0.61,6.7,7.25
-0.38,-1.95,-0.89
-0.46,-2.34,0.0
-0.93,-1.88,0.08
1.99,9.08,10.46
10.99,19.95,-2.3
4.1,10.27,-3.83
-6.4,-3.6,-3.72
-8.05,-7.04,-6.24
-6.55,-5.05,6.36
-0.69,4.86,4.94
-7.46,16.51,-12.79
6.89,20.04,-18.58
9.28,20.04,12.53
5.33,16.74,12.18
0.61,6.89,7.16
-0.08,-1.8,-1.73
-0.38,-1.95,-0.42
-0.76,-1.08,-1.69
0.76,13.18,11.8
7.78,17.69,-3.99
2.07,5.09,-5.98
-5.22,-9.08,-6.24
-7.01,-10.8,-0.76
-2.98,5.09,12.37
-4.75,3.38,-6.36
-6.05,10.76,-10.27
-2.87,20.04,-19.04
10.04,19.19,14.21
0.99,9.96,7.55
0.8,2.37,0.8
0.23,-1.57,-0.84
-0.76,-1.65,-1.04
0.11,6.36,7.16
1.33,20.04,0.34
7.59,16.93,-3.99
0.38,4.02,-4.33
-7.21,-8.27,-5.98
-6.78,-8.69,1.23
-2.26,5.01,8.47
-4.99,1.65,-6.66
-5.52,19.95,-18.73
7.25,20.04,0.42
9.72,19.57,12.37
4.52,10.27,7.78
0.27,-1.65,-0.57
-0.38,-1.92,-0.38
-4.29,1.23,1.84
-4.29,1.23,1.84
-4.29,1.23,1.84
-4.29,1.23,1.84
-4.29,1.23,1.84
-4.29,1.23,1.84
-4.29,1.23,1.84
-9.23,14.1,-16.13
-1.23,20.04,10.69
2.75,20.04,10.69
2.75,20.04,10.69
5.75,16.93,11.18
1.65,6.85,6.66
0.61,0.42,0.5
0.15,-2.11,0.0
-0.93,-1.33,-1.61
-0.93,-1.33,-1.61
5.28,18.58,-2.3
1.31,5.63,-4.44
-3.21,-1.33,-3.49
-4.25,-7.08,-5.48
-4.67,-8.77,-2.11
-2.18,0.31,-1.73
-5.75,3.64,-7.46
-8.43,19.84,-19.53
-8.43,19.84,-19.53
1.92,11.65,8.58
-0.04,5.01,2.96
0.46,-1.04,-0.89
0.19,-1.95,-1.57
0.0,-1.92,-0.95
-0.04,3.11,1.57
3.76,18.47,-4.9
3.76,18.47,-4.9
-1.69,2.37,-5.83
-5.13,-11.56,-4.82
-4.63,4.37,12.22
-5.75,2.96,-9.23
