x-axis,y-axis,z-axis
5.98,3.87,-6.28
15.05,1.88,15.09
11.8,1.46,5.18
10.27,6.28,9.38
6.44,3.87,6.66
5.01,-1.92,2.91
4.86,-0.57,-2.6
7.08,-1.65,-2.72
10.99,0.04,6.47
16.02,13.53,1.61
13.38,18.01,-7.5
-2.03,1.95,-2.53
-3.3,2.41,-0.3
14.94,14.9,5.67
7.01,19.57,3.87
2.03,7.27,-3.91
3.45,3.83,-7.78
7.89,0.99,1.12
-0.8,-2.26,4.99
-3.06,3.45,-0.72
16.59,17.73,13.57
8.5,9.04,-5.01
-2.45,-0.65,-5.37
3.91,2.11,-3.98
2.22,-0.08,8.43
16.04,10.53,4.33
16.47,16.02,4.37
2.6,4.25,-4.33
6.66,-2.41,1.61
2.26,-1.18,2.11
-1.08,0.46,3.6
17.08,12.37,10.19
13.44,12.98,-2.98
2.96,4.75,-7.63
2.15,2.07,-0.5
-0.3,-1.61,5.33
14.52,-1.88,9.19
19.27,17.54,2.03
9.66,13.76,1.88
4.56,0.84,-5.28
4.79,-0.15,4.63
0.61,0.34,1.27
-0.95,0.38,3.64
17.69,7.78,12.68
13.72,15.05,-6.66
2.64,2.87,-6.85
4.02,2.22,-1.23
-0.15,1.14,3.95
5.37,-1.14,13.82
19.5,14.37,3.02
14.94,10.38,7.55
4.37,8.05,-11.92
7.21,-0.95,3.76
2.18,-3.76,1.95
-0.11,-1.46,1.31
12.3,5.09,9.0
18.43,11.03,2.07
6.13,6.17,-5.24
6.78,1.46,-1.04
0.84,-0.57,0.76
1.69,-3.36,9.72
18.2,5.13,3.64
18.43,16.44,6.47
3.45,5.98,-6.63
6.4,0.11,-1.27
3.45,-0.15,3.34
0.31,-1.76,0.84
2.6,0.61,4.75
19.57,6.13,10.92
11.69,8.92,-5.82
5.98,-0.53,-2.26
2.64,-0.69,-1.27
-0.89,0.15,1.73
9.81,-5.37,14.52
19.57,10.57,-0.99
15.4,8.24,11.75
4.4,5.43,-12.26
6.85,1.76,2.64
1.95,-1.12,4.14
-0.42,-2.53,0.93
6.97,-3.83,5.75
19.57,6.28,2.64
7.27,6.89,-4.94
5.09,-1.88,-1.53
1.76,-0.5,0.34
-0.95,-1.42,5.94
15.94,-5.67,9.19
19.57,15.05,1.84
9.96,7.59,2.91
0.53,2.45,-14.4
5.83,-4.4,6.85
-0.27,-1.95,0.65
-0.23,-0.08,2.11
18.73,-1.04,12.68
14.37,4.14,-4.52
6.55,3.49,-4.82
1.73,-2.98,0.04
-0.76,-1.42,2.26
6.78,-7.27,13.18
19.57,7.31,-0.65
13.95,7.93,8.54
7.59,2.87,-10.27
5.94,1.46,1.08
1.23,-2.53,2.68
-1.38,-1.14,0.95
12.26,-2.68,9.43
19.23,-2.41,1.8
9.34,8.01,-9.04
5.09,-2.11,0.27
0.11,-1.33,0.31
-0.65,-0.04,4.21
12.49,-5.82,11.84
19.57,12.68,4.48
8.5,3.26,3.83
9.3,0.31,-15.43
4.56,0.72,8.47
-0.5,-1.92,1.04
-0.76,0.65,0.38
17.62,-9.92,16.4
13.95,3.34,-6.63
5.63,8.81,-5.75
3.11,-1.23,0.34
0.65,-0.57,1.95
5.41,-5.56,10.31
19.31,11.03,3.15
9.04,4.1,4.86
6.24,-1.42,-13.57
3.49,-2.34,8.05
-0.11,-2.87,1.46
2.49,-1.33,2.72
19.53,-5.9,9.7
15.64,7.63,-7.12
7.86,0.0,-2.26
0.23,-2.18,0.84
0.04,1.04,0.31
7.31,-6.85,12.45
19.53,4.82,0.34
16.25,6.32,5.28
10.69,0.8,-12.87
4.37,-0.89,4.18
0.72,-2.96,2.34
-1.99,-0.38,1.69
13.91,-4.67,12.18
18.16,1.33,-0.8
5.71,4.82,-6.28
1.99,-2.64,-0.5
1.65,1.84,0.0
2.41,0.31,6.21
19.53,0.93,6.66
16.04,9.58,4.21
5.63,2.03,-9.11
3.45,-4.9,2.91
1.46,-1.8,2.11
2.79,1.08,1.5
17.73,-4.21,13.59
19.19,0.69,-1.73
9.85,5.56,-9.0
2.72,-2.14,-0.53
0.34,2.18,1.08
1.18,1.69,5.56
16.82,-2.3,9.62
19.53,6.82,4.1
12.18,6.7,-1.18
7.89,0.34,-6.02
3.79,-4.71,6.36
-0.8,-3.72,0.5
4.06,1.99,1.08
19.57,-2.91,10.46
9.77,5.13,-2.53
3.34,-0.42,-2.96
0.89,0.69,0.04
-1.31,0.53,3.87
8.96,-4.48,11.96
19.57,8.05,2.72
15.05,6.09,8.54
6.05,4.67,-15.66
3.34,-2.45,8.66
1.84,-5.79,-2.96
1.14,1.54,1.69
16.32,-2.18,13.76
16.04,1.61,-0.5
7.08,3.91,-3.79
0.53,1.54,-1.12
0.72,1.33,1.31
0.65,-1.69,8.69
17.97,-1.12,4.86
17.77,11.22,3.45
3.91,5.22,-4.75
3.72,-1.88,-1.08
1.33,-1.92,3.57
-0.84,-1.33,-0.72
9.77,2.56,3.6
19.57,-5.01,10.99
13.99,6.47,-7.46
4.14,1.18,-0.42
2.15,-0.11,-0.57
-0.34,0.57,1.12
10.73,-7.5,11.96
19.31,5.86,-1.57
15.83,8.85,10.12
2.96,4.02,-7.27
4.06,0.31,-1.27
0.99,-3.53,4.6
0.53,0.04,0.15
15.75,-4.21,10.23
17.62,0.27,-1.38
8.35,4.21,-2.72
2.68,-0.27,-1.65
0.19,0.84,0.31
0.38,1.65,5.09
0.38,1.65,5.09
16.78,-2.64,7.89
19.57,7.55,5.24
6.02,5.79,-3.68
5.43,-0.89,-5.37
3.15,-2.98,3.17
0.5,-2.03,-0.8
4.79,2.72,1.99
19.57,-5.98,13.1
7.93,6.93,-7.44
2.87,3.38,-3.26
1.92,-0.38,0.08
-0.3,0.57,1.18
10.38,-4.4,9.3
19.57,5.83,3.87
15.09,5.18,9.81
4.6,4.52,-8.24
7.27,-2.45,0.15
2.34,-3.02,2.26
-0.76,-0.23,-0.19
10.42,1.27,6.47
19.34,-1.95,5.52
8.35,5.01,-5.2
1.57,-1.18,-3.72
0.38,1.76,-1.14
-0.08,0.76,4.21
17.54,-3.72,7.4
19.57,8.43,8.69
7.55,6.78,5.41
1.61,0.0,-15.62
5.52,-1.42,8.43
1.42,-4.37,3.34
1.54,-0.65,-0.11
17.77,-2.91,11.14
12.53,2.56,-2.96
5.83,3.57,-1.8
2.3,-1.38,-0.65
-0.5,0.19,-0.04
0.46,-1.27,8.39
15.13,1.69,6.47
18.28,6.17,8.12
6.89,5.01,-5.18
5.22,-0.69,-4.48
2.41,-2.68,3.17
-0.23,-1.27,-0.65
6.44,0.84,4.75
19.57,-3.95,9.15
7.55,5.24,-5.56
1.5,-0.95,-2.49
2.6,0.08,-0.84
1.12,0.53,1.95
17.77,-5.48,7.16
19.0,6.89,3.06
9.53,5.9,4.94
3.15,2.98,-14.44
4.29,-2.3,6.17
-0.38,-2.3,0.53
0.69,1.69,0.5
19.5,-7.16,14.82
14.18,4.79,-7.31
5.79,2.49,-6.02
3.87,-0.61,0.19
0.42,0.61,0.57
3.57,-4.52,14.06
17.82,2.68,0.57
17.67,10.8,10.04
9.23,3.38,-10.0
5.94,-2.26,0.72
1.14,-4.37,3.41
1.27,-1.12,-2.26
4.06,4.37,0.95
19.57,-4.75,14.44
13.63,5.48,-6.74
3.83,-0.8,-1.23
0.95,-1.18,-2.75
1.5,1.46,0.89
14.37,5.86,9.0
14.37,5.86,9.0
14.37,5.86,9.0
5.01,4.6,-7.01
6.36,-0.57,-1.8
1.88,-2.98,2.15
-0.69,1.27,-0.61
11.45,-1.46,9.7
18.73,-2.68,1.69
3.45,1.99,-0.99
1.14,-2.22,-3.15
1.04,0.99,-1.27
5.33,-0.69,5.41
17.47,0.0,3.87
18.92,7.25,9.77
8.96,3.49,1.42
9.47,-2.87,-13.48
2.41,1.33,3.6
-0.99,-0.08,0.42
2.68,2.3,1.84
19.46,-10.53,14.63
10.19,6.21,-9.62
-1.88,-0.04,-3.53
3.02,-0.84,0.69
-0.57,2.49,2.53
15.32,-4.63,13.33
18.16,7.27,-0.3
14.1,6.28,7.82
3.11,1.57,-13.48
5.09,0.8,5.79
-0.46,-0.34,2.18
-0.76,0.38,0.69
16.21,-4.86,13.02
18.58,1.42,-3.83
6.7,0.8,-4.21
-0.91,-2.56,2.45
-1.23,0.8,1.18
1.33,1.46,4.4
19.27,1.54,8.54
18.47,6.21,9.58
3.49,3.83,-6.32
6.09,-0.23,-4.63
2.22,-1.88,3.99
-0.11,-1.33,0.93
5.86,0.57,1.99
19.57,-6.32,9.51
7.89,4.67,-2.41
3.26,-0.89,-3.45
1.88,-1.61,-0.61
0.27,0.31,1.27
10.5,-6.21,10.12
19.57,6.05,5.43
11.18,7.08,5.52
4.29,3.87,-15.28
2.83,-0.11,3.38
2.83,-0.11,3.38
-0.15,-2.18,1.08
4.21,-0.27,0.89
19.57,-4.4,9.81
7.06,3.64,-2.45
0.99,-3.98,-6.24
0.5,0.11,0.57
-0.89,2.45,4.56
17.43,-3.06,8.69
19.53,8.77,6.55
10.53,6.74,1.08
-0.53,2.41,-16.66
4.99,-2.11,7.67
-0.61,-2.34,1.5
-0.11,1.95,0.04
17.67,-3.34,13.63
11.8,0.89,-2.26
-1.38,1.54,-2.53
1.8,-0.61,0.53
0.15,0.0,1.5
2.83,-3.87,8.43
19.57,4.37,6.63
18.77,6.44,8.43
-0.23,6.13,-13.87
6.28,-1.61,4.18
0.69,-2.98,2.37
-0.99,-0.61,-1.99
1.54,2.64,1.18
19.57,-3.6,10.88
9.15,3.68,-3.3
-1.08,-1.27,-2.83
0.84,-2.03,-0.3
-0.8,1.12,1.27
12.3,-6.09,11.14
19.57,6.36,5.86
15.02,7.7,5.48
3.17,4.06,-9.81
1.84,-2.14,-0.23
0.31,-4.06,-0.11
-0.42,1.42,0.0
16.04,-2.26,12.26
15.51,1.33,-3.21
5.48,2.72,-4.37
0.93,-1.23,0.42
-1.46,1.04,1.5
6.28,-4.44,12.98
19.5,2.83,4.94
17.05,7.46,10.08
2.41,4.94,-11.14
7.7,1.57,4.48
-0.8,-3.21,4.21
-0.46,-2.79,-0.04
6.7,0.15,5.94
19.53,-4.29,4.86
6.93,5.67,-7.86
1.04,-1.84,1.12
-0.23,0.27,-0.11
-0.89,0.27,6.24
8.05,-4.56,14.29
19.57,12.87,-1.65
12.6,4.1,5.75
1.18,2.18,-12.41
1.99,-2.68,5.67
0.27,-3.15,-0.5
3.91,3.99,0.84
19.57,-5.86,15.32
13.4,4.94,-6.24
2.41,2.6,-4.67
-0.3,-2.6,0.95
-0.23,0.11,1.27
8.08,-1.95,11.69
19.57,8.85,4.06
13.76,3.76,11.03
7.59,1.88,-10.27
5.56,-1.95,-2.87
0.42,-2.14,3.11
-0.5,0.89,0.04
14.29,-4.33,12.83
13.4,0.19,-3.64
1.84,3.68,-2.87
-1.76,2.68,-2.96
0.11,0.93,0.5
5.52,-1.76,6.78
19.57,-1.65,2.87
19.0,3.15,11.07
6.47,7.16,-4.99
5.13,2.18,-4.48
-0.38,-3.11,3.57
-1.14,-0.61,-0.57
11.65,-0.99,8.73
17.12,-2.22,1.61
2.37,4.75,-5.48
2.07,-1.73,-0.53
0.11,-0.08,0.8
1.69,0.15,6.59
19.08,-2.14,2.79
19.57,8.31,6.55
5.67,6.17,-0.84
4.48,1.92,-9.89
3.64,-2.49,6.78
0.31,-2.18,-2.98
2.87,3.21,3.76
19.0,-4.25,14.21
15.47,3.72,-5.75
2.83,-1.69,-4.21
1.38,-0.46,0.04
0.61,1.69,0.8
5.33,-1.31,8.54
19.57,5.01,0.34
12.87,3.38,10.61
4.48,2.83,-15.17
6.21,-3.91,6.36
0.95,-1.99,0.08
3.95,3.68,1.57
19.27,-6.4,15.17
11.96,3.11,-5.52
1.31,3.91,-4.71
-0.15,-0.72,1.38
0.34,1.31,2.26
12.07,-5.13,12.87
18.81,6.05,-1.76
17.47,5.83,9.51
6.74,4.82,-7.44
8.16,-2.75,-1.88
0.76,-0.5,1.12
-1.61,0.11,0.38
3.6,-0.23,5.56
19.08,-2.37,1.57
2.45,3.83,-2.03
0.57,-0.53,-3.68
1.42,-0.95,0.5
-0.99,0.53,2.98
13.14,-4.75,7.74
19.57,5.52,10.38
10.69,6.59,2.41
-3.87,6.7,-13.99
6.28,-3.91,7.44
0.76,-2.56,-0.38
-0.11,1.92,0.61
18.7,-6.02,14.33
11.6,2.45,-3.06
3.79,3.95,-3.76
0.5,-1.08,-0.69
0.04,1.04,0.11
7.5,-2.11,8.24
19.57,3.06,2.96
16.74,5.33,11.07
2.37,4.99,-7.08
2.83,-0.34,-3.17
1.38,-2.07,2.41
-0.72,0.04,0.04
12.03,0.95,6.02
17.5,-0.95,0.69
4.29,1.65,-3.17
-1.08,-0.8,-2.22
0.99,1.57,-0.46
7.89,-2.91,10.23
16.51,2.53,1.23
19.57,7.7,8.92
8.5,5.01,-2.6
7.89,1.95,-8.62
2.41,-2.72,8.5
-1.04,-3.45,0.65
-0.69,0.0,0.65
16.28,-6.17,10.53
6.89,2.96,-4.48
-1.31,1.88,-6.21
1.46,0.0,0.53
0.31,1.12,1.65
15.98,-5.01,13.53
19.15,10.34,0.95
15.43,7.97,6.09
-1.73,0.23,-7.31
2.68,-3.83,-1.12
1.18,-1.73,0.57
0.93,3.15,-0.3
18.39,-4.52,12.22
7.55,-0.08,-2.03
2.53,3.17,-1.14
-1.31,1.33,-1.42
0.89,1.38,2.45
16.44,-3.36,10.04
19.57,7.46,6.85
11.03,3.91,3.02
3.41,2.3,-15.89
3.45,-0.99,8.01
-0.08,-1.27,1.57
2.53,0.5,0.08
19.08,-8.35,4.9
10.76,3.76,-2.98
4.6,0.69,-3.87
2.3,-4.56,-0.15
-1.27,0.5,2.72
4.75,-1.14,7.35
19.57,7.63,6.55
13.02,6.63,5.94
5.63,3.79,-4.79
