x-axis,y-axis,z-axis
-4.79,8.5,4.14
6.93,18.01,-8.24
7.44,16.82,2.72
4.71,9.62,4.63
7.55,1.33,0.93
4.56,-0.15,0.72
-1.99,2.07,3.41
2.41,6.89,0.99
-6.93,19.57,5.37
17.16,18.24,3.17
-6.09,14.44,-0.3
-8.85,-1.73,1.08
-4.79,-6.51,-2.37
13.21,9.38,6.28
-0.57,0.76,2.98
-0.19,18.92,1.92
-16.24,5.37,-7.46
13.87,17.69,-0.53
8.24,17.82,4.33
6.89,2.49,1.14
6.02,1.8,1.27
1.61,0.61,2.72
-0.91,2.68,3.49
2.53,17.43,4.06
2.56,19.53,0.8
10.19,14.86,3.45
-12.76,6.4,-0.08
-5.63,-6.43,-0.91
4.33,-3.41,-3.11
13.29,14.02,7.93
-0.8,14.44,-1.5
-13.29,7.78,5.24
3.06,19.34,-5.82
10.46,17.58,3.45
9.85,6.82,3.49
6.89,-0.19,-1.14
4.71,0.65,2.83
-0.38,3.99,5.52
2.96,18.47,2.45
2.72,19.57,0.34
11.65,13.48,2.76
-9.08,7.89,-0.53
-5.67,-3.45,-0.57
1.04,-3.68,-0.53
13.02,13.63,5.86
-4.44,10.12,1.12
-10.57,9.62,4.33
-0.04,19.27,-9.49
16.86,18.28,4.02
9.34,9.66,6.32
4.75,-0.99,-1.42
6.63,1.38,1.61
1.14,3.11,5.67
6.05,15.05,-0.38
-3.06,19.57,2.11
16.25,16.66,3.79
-6.82,10.65,-2.18
-8.69,-2.41,-0.8
-7.12,-6.13,-3.87
15.21,12.87,11.26
2.68,12.57,-1.33
-14.75,3.15,0.42
-5.67,19.27,-8.43
16.55,19.57,7.82
8.05,1.8,2.26
7.89,1.38,0.99
2.64,1.31,5.67
0.57,2.15,2.68
8.2,16.4,-0.3
-4.44,19.57,2.41
15.55,19.23,3.38
-10.31,11.37,-2.03
-12.49,-3.91,-1.31
0.42,-5.98,-3.36
15.94,14.37,7.97
-3.36,0.93,-0.5
-0.69,16.02,1.54
-10.27,10.69,-10.65
14.48,19.34,1.76
11.73,15.66,11.07
4.1,1.12,-0.11
9.3,-1.69,1.23
0.76,0.95,9.81
5.56,12.41,-2.64
-8.35,19.57,5.24
15.05,12.68,0.0
-6.24,7.06,-3.98
-3.76,-4.71,-4.25
8.96,0.57,6.17
0.11,14.63,9.3
-12.11,-2.87,-11.56
2.79,16.28,7.59
1.12,12.64,-18.66
7.25,19.31,6.44
12.18,9.89,8.62
5.43,1.57,0.5
8.24,-0.11,2.96
2.68,1.73,4.71
9.53,15.66,-1.53
-6.21,19.53,1.38
15.7,14.98,-1.73
-10.69,10.12,-2.64
-11.45,-2.6,0.31
-2.72,-4.75,-1.08
15.79,14.9,10.73
-0.08,13.76,-5.82
-18.89,0.76,-6.55
0.08,19.5,-6.21
15.21,18.73,10.73
7.27,3.53,2.22
8.35,2.26,-1.33
4.79,-1.12,7.06
1.38,3.34,2.56
7.12,18.89,0.61
-0.08,18.85,0.53
11.22,14.25,-1.99
-12.11,7.44,-2.37
-11.26,-4.1,-0.72
