x-axis,y-axis,z-axis
-8.47,16.97,-3.36
0.08,10.88,-2.6
3.83,7.74,-2.37
1.69,2.07,1.04
1.33,2.26,1.04
-3.76,4.52,-2.11
-15.62,17.16,-10.11
6.09,1.46,-1.88
-8.35,17.16,-2.87
7.25,0.76,-0.19
0.04,14.56,3.41
-1.84,11.03,2.37
-1.23,10.8,1.18
-2.03,8.05,0.08
-2.72,6.82,1.04
-2.96,7.93,0.89
-3.41,8.43,-0.08
-5.79,8.2,0.95
-10.19,11.6,-1.42
-4.79,14.94,-4.63
3.41,17.08,-1.92
-6.36,11.35,-1.23
-3.53,10.0,-1.27
1.54,6.24,-0.38
3.91,2.91,-0.27
3.87,2.53,0.46
1.69,4.4,-2.14
-17.24,16.93,-14.02
6.85,5.71,-1.04
-9.47,15.36,-3.76
6.63,5.24,2.76
-0.72,13.48,1.65
-0.38,11.45,2.18
-2.41,10.34,0.57
-3.15,7.44,0.8
-3.11,6.89,1.61
-3.3,6.97,0.89
-2.87,11.07,0.19
-7.74,10.31,0.08
-9.49,13.76,-3.91
1.65,17.77,-3.68
-1.18,12.64,-0.42
-3.53,11.92,-2.03
-0.15,6.47,-0.3
0.53,2.79,0.15
3.49,1.65,0.57
1.61,2.22,0.04
-16.82,17.73,-12.15
3.76,12.79,-3.41
-4.56,12.6,-3.68
3.6,4.29,3.76
-4.75,13.25,-0.34
0.0,9.53,1.5
-0.5,9.72,-0.38
-2.18,8.05,0.93
-2.53,7.82,0.53
-3.06,8.12,0.99
-2.87,10.57,0.04
-7.35,10.42,-0.72
-8.35,12.45,-3.26
2.26,18.89,-4.59
-1.31,12.68,0.72
-4.82,11.92,-3.53
0.23,6.44,0.31
2.26,3.06,-0.23
4.4,1.14,0.89
1.23,2.22,0.08
-17.39,17.31,-14.6
7.59,8.16,0.72
-9.3,13.76,-3.83
4.02,3.64,3.45
-3.36,13.67,-0.11
-0.42,10.04,2.72
-0.34,9.92,0.04
-2.34,8.85,0.93
-2.3,7.7,0.53
-2.07,8.08,0.69
-3.57,9.81,-0.99
-7.97,9.62,-2.53
-7.46,14.18,-2.53
3.53,17.05,0.27
-1.53,10.73,-3.06
-3.49,10.38,-1.12
0.57,5.86,-0.53
2.26,3.68,-0.84
3.41,2.03,0.31
-0.69,5.13,-2.75
-15.83,16.51,-11.84
5.83,7.67,-0.91
-9.04,15.28,-4.37
6.85,1.12,1.27
-6.32,15.83,1.76
-0.42,9.77,1.54
-0.19,9.62,0.76
-2.45,9.3,-0.15
-2.72,7.67,0.38
-2.56,7.63,1.12
-1.88,10.61,-1.42
-6.24,9.47,0.46
-8.12,13.06,-1.31
0.19,16.66,-5.98
2.41,13.53,0.89
-2.53,11.3,-3.36
-3.68,8.24,0.0
-0.72,4.67,-0.38
3.53,3.3,-0.53
4.37,0.69,0.57
-8.69,11.69,-4.37
-8.35,10.92,-9.53
5.98,8.2,1.54
-7.4,12.95,-4.48
0.65,5.01,2.15
-1.84,11.69,0.89
-0.99,11.45,2.34
-0.15,10.31,0.0
-1.65,8.62,0.72
-3.72,7.97,0.95
-2.75,8.05,0.76
-3.87,10.23,0.65
-6.21,11.8,0.11
-6.78,12.49,-2.22
-1.73,13.48,-4.79
2.03,13.63,-0.11
-1.57,11.03,-2.3
-3.64,9.3,-2.14
-1.8,6.4,-0.38
2.18,4.21,-1.12
4.18,2.03,-0.34
-0.53,6.21,0.15
-15.7,15.13,-13.72
6.17,6.7,-0.23
-8.66,12.11,-4.29
1.8,7.16,-0.5
-5.01,9.04,1.57
-1.42,10.5,1.08
-1.27,11.5,2.72
-1.92,10.38,0.34
-0.53,8.39,0.65
-0.53,8.39,0.65
-2.14,8.12,0.72
-4.06,9.81,-0.89
-6.55,8.31,2.34
-6.74,13.18,-0.19
-4.02,13.82,-3.64
-0.3,12.57,-2.68
2.56,11.56,1.12
-4.25,11.54,-3.53
-2.68,7.44,-0.27
0.19,5.52,-0.5
4.99,2.98,-0.34
4.44,2.34,-0.61
-13.48,16.44,-8.88
-3.6,8.5,-4.29
-0.72,12.64,-0.89
-0.65,6.74,-1.92
-1.92,8.24,3.6
-0.84,12.03,-0.04
-0.91,10.65,2.83
-1.38,10.04,0.0
-2.22,8.35,0.61
-3.06,7.46,0.61
-2.75,8.47,0.76
-4.75,9.85,1.5
-6.97,13.06,-0.65
-5.98,13.29,-3.72
2.18,15.24,-2.3
0.93,12.15,-0.04
