x-axis,y-axis,z-axis
12.91,3.99,5.09
5.67,6.74,1.65
9.85,13.67,-7.25
-1.12,11.3,-10.5
-0.38,0.04,-0.57
1.92,4.37,-6.13
6.24,8.39,-8.54
9.51,10.27,-8.39
14.44,6.93,-6.51
19.19,3.34,2.96
17.47,-3.72,-6.66
10.61,7.5,3.06
14.75,16.63,-0.72
8.12,17.86,-4.18
2.68,11.84,-3.49
-2.45,4.18,-1.04
-5.56,6.44,-10.31
-2.56,3.87,-7.59
3.79,9.51,-2.96
19.15,11.96,8.54
12.34,-2.68,2.53
2.83,2.15,-0.19
9.23,13.1,-2.37
4.33,15.64,-10.69
0.8,1.08,0.23
1.84,1.88,-7.55
7.06,5.52,-8.05
12.6,6.44,-8.47
12.07,3.34,-5.67
17.08,1.95,-2.96
16.78,-2.72,2.3
14.75,-2.83,-1.46
16.36,11.11,-2.64
12.95,13.33,-5.56
7.4,13.76,-9.19
-2.22,4.48,-3.41
-3.3,4.21,-7.82
-0.95,6.09,-8.08
-0.5,7.21,-2.79
-0.5,7.21,-2.79
19.15,17.01,4.37
18.66,-7.89,-3.87
7.06,2.22,5.75
7.93,7.06,-1.42
7.27,13.59,-7.25
2.34,6.55,-4.71
-0.53,1.99,-7.93
5.94,3.17,-9.0
10.38,4.4,-8.66
12.98,1.92,-7.4
15.17,0.53,-6.09
19.0,-3.11,4.18
15.32,-8.88,-5.67
13.14,6.4,0.65
16.25,8.5,-4.06
14.71,13.06,-7.08
1.84,8.01,-5.98
-2.87,5.24,-5.18
-1.53,6.4,-10.99
-0.5,5.24,-5.01
8.47,9.89,-1.8
12.76,1.92,2.45
18.73,-4.29,-11.14
5.63,0.34,-2.37
8.73,5.01,-5.05
5.75,10.08,-9.81
-0.3,6.93,-8.08
-1.42,1.95,-4.79
6.13,3.68,-9.0
10.61,3.49,-11.33
12.3,0.11,-9.23
17.01,-3.34,-6.97
16.44,-8.77,-12.56
9.23,-3.76,-3.34
18.92,10.76,-9.49
16.59,12.53,-10.95
0.72,9.34,-6.89
-3.02,4.94,-6.24
-3.83,7.06,-10.8
-0.46,6.24,-5.09
6.97,7.7,-1.95
14.98,5.37,-2.07
17.77,-7.97,-5.18
5.75,-0.84,-0.61
8.96,4.86,-3.34
8.89,8.89,-7.01
3.49,7.5,-10.5
-2.22,1.61,-3.98
9.3,2.07,-10.5
13.82,1.95,-10.34
10.73,-1.04,-6.09
15.6,-3.49,-5.48
15.05,-6.4,-6.78
12.34,-9.7,-8.12
16.4,4.18,-8.05
17.39,9.72,-10.65
5.18,11.54,-8.96
-0.11,4.63,-3.06
-4.67,6.66,-6.43
-0.34,8.5,-8.54
1.95,5.63,-0.8
17.27,5.9,-1.69
16.66,-9.7,-17.46
7.44,-3.15,-2.18
6.55,0.46,-2.87
11.14,4.9,-9.58
-0.08,10.5,-13.06
-3.36,4.48,-5.67
3.15,1.65,-5.01
9.28,2.18,-11.26
11.37,0.38,-10.27
11.3,-1.95,-8.73
17.86,-5.63,-6.4
11.84,-13.14,-13.59
11.84,-13.14,-13.59
11.03,-0.69,-5.67
16.78,5.86,-14.98
8.69,12.15,-12.72
0.72,6.28,-3.3
-4.14,6.7,-5.09
-2.34,9.04,-7.46
0.8,5.05,-0.57
17.88,4.56,2.26
14.56,-7.7,-13.99
13.33,-4.18,2.56
7.16,0.95,-2.72
11.5,4.71,-7.4
2.3,9.72,-15.17
-4.06,4.79,-5.79
3.6,0.99,-3.91
10.46,1.5,-10.42
10.84,-0.04,-10.0
11.14,-1.84,-8.08
16.97,-5.13,-3.98
12.87,-9.7,-10.65
10.84,-6.97,-4.79
16.74,4.71,-10.95
13.14,5.09,-9.85
9.66,10.08,-11.65
-2.49,7.46,-6.63
-2.22,6.59,-7.5
-0.38,7.67,-5.75
2.79,6.02,-1.95
18.62,3.91,-1.14
16.93,-11.45,-16.55
3.95,-1.99,-1.23
7.12,0.38,-2.91
10.46,7.67,-13.48
-2.98,10.15,-10.08
-1.33,2.68,-3.6
5.56,1.95,-8.39
10.31,1.31,-12.3
10.08,-1.23,-8.58
12.91,-3.3,-9.38
15.79,-6.17,-7.55
8.73,-10.5,-9.7
12.79,-1.42,-8.43
14.9,3.79,-15.13
11.6,10.92,-13.38
11.6,10.92,-13.38
0.99,6.93,-4.63
-3.91,6.32,-5.82
-0.91,8.58,-7.12
2.98,4.9,-2.3
16.59,1.76,-2.34
11.99,-10.8,-17.58
7.44,-3.64,0.8
5.18,-0.34,-2.37
12.37,2.41,-9.47
1.5,8.73,-15.6
-4.06,6.28,-7.27
3.95,0.89,-4.75
10.34,0.0,-11.26
10.04,-1.42,-9.43
10.12,-2.34,-8.12
16.66,-7.55,-2.49
10.12,-9.34,-11.07
9.58,-7.44,-8.12
12.98,0.46,-13.1
12.98,0.46,-13.1
16.66,7.74,-13.63
-0.99,8.16,-5.63
-1.92,7.44,-5.71
1.54,7.44,-3.79
5.41,4.82,-1.92
5.41,4.82,-1.92
17.5,-6.66,-7.59
13.21,-7.82,-6.66
6.82,-0.76,-3.41
6.82,-0.76,-3.41
12.6,5.18,-10.38
-3.64,9.19,-8.01
4.25,1.8,-5.33
10.65,0.0,-10.11
10.12,-1.69,-9.47
10.8,-3.76,-8.88
15.83,-8.58,-8.43
15.83,-8.58,-8.43
6.78,-10.76,-11.45
12.34,-1.12,-11.3
16.78,3.02,-11.99
16.78,3.02,-11.99
2.91,8.85,-4.75
-0.23,10.69,-7.25
1.31,9.11,-5.28
2.98,4.06,2.03
19.0,-5.86,1.95
15.13,-11.07,-8.69
6.32,-2.91,-2.45
8.89,-0.27,-3.11
13.02,1.88,-10.46
-4.44,10.65,-15.51
4.21,1.46,-2.07
10.08,0.65,-6.47
10.04,-0.11,-8.47
12.57,-2.11,-5.37
14.9,-6.43,-0.89
14.63,-10.27,-0.34
9.3,-9.62,-9.23
13.1,4.18,-12.6
18.09,4.18,-12.6
9.72,7.78,-6.7
2.26,7.78,-3.68
0.38,9.08,-5.24
2.41,7.97,-4.37
4.63,3.99,0.76
4.63,3.99,0.76
18.35,-8.66,-5.18
13.44,-8.35,-7.16
5.33,-1.69,-2.14
14.33,-0.04,-6.4
14.33,-0.04,-6.4
2.18,8.89,-17.43
4.79,1.88,-1.76
9.23,1.31,-6.09
10.46,0.53,-9.0
12.26,-2.3,-5.9
13.72,-5.09,-5.56
13.72,-5.09,-5.56
16.47,-12.6,5.22
10.0,-7.46,-9.0
14.21,-1.27,-12.76
16.97,8.66,-10.5
2.07,8.05,-4.18
-0.38,9.62,-4.52
2.64,8.12,-3.36
4.63,3.45,2.83
19.57,-6.28,-1.73
19.57,-6.28,-1.73
9.92,-8.73,-4.63
6.78,-3.79,-2.72
11.54,-1.33,-4.44
11.6,2.37,-12.3
-2.18,8.77,-10.15
6.09,1.8,-2.18
6.09,1.8,-2.18
7.93,2.41,-6.05
13.14,-2.41,-3.41
16.21,-6.82,-3.45
14.79,-11.69,-2.14
7.31,-11.99,-10.92
10.61,-3.49,-10.0
17.35,3.53,-12.6
17.35,3.53,-12.6
6.09,7.78,-3.79
1.42,7.74,-4.14
0.69,10.23,-7.35
3.02,5.6,-1.57
15.94,-4.82,3.95
6.09,-7.82,-2.45
13.25,-6.78,-6.7
8.12,-1.61,-3.3
13.21,0.99,-7.63
13.21,0.99,-7.63
-2.22,11.18,-18.62
5.05,1.76,-2.64
8.77,1.12,-4.71
9.28,0.08,-8.16
11.6,-1.42,-6.4
12.79,-3.11,-5.98
16.55,-9.77,1.61
16.55,-9.77,1.61
7.67,-9.38,-10.0
11.22,-2.49,-11.33
17.69,2.64,-13.25
8.16,7.27,-8.05
2.15,7.67,-5.18
0.95,7.86,-5.01
2.87,7.63,-4.33
8.39,4.4,0.72
8.39,4.4,0.72
18.05,-8.01,-6.21
12.64,-8.24,-8.2
4.94,-1.04,-1.88
13.18,-0.38,-7.63
0.99,10.73,-18.12
4.71,2.07,-2.03
8.24,1.65,-5.43
9.38,1.38,-8.77
12.11,-1.69,-7.46
13.25,-4.63,-6.63
13.25,-4.63,-6.63
16.7,-12.72,2.83
7.86,-6.82,-7.04
12.98,-0.57,-12.18
12.98,-0.57,-12.18
18.58,6.05,-11.6
2.91,8.43,-3.41
1.57,9.15,-8.12
3.53,6.89,-3.06
7.44,4.6,0.38
18.77,-4.29,-14.67
18.77,-4.29,-14.67
12.87,-8.85,-5.82
6.13,-2.87,-2.26
9.89,-0.38,-5.24
12.41,3.06,-7.31
12.41,3.06,-7.31
-1.61,9.62,-8.05
6.7,1.88,-6.74
9.89,-0.34,-8.66
10.84,-2.96,-7.65
10.76,-3.95,-7.25
16.93,-12.18,3.99
8.08,-8.16,-10.08
10.42,-6.28,-7.89
14.6,0.04,-11.22
15.94,8.77,-11.6
15.94,8.77,-11.6
1.8,7.89,-4.71
2.18,7.67,-4.59
1.8,7.46,-4.37
7.82,5.24,0.31
7.82,5.24,0.31
19.42,-2.41,-14.71
6.44,-10.15,-5.37
2.72,-0.27,-2.68
12.15,1.73,-3.57
9.51,9.58,-11.8
0.19,8.43,-8.24
5.48,1.33,-6.7
9.38,-0.69,-7.74
8.85,-1.61,-7.65
11.54,-2.41,-7.82
13.25,-4.67,-7.5
17.43,-12.87,4.71
17.43,-12.87,4.71
9.08,-9.72,-8.47
12.68,-0.5,-13.29
17.73,8.2,-11.41
3.02,7.44,-2.72
0.5,10.23,-6.36
2.34,9.0,-4.21
3.87,3.87,2.96
19.57,-9.3,-2.14
19.57,-9.3,-2.14
10.0,-9.43,-3.91
6.66,-3.76,-3.49
10.57,-0.53,-4.21
11.88,3.15,-11.11
-4.59,11.37,-14.18
6.13,2.26,-3.06
9.92,0.42,-5.9
8.2,0.65,-7.16
12.45,-1.04,-6.97
11.65,-3.41,-5.05
17.08,-8.77,-4.56
7.4,-10.8,-10.38
9.89,-5.05,-8.62
12.41,1.08,-12.37
12.41,1.08,-12.37
16.89,7.21,-9.58
4.29,8.28,-2.45
0.89,12.15,-7.74
1.92,7.82,-4.99
5.94,3.17,2.34
5.94,3.17,2.34
18.2,-11.56,-6.55
5.43,-5.71,-1.99
5.6,-1.18,-2.79
15.02,1.42,-7.5
15.02,1.42,-7.5
-1.08,7.78,-7.5
6.7,0.69,-4.21
9.3,-0.15,-7.4
8.69,-0.27,-7.93
11.41,-1.14,-7.01
13.57,-4.44,-4.9
13.57,-4.44,-4.9
14.94,-11.26,3.21
10.19,-6.93,-9.3
14.56,-0.99,-12.76
14.67,8.31,-9.72
2.56,9.43,-4.71
1.04,9.19,-5.33
2.64,8.01,-4.29
5.71,4.52,0.53
19.31,-4.67,-7.65
19.31,-4.67,-7.65
12.07,-13.21,-6.7
