x-axis,y-axis,z-axis
-0.08,6.32,3.68
3.38,10.0,5.28
8.31,7.4,8.62
4.71,8.39,2.37
1.14,17.31,-0.23
2.11,15.55,-1.38
0.89,9.58,0.57
2.45,6.7,0.89
3.06,5.9,0.27
2.45,7.44,1.14
4.21,10.38,2.07
6.85,10.19,4.9
7.35,13.33,4.25
0.72,16.51,1.76
0.0,12.41,4.06
0.38,8.5,3.64
2.45,5.13,1.04
0.69,3.21,2.11
-0.15,3.68,1.23
2.49,7.27,7.12
5.28,12.72,13.48
-1.95,11.37,3.11
-4.82,14.79,4.25
-0.65,9.66,0.65
3.34,10.12,3.45
3.02,8.2,2.41
0.99,6.55,1.76
0.5,4.67,2.76
2.41,6.24,3.49
5.98,8.66,3.3
5.6,11.99,4.94
4.67,13.18,3.83
-0.3,13.1,4.25
-0.42,12.98,6.21
0.72,9.38,5.13
1.08,5.43,2.79
0.04,3.49,2.98
-1.12,3.91,1.73
-0.27,6.32,1.33
9.3,14.82,11.69
2.22,13.44,3.53
-2.3,15.02,1.38
1.54,11.41,2.34
0.95,9.3,1.14
2.79,6.05,1.73
2.18,5.71,0.89
3.17,6.32,0.38
2.26,8.35,1.73
2.98,11.03,4.21
4.6,10.46,4.63
3.3,12.37,2.53
3.21,13.72,2.6
0.99,12.87,2.37
1.69,10.31,3.64
0.19,7.89,2.3
-0.61,4.71,2.11
0.5,4.25,-0.38
1.88,8.35,2.07
4.25,10.27,2.76
2.91,10.99,4.94
-1.23,13.72,3.72
0.95,13.76,2.11
3.34,14.29,-0.46
1.5,6.78,2.64
1.23,5.09,0.89
1.46,5.6,0.8
3.57,7.89,1.57
5.13,9.47,1.42
6.13,10.46,1.95
4.44,12.03,2.56
1.92,13.06,2.34
-1.31,12.83,3.45
1.5,10.69,5.18
-0.91,7.46,1.18
1.76,6.24,0.76
4.82,4.82,2.26
2.64,6.89,0.69
2.03,9.51,3.21
3.21,9.85,2.15
4.33,12.64,3.99
-2.75,14.52,2.96
-0.23,12.87,4.25
1.88,13.76,-0.19
2.87,7.59,1.08
0.0,6.93,1.23
-0.5,5.52,1.73
3.3,6.28,1.33
6.21,7.27,1.33
5.75,9.92,2.3
4.21,14.56,3.34
0.76,15.05,4.82
0.93,12.91,4.63
1.95,8.35,2.3
1.65,4.99,1.73
2.45,3.79,3.76
-0.04,3.72,1.27
2.07,6.93,5.37
7.78,12.15,10.0
3.17,12.83,2.64
-5.13,14.75,3.95
1.99,10.34,-1.53
4.48,10.53,0.5
1.04,8.28,3.72
