x-axis,y-axis,z-axis
-2.6,4.1,-3.02
-3.26,5.75,-5.67
-0.46,19.34,-2.45
3.83,7.16,-0.89
3.83,7.16,-0.89
4.6,7.31,-0.3
3.95,5.22,-0.61
-1.18,9.19,3.26
-6.4,18.89,12.72
-0.72,8.66,-0.34
1.27,17.16,-10.65
7.01,4.02,-6.74
1.42,18.01,-10.57
-1.8,9.08,6.78
-0.61,7.55,-3.41
-3.11,7.74,2.64
0.99,9.53,-3.64
-3.53,13.21,1.42
-3.6,15.4,-2.45
-2.14,13.53,5.94
-3.3,11.07,3.83
-6.7,15.66,-11.69
3.02,17.73,-0.89
-0.08,10.04,-4.71
-2.79,3.99,-3.91
2.91,0.72,-6.7
6.32,3.68,-3.72
-1.14,15.32,11.8
-4.33,14.79,6.97
5.75,5.67,-9.28
1.76,15.47,0.99
-0.5,4.56,-6.59
-1.65,13.25,-6.7
0.5,9.0,1.08
0.08,8.58,-1.61
-1.53,9.92,0.0
0.0,11.88,0.23
-8.88,14.1,-2.53
-2.68,14.86,7.08
-3.15,12.87,3.64
-2.87,16.51,-10.8
2.91,18.62,-4.29
0.15,7.5,-3.83
-2.26,0.95,-5.86
3.99,-1.95,-7.46
7.89,5.28,-2.37
-4.4,19.04,13.82
-4.02,4.37,1.99
9.77,11.54,-6.17
-3.6,8.05,-9.53
-0.19,9.08,-5.52
-1.18,12.07,-4.4
1.65,10.0,1.84
-1.57,7.12,0.72
-2.64,12.18,-2.6
-6.21,13.14,0.99
-4.48,15.21,3.41
-1.46,15.13,5.6
-0.99,15.6,-11.75
2.3,19.04,-2.53
1.23,9.19,-4.56
-2.34,0.72,-5.43
2.3,-2.37,-7.12
7.82,0.99,-4.67
-5.56,18.43,16.32
-1.73,7.16,5.01
6.89,2.72,-11.88
-1.31,16.97,-3.53
-3.21,6.59,-5.9
-2.56,12.68,-4.18
2.15,9.53,1.57
1.69,6.13,-1.99
-5.6,12.07,-1.92
-2.14,12.57,2.87
-8.58,14.6,-1.31
-1.31,15.89,8.47
-5.2,14.6,-10.34
3.15,19.53,1.84
1.69,10.5,-4.86
-3.68,2.96,-7.44
1.99,-2.68,-7.55
6.02,-0.19,-5.67
0.23,15.7,11.11
-1.57,10.04,4.86
5.9,9.66,-7.46
-1.69,7.93,-7.93
-1.61,10.95,-7.4
-1.84,11.84,-2.34
0.76,9.38,1.33
1.27,6.05,-2.87
-2.6,12.72,1.61
-6.09,12.6,-0.84
-5.9,15.79,2.37
-1.73,13.59,7.97
-6.05,16.09,-12.22
4.71,19.34,1.65
4.71,19.34,1.65
-0.04,7.4,-4.9
-1.5,-0.15,-5.2
3.15,-2.03,-7.46
5.71,7.78,0.8
-1.08,16.63,10.46
-3.98,1.88,1.12
13.53,12.34,-1.18
-10.34,12.79,-11.3
-0.61,10.27,-2.22
2.03,9.89,-3.57
2.15,7.86,-1.14
-2.79,8.24,0.69
-3.83,12.3,0.04
-8.92,13.99,-2.49
-2.87,16.93,7.4
-2.18,14.67,2.96
0.42,16.97,-7.5
2.15,16.02,-4.56
-0.19,6.28,-7.59
-2.6,-1.92,-5.82
4.06,-1.27,-6.59
3.72,9.0,2.79
-2.6,18.01,12.64
-1.08,3.83,1.69
9.53,13.48,-2.45
-5.98,8.43,-10.92
-1.27,11.45,-3.11
-0.34,11.07,-1.61
2.34,7.78,-0.65
-1.65,8.35,0.53
-1.88,12.37,-0.04
-9.15,13.44,-2.68
-3.11,15.89,7.21
-3.06,15.24,2.49
1.73,17.12,-6.47
1.04,16.59,-7.55
0.11,6.85,-5.79
-2.83,-0.57,-6.59
4.67,-2.56,-7.25
6.24,8.47,0.31
-4.79,18.92,13.4
-3.06,2.11,1.84
11.65,13.02,-3.6
-6.4,7.82,-11.75
-0.42,10.69,-4.18
0.57,12.11,-0.57
1.33,8.92,-0.57
-2.45,9.81,1.88
-3.21,11.8,0.23
-9.04,14.82,-2.03
-2.79,15.7,8.28
-2.96,13.76,-3.53
4.21,18.47,0.0
2.18,13.33,-7.44
-1.31,5.6,-6.47
-0.76,-1.5,-6.63
4.48,-2.41,-5.79
1.84,11.69,6.66
-2.26,16.78,10.57
-1.04,2.56,-1.31
7.63,12.91,-3.06
-3.21,7.78,-10.0
-0.57,13.06,-3.36
0.23,9.81,-2.75
0.8,8.2,-0.84
-3.98,8.5,0.57
-1.57,12.18,0.69
-7.01,13.76,-3.45
-1.84,15.32,6.21
-2.03,13.57,6.28
-6.02,16.25,-13.48
4.52,18.5,-2.53
1.5,8.12,-4.67
-3.36,1.92,-5.71
2.53,-2.91,-7.08
6.21,4.1,-2.64
-5.09,19.5,16.7
-2.03,6.59,3.53
8.54,12.22,-3.45
-2.14,5.28,-10.61
-2.14,5.28,-10.61
-2.22,10.61,-5.37
-0.76,10.53,-1.38
2.26,8.2,-1.69
0.34,8.43,-1.23
-2.6,12.34,1.65
-9.53,15.05,-2.14
-4.4,16.66,6.63
-2.03,14.44,-0.61
4.52,17.31,-1.76
1.92,14.14,-7.65
-1.84,5.94,-6.02
-1.12,-0.89,-6.36
3.99,-1.73,-5.79
2.6,9.89,4.67
-1.69,17.67,12.07
0.84,5.79,0.08
6.74,10.69,-4.21
-4.33,7.89,-11.26
-0.65,13.29,-1.57
0.53,9.47,-2.41
0.8,8.24,-1.38
-1.38,8.77,0.04
-1.8,12.18,1.54
-9.15,14.29,-2.96
-3.76,16.17,7.35
-2.03,13.87,1.04
3.64,17.27,-4.14
2.79,15.36,-6.89
-0.42,6.66,-6.32
-2.26,-1.23,-5.98
3.91,-2.68,-6.78
3.76,10.38,7.25
-0.15,16.63,10.42
-0.23,2.6,0.99
6.55,14.82,-2.37
-3.98,8.92,-9.47
-1.04,10.19,-3.36
0.0,10.42,-2.72
