x-axis,y-axis,z-axis
4.75,7.31,-1.69
4.71,7.55,-0.57
3.26,7.7,-2.87
2.87,10.23,-2.98
3.64,16.32,6.51
-0.15,18.66,-0.34
-4.14,14.94,-2.22
3.17,9.7,1.8
0.5,6.13,0.27
-1.38,1.61,-0.46
1.8,3.11,-2.07
9.38,12.83,-0.04
6.93,10.88,7.89
-0.53,14.25,2.07
-1.92,13.44,-3.02
-1.76,12.72,-4.29
-0.38,11.88,-5.37
1.18,9.08,-5.24
0.72,11.3,-4.1
0.99,9.7,-1.88
0.8,8.54,0.5
1.99,7.01,-0.27
3.15,8.24,-1.73
2.68,9.3,-2.41
3.57,9.19,-1.33
5.52,9.04,-1.04
5.37,9.38,-1.08
1.92,11.88,-1.57
-3.02,19.42,0.53
-8.54,17.5,2.72
3.76,8.92,-3.87
1.5,5.6,-2.11
-1.99,2.68,-4.06
-1.5,-1.69,-2.56
1.99,3.95,1.46
11.3,17.39,12.45
-3.26,1.88,-5.94
-3.06,19.42,-7.82
-1.57,7.55,-3.76
-4.86,7.55,-0.27
-4.25,11.18,-0.04
0.08,10.46,-8.73
4.94,10.42,-8.77
7.46,8.85,-3.49
7.35,9.3,-1.5
9.28,10.12,-1.27
11.11,11.54,-1.92
6.59,10.57,8.54
4.9,11.03,0.19
3.11,17.62,-2.56
-0.61,18.12,-3.21
3.83,8.39,3.21
-0.69,5.48,-3.3
-3.79,2.3,-3.11
-1.04,3.06,-0.34
14.82,15.05,-4.02
14.82,15.05,-4.02
11.18,10.42,11.75
-0.34,10.57,-5.52
-4.63,7.78,-0.99
-1.76,10.34,-2.03
1.61,11.99,-4.63
3.57,7.31,-5.75
5.52,6.02,-3.11
4.9,10.0,-2.3
3.02,12.22,-0.69
7.31,9.77,0.46
10.61,9.51,0.72
8.28,11.07,-3.36
4.4,12.91,1.14
0.15,18.01,-5.01
-3.64,17.54,-5.48
2.11,5.79,3.11
-0.08,6.13,-0.19
1.65,3.76,-2.41
0.72,2.45,-2.91
10.08,14.1,7.59
7.27,14.41,6.74
-1.46,16.04,-0.08
-4.33,4.48,-5.79
-2.37,7.5,-6.17
1.23,12.53,-4.37
4.82,10.84,-4.56
5.9,9.3,-2.14
5.79,7.63,-0.15
4.63,7.86,0.11
5.05,10.61,-1.88
4.52,10.76,-0.99
4.14,11.35,-0.08
3.21,12.3,4.02
9.0,11.75,-2.96
6.89,13.14,-0.61
3.83,17.77,-7.31
0.99,13.48,-12.07
-2.14,6.63,7.35
0.34,3.91,-2.41
-2.03,2.6,-3.36
-3.36,4.52,-2.79
15.32,17.39,6.7
15.32,17.39,6.7
4.25,6.55,1.84
4.94,18.43,-4.56
-0.84,6.32,-2.87
-1.95,6.09,-3.98
-0.15,10.61,-3.91
0.95,10.34,-4.48
4.02,7.44,-1.92
5.6,8.12,-1.8
5.83,11.03,-0.76
2.98,12.45,-0.3
6.59,9.96,0.23
9.23,10.65,-1.08
6.97,12.41,-0.91
1.46,15.75,0.57
-1.92,17.24,-4.63
-1.88,13.14,-8.16
5.22,3.76,1.38
-0.69,5.43,-2.14
-1.65,2.72,-3.72
-1.38,3.72,-3.11
13.48,18.05,9.04
3.72,7.12,3.38
-0.8,17.16,-4.99
1.14,10.95,-4.67
-1.12,5.94,-3.83
-0.23,10.69,-4.56
0.93,10.73,-4.9
2.98,8.31,-2.49
4.4,7.55,-0.65
5.13,9.72,-1.8
2.91,11.07,0.53
5.52,10.76,-0.91
9.38,9.77,-0.34
8.12,11.88,-1.65
2.37,14.94,5.52
0.27,16.78,-3.26
-2.41,18.2,-8.31
2.18,6.51,-1.53
1.38,6.02,2.18
-0.53,4.06,-3.21
-1.08,1.92,-2.83
0.8,6.93,-1.8
15.43,17.73,13.72
-1.23,10.88,-1.61
-0.23,15.09,-2.11
-1.57,5.05,-6.13
-0.95,8.2,-6.02
3.57,10.38,-3.91
3.57,10.38,-3.91
5.13,8.12,-1.33
5.13,8.5,-0.08
5.48,9.04,-1.08
3.15,10.42,-0.46
4.82,10.19,-1.31
5.86,11.26,-1.61
6.66,12.41,-2.56
4.02,11.5,0.46
1.12,13.59,2.37
-0.34,15.02,-4.18
-0.8,13.14,-8.31
5.24,5.09,3.38
0.93,5.86,-2.26
-1.18,2.83,-4.18
-1.53,3.17,-3.3
10.04,15.4,5.67
8.28,10.42,8.01
0.42,15.21,-4.1
1.73,12.37,-4.37
-1.95,6.13,-3.36
-0.11,8.96,-3.64
1.14,10.61,-3.83
2.45,9.38,-4.63
4.29,7.97,-1.65
6.05,8.89,-2.22
5.28,9.51,-0.72
2.91,10.99,0.31
6.32,9.47,0.46
6.7,11.73,-1.27
6.82,12.49,-1.57
3.41,13.8,3.68
0.65,16.28,-4.1
-1.61,15.51,-10.04
3.38,5.37,1.65
0.89,6.4,0.04
-0.91,3.68,-4.21
-1.84,3.02,-2.96
4.48,11.03,1.18
13.57,15.21,13.99
-3.79,7.06,-3.36
1.31,16.97,-5.28
2.11,10.0,-4.18
0.84,6.97,-2.37
1.8,8.92,-3.11
1.73,10.65,-5.09
2.68,8.24,-2.22
2.96,8.43,-1.31
3.83,9.85,-2.37
5.56,10.99,-1.12
7.12,10.0,-1.33
7.01,10.95,1.12
7.97,11.96,1.14
4.4,12.64,2.45
2.18,14.9,-3.6
-0.46,17.01,-8.05
1.23,9.47,-4.99
2.07,7.55,3.91
0.65,3.99,-2.87
