x-axis,y-axis,z-axis
0.5720546,9.80665,-0.53119355
-0.0,10.18802,-0.5720546
-0.23154591,9.847511,-0.6946377
0.14982383,10.079058,-0.50395286
0.14982383,10.147159,-0.61291564
0.61291564,9.956474,-0.6946377
0.10896278,9.997335,-0.50395286
-0.10896278,10.038197,-0.53119355
-0.08172209,10.119919,-0.38136974
0.313268,9.997335,-0.61291564
0.3405087,9.997335,-0.5720546
0.38136974,10.079058,-0.53119355
0.27240697,10.038197,-0.50395286
0.38136974,9.997335,-0.61291564
0.50395286,10.038197,-0.61291564
0.46309182,9.997335,-0.42223078
0.50395286,9.997335,-0.42223078
0.38136974,9.997335,-0.3405087
0.313268,9.956474,-0.38136974
0.53119355,9.956474,-0.42223078
0.53119355,9.956474,-0.040861044
0.5720546,10.038197,-0.23154591
0.38136974,9.997335,-0.3405087
0.46309182,10.038197,-0.23154591
0.6946377,9.997335,-0.29964766
0.50395286,9.997335,-0.3405087
0.53119355,9.956474,-0.3405087
0.46309182,10.038197,-0.08172209
0.42223078,10.038197,-0.19068487
0.42223078,9.997335,-0.27240697
0.3405087,9.956474,-0.23154591
0.46309182,9.956474,-0.23154591
0.53119355,9.997335,-0.23154591
0.50395286,9.997335,-0.29964766
0.27240697,10.079058,-0.46309182
0.23154591,10.038197,-0.50395286
0.50395286,9.997335,-0.0
0.19068487,10.18802,0.23154591
-0.08172209,10.991621,1.5390993
-0.10896278,10.228881,2.4925237
1.4573772,8.539958,2.2201166
1.5390993,7.8861814,2.3018389
2.4108016,8.580819,2.9556155
3.7864566,9.615966,2.9556155
2.5606253,8.499097,1.9477097
1.5390993,12.721405,1.9477097
1.7297841,8.281172,-0.61291564
0.84446156,9.466142,-1.7297841
0.08172209,9.956474,-0.6946377
2.070293,9.384419,-0.9942854
2.3699405,9.234595,-0.6537767
2.8330324,9.466142,-1.3075534
2.6423476,11.304889,-0.7218784
2.9556155,11.836082,-1.6889231
-0.040861044,13.593107,-2.5333846
1.4165162,10.882658,0.8036005
2.0294318,5.938472,1.1849703
-0.08172209,3.445948,2.3426998
0.53119355,11.182305,6.510526
1.1849703,11.686258,-0.5720546
3.214402,9.80665,-2.7513103
0.53119355,8.281172,-0.27240697
1.2666923,9.425281,-0.95342433
4.944186,9.575105,-0.6946377
7.1234417,12.299174,0.50395286
0.23154591,11.073342,-1.7570249
0.7627395,14.750836,0.6537767
1.879608,3.8681788,-1.0351465
0.10896278,3.7864566,2.5606253
-0.84446156,12.639683,6.510526
2.8330324,11.34575,-0.46309182
3.568531,8.689782,-3.2961242
0.5720546,8.689782,0.313268
2.0294318,7.7363577,-1.9885708
2.9147544,9.697687,-0.23154591
5.597963,14.859799,-1.7978859
-1.4165162,14.47843,-2.4108016
4.0588636,7.164303,-0.23154591
0.14982383,3.718355,0.9942854
4.7943625,15.595298,4.9850473
2.0294318,14.137921,-0.10896278
2.4108016,6.469665,-2.5606253
-0.8036005,8.19945,0.040861044
2.4108016,9.507003,-0.10896278
5.5162406,10.337844,-0.6946377
2.982856,12.598822,-2.2609777
1.0351465,14.628253,-1.2258313
1.8387469,4.8216033,-0.6946377
0.7627395,3.6774938,1.6480621
2.7921712,18.04696,6.469665
3.718355,12.489859,-3.255263
2.7649305,6.8237944,-3.759216
-0.10896278,6.973618,-0.61291564
2.1792557,9.043911,-0.27240697
7.1234417,11.264028,-0.29964766
-0.88532263,12.53072,-1.3756552
1.879608,12.639683,0.53119355
1.920469,2.9147544,-0.7218784
0.7627395,5.366417,2.7921712
0.6946377,13.525005,7.8180795
1.6889231,9.997335,-2.5606253
3.1054392,11.413852,-1.4982382
1.9885708,7.4639506,-2.4108016
5.434519,8.308413,-0.040861044
6.2789803,12.4489975,-0.10896278
2.3699405,13.375181,-2.8330324
0.14982383,15.322891,-2.8738933
3.3778462,6.851035,-0.61291564
0.7627395,3.5276701,0.7218784
7.273266,17.434046,5.9793324
0.8036005,13.143636,-2.7240696
0.9942854,5.7477865,-4.140586
3.445948,11.114203,-1.0760075
3.568531,7.6954966,-2.8330324
5.134871,8.471856,-0.6537767
6.4424243,12.067628,0.53119355
0.8036005,14.519291,-4.0180025
3.1463003,9.888372,-0.61291564
0.53119355,2.4108016,-1.1441092
3.336985,10.61025,5.366417
-0.10896278,12.830367,4.372132
-1.3075534,7.082581,-0.0
2.8330324,10.501288,-0.08172209
3.486809,8.281172,-1.6889231
4.3312707,9.152874,-0.040861044
5.2165933,14.09706,-2.070293
0.46309182,15.595298,-3.2961242
3.8273177,6.8237944,-0.29964766
0.38136974,3.214402,-0.19068487
4.7535014,16.548723,6.469665
2.0294318,13.184497,-2.1111538
1.0351465,4.399372,-3.7864566
-0.50395286,7.7363577,0.23154591
3.3778462,9.425281,0.42223078
5.938472,10.95076,-0.27240697
1.2258313,12.489859,-2.070293
2.2609777,13.715691,0.19068487
1.9885708,3.6774938,-1.3756552
0.84446156,5.175732,3.2961242
0.313268,14.410328,7.1234417
0.5720546,10.923519,-2.5606253
4.140586,10.732834,-0.10896278
2.152015,7.4639506,-2.5333846
5.434519,8.853226,-0.27240697
7.164303,13.021052,-0.23154591
-0.19068487,13.184497,-3.405087
0.6537767,15.132206,-2.070293
4.5628166,6.932757,-0.42223078
-0.46309182,4.0180025,0.95342433
4.671779,15.854085,6.0201936
1.0351465,12.4489975,-1.4165162
0.7218784,5.706926,-4.099725
0.61291564,6.3607025,-0.14982383
2.6832085,8.662541,0.19068487
6.0882955,10.56939,-0.3405087
3.336985,12.217452,-1.7978859
0.19068487,15.431854,-0.9125633
2.8738933,3.990762,-0.23154591
0.3405087,4.4810944,2.5333846
3.0237172,13.6748295,7.014479
1.879608,13.988097,-1.1849703
2.7649305,8.921328,-2.2609777
1.7570249,5.938472,-1.4982382
4.2086873,8.853226,-1.1441092
6.851035,12.217452,-0.27240697
0.50395286,12.217452,-1.7978859
1.607201,13.375181,0.42223078
2.0294318,3.718355,-0.7218784
1.607201,4.440233,2.7649305
1.5390993,14.369467,5.9793324
1.8387469,10.079058,-2.2609777
4.6036777,11.264028,-0.19068487
2.2609777,7.7772183,-2.3426998
4.099725,8.730643,-0.50395286
7.5865335,12.912089,-0.6946377
0.14982383,13.715691,-4.630918
2.4108016,8.689782,-0.7218784
1.920469,4.3312707,-0.23154591
3.6774938,9.302697,4.7535014
0.3405087,14.628253,2.6014864
0.8036005,7.3141265,-1.1849703
1.1849703,8.539958,-0.27240697
3.6774938,8.308413,-0.9125633
4.399372,9.697687,-0.19068487
5.284695,13.633968,-2.2201166
0.040861044,13.715691,-2.8738933
4.944186,6.891896,0.10896278
0.08172209,4.140586,1.2666923
6.782933,16.017529,5.706926
1.1168685,14.750836,6.4015636
-0.040861044,7.1234417,-1.879608
2.9147544,10.18802,0.7627395
3.214402,7.5865335,-2.4925237
5.366417,8.308413,-0.29964766
5.8976107,12.912089,-0.9942854
-0.95342433,14.437569,-3.636633
3.6774938,10.378705,0.42223078
1.0351465,3.568531,-0.50395286
1.6480621,7.3549876,3.486809
1.9885708,12.067628,5.47538
-0.53119355,7.5456724,0.6537767
2.8330324,9.956474,0.88532263
3.5957718,8.281172,-2.2609777
5.134871,8.390134,-0.38136974
6.0201936,13.184497,-0.9125633
-0.08172209,14.246883,-3.445948
3.486809,9.343558,-0.50395286
1.0351465,3.405087,-0.38136974
3.486809,8.580819,3.8681788
2.2201166,12.176591,2.5333846
-0.08172209,5.938472,-1.334794
1.2258313,8.662541,0.42223078
3.1463003,8.349273,-0.88532263
5.09401,9.234595,-0.6537767
4.5219555,13.797412,-2.7513103
0.9942854,14.519291,-2.8738933
4.4810944,7.0553403,-0.50395286
0.88532263,3.7864566,0.6946377
6.3607025,16.88923,5.706926
2.2609777,12.217452,-2.1792557
2.1792557,7.6954966,-4.372132
0.5720546,6.851035,-0.3405087
4.3312707,8.62168,0.08172209
5.366417,10.95076,-0.84446156
