x-axis,y-axis,z-axis
2.26,8.73,4.1
3.72,10.15,-0.65
1.95,8.69,5.98
6.13,8.16,-3.53
5.86,8.73,-0.53
2.37,7.16,-0.31
2.6,8.08,0.76
4.1,7.08,5.01
2.68,6.32,2.53
5.18,6.05,1.53
6.78,7.06,3.26
6.05,6.78,3.87
5.86,10.46,3.17
1.92,8.73,1.92
4.37,10.15,1.88
4.18,9.47,2.72
0.27,4.67,2.14
1.8,4.02,0.5
5.33,6.17,0.99
6.74,7.27,9.92
5.86,6.47,6.93
3.72,10.38,2.6
3.02,12.15,2.91
5.33,9.34,-2.72
5.13,9.08,-1.42
2.68,8.2,-0.11
1.84,6.28,4.1
1.76,4.67,1.08
4.99,5.56,3.11
5.79,6.28,2.83
8.47,6.05,3.41
4.99,11.75,1.99
5.28,13.44,1.53
4.59,9.81,3.02
1.08,6.59,2.79
-0.5,2.34,1.92
0.8,1.69,0.23
4.48,3.99,-1.04
4.79,7.35,6.13
6.36,6.32,4.71
3.49,10.99,0.69
5.2,11.65,0.46
5.18,10.95,-2.15
4.1,9.23,-0.99
3.15,7.44,1.95
1.14,5.52,1.23
1.46,5.28,1.08
2.98,5.71,1.65
8.62,7.74,1.99
6.59,5.86,3.68
5.01,6.97,3.3
5.43,12.98,1.5
7.63,11.22,2.87
3.64,5.43,1.61
1.33,5.9,1.69
0.38,6.44,2.79
2.72,4.4,-0.5
6.47,6.02,3.26
6.97,5.67,4.48
6.66,4.37,1.53
5.01,8.54,6.43
5.6,8.24,3.11
5.41,10.8,0.38
3.15,8.31,-4.37
1.33,11.22,-6.24
0.8,10.8,-5.37
1.61,9.43,-3.91
1.95,8.58,-2.3
3.34,7.82,-0.34
4.29,6.36,-0.95
4.56,5.83,0.65
3.83,7.59,-0.23
5.33,7.63,-0.38
4.52,7.16,0.42
4.82,8.28,0.27
6.85,9.28,0.46
0.8,10.5,2.6
4.52,14.29,-1.69
3.15,15.55,2.72
0.34,11.45,1.65
0.95,6.05,1.42
-1.23,5.24,0.8
-1.12,4.02,-0.95
1.95,2.6,-0.72
11.75,5.67,5.63
15.21,8.08,7.86
7.93,8.58,6.13
3.3,4.94,2.79
3.02,10.5,-0.72
-4.86,5.48,0.04
-0.8,12.03,-3.79
0.34,11.73,-3.49
1.88,9.34,-2.6
4.82,7.16,0.3
2.79,7.16,0.3
2.79,7.16,0.3
2.79,7.16,0.3
6.36,7.86,0.0
6.97,8.62,0.5
4.94,8.39,5.41
6.66,8.08,-0.72
6.02,13.29,-0.72
-2.72,14.75,1.76
-0.65,10.19,0.15
2.83,6.44,-2.41
2.64,4.94,-0.57
-1.46,1.76,-0.19
0.57,1.38,1.31
5.79,6.32,7.4
9.66,12.68,16.36
5.52,8.62,8.88
-2.91,5.01,-6.02
-5.71,11.18,0.11
-2.49,12.72,0.38
-2.53,12.53,-3.21
7.35,8.2,0.99
4.18,5.22,3.91
3.17,4.56,2.72
2.98,5.71,0.53
3.95,8.39,0.34
9.28,8.54,0.0
6.24,9.0,3.34
6.59,9.47,2.34
4.48,17.92,0.11
-0.53,17.39,-0.11
-3.3,10.42,1.08
-0.8,6.4,-0.84
0.15,3.3,-1.5
-2.15,1.99,-1.33
-1.42,2.3,0.65
2.87,6.97,8.73
2.68,7.86,9.15
3.11,7.44,6.13
0.99,16.13,1.95
-4.14,5.98,-2.18
-0.53,13.76,-2.41
0.72,11.6,-4.4
3.45,8.39,-2.72
5.41,7.06,4.1
2.6,6.63,3.11
1.95,6.24,0.99
2.26,8.05,1.23
4.63,8.77,-0.11
5.98,8.96,0.72
6.63,10.88,3.45
3.91,13.57,-0.69
2.96,17.58,-1.46
-1.42,15.13,-0.23
0.99,5.86,-1.23
2.91,5.86,-2.72
-0.34,3.76,-0.99
-2.18,1.69,-1.08
1.04,7.7,7.55
6.66,14.9,15.98
2.75,7.78,9.11
4.29,3.72,7.12
-5.33,13.33,2.22
-1.8,10.12,-2.76
0.11,10.92,-3.72
1.61,8.89,-3.79
3.26,7.35,-1.88
1.57,7.08,2.87
2.64,5.98,0.34
3.26,7.55,0.65
2.6,8.08,1.31
9.15,9.72,2.56
6.82,10.0,3.15
4.44,10.15,1.88
3.53,14.21,-2.07
-2.76,14.67,1.38
-2.34,9.28,1.14
1.18,5.01,-3.06
3.02,4.48,-1.69
-3.26,1.54,-0.42
-0.31,2.45,1.23
2.98,10.42,12.83
4.37,15.83,12.91
0.95,10.57,-0.84
-5.41,14.67,1.31
-1.95,5.48,-2.18
-0.46,11.56,-2.98
2.6,10.15,-3.11
5.01,7.67,-1.23
2.87,6.63,4.79
1.88,7.12,2.49
3.57,6.7,1.92
3.3,8.69,2.45
5.43,8.92,0.65
7.21,10.31,1.57
8.2,10.8,4.33
3.26,15.6,-2.91
0.34,17.27,-1.14
-1.73,12.49,1.38
-0.76,8.24,-0.19
1.76,3.49,-2.34
-1.46,0.19,-1.95
-1.73,1.42,1.84
-2.3,9.34,10.76
1.76,4.21,11.03
4.06,4.71,0.76
-1.23,17.08,2.72
-3.83,8.12,-3.91
-0.84,12.07,-2.22
1.04,10.08,-3.06
4.52,7.78,-3.3
3.15,6.21,3.83
2.98,6.13,0.84
2.91,7.21,0.72
2.37,7.86,2.22
7.27,9.53,0.91
7.78,10.0,4.33
4.06,12.79,0.89
4.67,16.4,-3.41
0.89,17.73,-0.15
-0.8,8.01,-0.34
1.76,4.48,-3.68
2.14,2.72,-2.45
-1.38,2.45,-2.15
-0.89,6.89,6.66
3.68,16.17,15.62
3.91,4.14,11.3
4.37,5.86,2.91
-0.42,16.82,0.46
-4.86,7.7,-2.34
-0.53,11.5,-3.34
1.99,10.23,-4.1
5.09,7.46,-3.15
2.64,6.17,4.52
3.17,6.13,0.19
2.6,6.7,0.46
3.36,9.47,2.34
9.85,9.53,0.15
6.74,9.23,4.02
5.94,13.29,-1.99
3.49,17.24,-1.92
-1.04,16.97,0.34
-2.68,11.03,0.3
2.49,4.99,-4.4
1.42,3.26,-1.73
-2.45,1.8,-0.99
-2.41,0.84,0.76
4.75,16.97,17.16
5.2,7.86,10.76
4.75,6.28,-1.95
-2.15,10.73,-1.95
-1.08,10.73,-1.5
-1.08,10.73,-1.5
0.76,9.51,-3.41
4.59,8.12,-4.63
0.76,7.89,5.82
2.41,6.24,1.42
2.68,6.47,-0.42
2.64,7.27,0.95
7.46,9.62,1.53
6.05,9.72,2.72
5.86,10.84,1.88
3.76,14.67,-2.34
-2.49,13.63,0.15
-1.42,9.66,0.27
1.08,4.99,-2.3
2.83,5.24,-2.18
-3.06,1.23,0.0
-0.38,2.96,1.14
2.11,9.92,10.65
5.13,13.1,12.37
5.2,3.21,8.58
-2.3,14.63,1.61
-5.22,6.59,-2.6
-1.84,10.99,-2.87
0.38,11.96,-4.02
5.24,6.59,4.21
1.8,8.05,0.99
1.42,6.17,-1.12
1.53,6.09,0.69
3.87,8.73,-0.69
6.97,9.23,-0.76
4.99,10.5,2.18
7.82,10.42,3.49
1.65,14.67,-2.53
-0.11,18.5,-0.99
-2.41,12.49,-0.76
-0.84,8.77,-0.65
0.95,4.02,-0.53
-3.3,1.65,-0.84
-1.23,0.84,-0.23
3.45,3.72,1.73
2.11,12.79,10.61
1.27,4.37,8.54
-0.08,14.21,-1.14
-4.37,8.62,0.72
0.04,13.48,-4.52
3.49,11.41,-2.87
5.52,9.15,1.69
1.04,7.12,0.11
0.34,5.75,0.15
1.5,6.74,-0.27
1.95,7.63,1.8
5.01,9.23,0.5
6.89,11.75,3.06
7.4,10.84,2.64
2.56,13.29,0.15
2.53,16.47,-3.26
-3.64,10.34,0.0
-0.99,6.24,-1.54
2.22,4.1,-2.64
0.11,3.6,-0.76
-3.38,1.31,-0.19
0.95,10.92,12.79
3.36,15.43,12.87
2.6,3.26,9.49
0.84,6.44,-0.95
-3.72,5.86,-1.69
0.27,11.03,-4.4
2.45,13.53,-4.9
3.53,10.15,-1.65
-0.72,7.27,2.64
-0.27,6.24,0.34
1.33,6.13,-0.72
1.73,8.12,1.14
3.41,10.31,1.95
5.13,10.73,3.79
5.13,10.73,3.79
4.06,16.86,-2.41
0.95,16.4,-1.8
-1.33,12.72,-2.18
-1.99,9.66,0.19
0.69,4.21,-2.79
-0.04,3.02,-2.3
