x-axis,y-axis,z-axis
0.0,0.0,0.0
4.82,12.6,-2.87
-1.42,9.53,2.3
-0.5,9.43,-0.42
-2.18,10.95,-2.91
-0.5,10.12,4.18
7.31,12.34,-3.64
-2.53,11.8,6.63
-0.42,16.44,5.13
-4.59,17.62,-5.67
-2.49,13.06,-3.3
2.18,8.54,-0.57
-2.96,5.9,-2.64
-3.79,2.41,-3.76
-2.75,2.83,-2.53
-0.15,8.05,-0.53
-0.3,12.45,3.57
4.4,14.14,9.11
0.65,9.62,4.82
-2.91,4.02,0.95
-0.89,15.43,-7.82
-0.53,15.21,3.72
-6.7,9.28,-2.83
0.69,14.25,-4.25
3.41,9.85,-1.76
3.41,6.4,17.82
3.64,7.35,0.19
3.95,9.19,4.21
-3.91,8.69,-5.98
2.22,19.0,2.11
-3.72,13.18,-0.84
-4.14,7.25,-0.38
-3.21,2.64,-1.31
2.76,4.4,0.23
9.0,7.12,10.42
2.22,7.31,-2.03
-4.86,18.5,1.27
-2.96,10.31,-7.35
-0.3,7.67,-0.89
0.99,7.67,-0.89
0.99,7.67,-0.89
3.53,4.75,4.52
-1.08,6.17,-6.93
2.49,19.53,3.11
-4.1,13.59,2.98
-2.79,7.06,-2.11
-3.06,4.06,-1.8
-0.34,4.9,-0.76
7.86,12.45,1.76
4.33,6.93,10.65
-2.18,2.18,-2.56
-5.82,16.78,-9.7
0.57,14.18,4.75
-3.34,15.85,-5.94
2.11,12.91,3.15
1.99,6.36,8.43
3.53,1.73,-0.11
-0.19,3.45,-0.53
-1.92,10.12,-1.84
1.99,19.34,3.64
-3.64,11.54,-1.27
-2.03,8.05,-0.65
1.57,3.91,0.08
4.25,2.76,0.08
3.76,4.18,11.84
-1.12,7.44,-4.67
-6.51,19.38,-14.25
2.26,17.31,13.25
3.06,13.82,6.59
2.18,3.38,-5.56
0.23,1.18,2.15
-1.92,7.78,-0.19
-1.57,16.82,0.15
-2.75,10.12,-0.89
-2.79,6.32,-1.27
5.83,4.63,-2.56
7.12,11.18,15.98
-1.8,11.73,-12.72
-4.56,10.99,-1.12
-4.52,13.53,-8.92
-1.88,11.75,-2.49
0.8,4.86,0.5
1.18,9.47,4.86
7.93,11.3,5.75
-0.69,9.85,3.72
10.19,18.96,-5.6
-10.8,19.53,-0.34
-7.7,17.88,-0.08
1.18,10.19,-4.18
-0.34,3.17,-6.32
-3.49,-2.79,-7.55
-0.3,1.57,-1.92
-1.42,16.55,17.12
-0.95,14.56,5.9
-4.67,4.1,-1.38
-7.27,12.91,3.3
-5.05,0.19,-4.99
-3.68,14.25,-6.17
3.02,14.86,-4.63
8.2,11.96,-1.53
-1.5,10.95,5.37
-1.65,6.78,3.83
-1.88,11.03,-4.37
2.56,13.1,3.95
7.16,13.87,-5.75
-2.53,13.63,6.82
-0.65,14.71,2.45
-5.67,16.63,-4.21
-8.08,16.74,0.08
1.61,9.23,-3.17
0.04,5.98,-3.6
-3.06,1.95,-5.52
-1.88,1.14,-5.9
0.61,4.82,0.65
7.08,19.08,17.82
-3.11,4.63,1.95
-7.5,13.53,-3.76
-7.27,5.28,-4.21
-5.01,10.42,-5.01
-2.83,12.79,-3.6
7.06,15.43,-5.86
4.4,9.3,0.57
-1.76,7.97,6.05
-0.19,10.38,-1.14
-6.36,11.54,0.57
9.3,13.38,-2.6
2.18,15.64,4.9
-1.38,14.56,5.24
-3.45,14.75,-5.33
-6.21,17.54,-1.61
-0.11,11.07,-0.95
1.04,7.7,-3.95
-3.64,3.26,-5.52
-3.41,1.08,-5.24
-0.34,3.15,-2.72
-0.34,3.15,-2.72
4.14,14.67,16.86
-3.36,7.27,3.45
-6.43,10.15,-8.24
-6.66,9.3,0.46
-4.4,8.16,-5.2
-2.14,12.91,-5.75
6.47,13.1,-3.36
0.57,8.89,3.38
-0.3,8.54,2.96
-1.73,10.84,-3.17
-4.21,12.34,4.52
9.77,13.33,-5.13
-0.11,15.4,6.4
-0.15,14.29,4.48
-2.83,15.17,-6.51
-6.05,16.82,-2.11
2.18,10.5,-1.99
0.53,6.32,-3.57
-3.95,2.26,-6.02
-3.95,0.76,-5.48
-2.3,4.48,-1.04
7.44,18.43,18.05
-1.08,8.16,2.98
-1.95,16.36,-0.69
-10.84,0.08,-2.3
-5.79,11.88,-5.71
0.8,14.82,-5.86
8.35,13.18,-1.65
0.19,9.96,6.21
-0.27,6.97,1.31
-2.72,11.14,-4.02
-3.49,12.83,6.66
8.66,13.67,-6.74
1.33,14.29,7.7
0.11,14.06,4.14
-2.6,15.55,-5.82
-7.04,16.93,-2.56
1.46,9.96,-1.42
0.72,6.89,-3.15
-3.64,3.06,-5.71
-3.83,1.42,-5.56
-1.5,4.4,-1.69
6.47,17.35,18.01
-1.73,9.7,4.63
-5.28,8.39,-8.08
-7.31,10.88,3.79
-5.28,6.47,-4.86
-3.68,11.6,-6.09
5.79,16.09,-6.85
4.21,10.88,1.92
-1.08,7.25,4.48
0.08,10.19,-1.23
-4.9,11.22,-2.75
1.69,14.1,5.24
8.43,13.06,-3.68
-0.46,15.02,9.72
0.11,14.94,-2.87
-4.79,18.2,-5.43
-4.56,13.59,0.93
3.95,7.78,-3.41
-2.56,4.14,-5.28
-4.99,1.38,-6.7
-2.45,2.34,-4.67
1.12,13.18,13.63
2.11,13.63,8.28
-2.41,8.01,-4.44
-8.39,11.22,2.83
-5.94,5.09,-4.63
-4.63,11.3,-5.09
2.83,16.7,-7.63
5.9,11.88,1.46
-0.65,7.59,4.29
0.11,8.12,-0.34
-4.14,11.69,-2.75
0.23,13.59,6.93
8.85,13.38,-5.79
0.04,15.7,8.24
-3.02,13.33,-1.27
-5.09,17.73,-3.95
-5.05,13.95,-0.19
3.99,9.19,-3.41
-2.22,5.6,-4.48
-4.29,1.38,-5.86
-1.69,1.27,-4.82
-0.57,8.81,8.35
7.25,17.67,12.76
-6.24,6.44,-0.42
-5.43,13.95,-1.61
-6.93,3.53,-3.36
-5.09,11.8,-4.37
0.53,14.71,-5.9
7.21,12.87,-0.99
0.99,9.04,4.44
-0.3,7.06,1.42
-2.98,11.26,-3.45
-2.37,12.83,5.43
8.85,13.87,-5.79
1.33,14.98,6.78
-1.53,14.21,3.76
-3.79,15.32,-7.31
-6.32,15.51,-0.23
2.37,10.12,-3.02
-0.3,6.13,-3.41
-4.06,1.8,-5.63
-2.07,0.76,-5.43
-0.53,6.55,2.68
10.38,19.08,15.43
-4.4,5.05,-0.34
-6.85,16.09,-1.92
-7.65,3.95,-3.6
-3.79,10.38,-4.56
-1.73,13.53,-4.82
8.24,12.83,-3.15
3.21,10.46,6.82
2.07,7.21,-0.38
-3.79,10.0,-2.45
-6.13,12.03,4.25
9.81,14.29,-3.95
-0.27,14.6,10.08
2.26,15.17,2.56
-4.48,17.82,-8.05
-6.55,13.06,1.04
3.57,9.19,-2.6
-0.08,6.66,-2.6
-3.79,2.72,-5.09
-2.87,2.15,-4.52
-0.08,6.59,2.18
6.66,19.04,17.88
-1.04,6.05,2.6
-4.14,11.99,-2.11
-8.2,5.24,-1.42
-3.72,10.5,-7.44
0.61,11.65,-3.76
0.61,11.65,-3.76
0.61,11.65,-3.76
3.95,9.62,-0.76
0.38,8.31,0.99
-1.57,11.35,-0.19
-5.43,12.37,3.83
8.66,13.8,-2.72
1.08,14.63,7.12
0.65,14.86,1.88
-1.8,16.78,-6.66
-8.12,15.51,-0.84
2.79,9.66,-3.53
0.08,5.98,-3.3
-4.37,1.69,-5.9
-3.36,1.42,-5.18
-1.38,6.21,2.34
8.96,19.31,16.4
-4.25,7.86,2.68
-4.29,14.48,-2.18
-6.97,3.3,-2.72
-4.02,12.72,-5.71
4.18,16.04,-7.93
3.41,11.65,2.64
-0.57,7.55,5.24
1.14,7.31,-1.73
-2.96,12.15,-3.41
1.76,13.87,5.83
6.13,14.52,-2.07
-0.08,15.85,9.53
0.11,15.24,-5.71
-7.01,18.05,-5.56
-2.6,12.37,-0.27
4.14,6.51,-3.06
-3.45,2.72,-5.2
-4.4,0.23,-6.09
-1.92,2.96,-3.49
7.25,16.55,16.17
0.65,10.57,4.63
-2.11,5.48,-11.56
-9.23,10.27,9.15
-5.05,5.56,-4.71
-4.99,11.8,-3.87
1.54,14.41,-6.51
6.09,12.34,-1.31
-0.42,7.86,7.97
1.14,9.3,-0.38
-6.28,12.3,0.5
3.64,14.37,0.38
6.7,13.14,2.83
-0.69,15.6,6.74
-0.61,16.55,-7.55
-11.11,17.73,-2.37
0.93,10.08,-2.03
1.57,5.94,-2.53
-4.25,2.34,-5.71
-3.64,0.08,-5.86
-0.34,4.63,-1.33
8.96,18.54,17.43
-2.3,7.27,3.79
-3.36,8.77,-12.15
-9.81,8.77,3.34
-5.33,7.01,-5.05
-4.75,11.73,-3.53
3.49,15.55,-8.58
5.63,11.92,2.15
0.0,6.66,6.7
0.76,10.15,-0.95
-4.4,12.15,0.11
6.32,14.6,-0.34
3.06,14.41,3.41
-1.5,14.98,6.44
-3.6,15.85,-6.24
-6.7,15.98,-0.27
3.11,8.96,-2.87
-1.27,4.52,-3.41
-3.95,0.99,-5.98
-2.56,1.38,-4.75
-1.18,7.59,4.86
9.3,18.28,14.14
-5.52,9.3,1.57
-6.36,9.81,-2.98
-9.38,2.98,-4.02
-3.41,13.48,-7.97
4.44,16.63,-6.97
2.87,11.22,4.18
-0.19,8.12,3.41
1.57,7.01,-2.11
-0.08,9.23,-4.1
-4.02,12.68,2.83
5.71,15.79,-0.23
3.72,14.56,3.02
-2.64,14.86,7.12
-1.76,14.82,-8.08
-4.75,16.55,-2.41
1.92,10.38,-2.49
-1.53,4.14,-3.6
-4.37,0.69,-5.01
-3.57,1.46,-4.37
-1.27,8.28,4.71
12.3,19.23,14.25
-2.56,5.37,0.34
-1.31,16.02,-2.41
-11.6,2.76,0.61
-7.31,9.04,-5.52
0.0,13.95,-7.55
7.59,14.14,-2.91
-0.38,9.62,7.89
1.42,7.16,0.95
-0.27,9.58,-5.18
-3.49,12.72,0.46
5.18,15.13,1.5
3.64,15.09,2.53
-3.11,15.02,5.22
-4.21,15.28,-7.35
-5.2,14.98,0.42
3.26,8.31,-3.06
-0.5,5.05,-3.76
-5.01,1.69,-5.79
-2.3,1.5,-3.76
1.08,9.38,8.77
8.69,18.81,13.87
-2.34,7.01,-2.98
-7.74,12.72,3.95
-9.7,3.06,-4.56
-3.98,12.22,-8.5
2.15,16.32,-6.28
7.06,13.8,-0.99
0.65,8.39,6.78
0.04,5.37,0.57
0.69,11.56,-2.87
-1.92,12.53,0.34
3.57,15.09,0.34
-0.46,13.48,7.67
0.8,15.09,-2.96
-7.44,18.12,-6.09
-3.76,12.57,0.31
2.91,8.08,-1.27
-1.57,3.83,-4.33
-5.56,1.08,-5.79
-2.07,3.21,-3.11
5.41,13.1,12.53
6.21,16.04,9.58
-1.84,0.61,-8.88
-5.82,16.17,5.6
-8.69,1.73,-3.34
-3.91,12.45,-7.16
3.3,13.91,-5.37
3.83,10.73,2.98
2.07,7.97,2.07
-0.5,7.21,-3.57
-6.17,10.5,-1.53
2.49,13.63,4.82
4.63,15.32,-3.11
1.88,16.13,7.89
-3.87,13.8,-1.95
-2.53,16.25,-2.96
-5.09,13.4,-0.89
