x-axis,y-axis,z-axis
0.0,0.0,0.0
-2.45,5.13,7.504812
-2.03,5.18,7.668256
-2.07,5.24,7.5865335
-1.88,5.28,7.7772183
-2.11,5.22,7.9270425
-2.3,4.99,8.308413
-2.45,5.05,7.9270425
-2.45,5.24,7.43671
-2.49,5.18,7.504812
-2.49,5.24,7.3549876
-2.45,5.24,7.43671
-2.75,5.28,7.4639506
-2.56,5.33,7.3141265
-2.49,5.05,7.5865335
-2.56,5.18,7.504812
-2.75,5.22,7.5865335
-2.49,5.24,7.4639506
-1.8,5.41,7.246025
-1.18,5.13,7.4639506
-2.11,5.67,7.43671
-3.83,5.83,6.701211
-4.48,4.1,7.4639506
-3.26,2.68,5.6252036
-3.26,2.68,5.6252036
0.31,1.8,7.7363577
-2.37,-0.99,7.5456724
-3.72,14.6,7.4639506
-1.61,8.24,6.5513873
-2.96,5.71,7.164303
-3.17,6.47,6.0882955
-1.57,4.86,6.3607025
-1.46,2.76,6.742072
-6.59,3.3,7.014479
-5.75,0.19,8.580819
-3.3,1.69,9.00305
-1.92,0.95,7.082581
-3.45,2.83,5.5162406
-3.45,2.83,5.5162406
-3.45,2.83,5.5162406
4.1,-1.27,7.164303
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.57,0.57,4.372132
19.57,0.57,4.372132
0.0,0.0,0.0
7.08,0.89,6.851035
4.52,1.57,1.2666923
5.24,3.02,1.334794
10.23,2.41,3.173541
11.3,2.49,1.6480621
12.26,4.18,-0.0
8.54,6.47,0.46309182
7.86,5.56,-1.3075534
6.28,10.42,-4.8216033
9.77,7.5,-2.1792557
3.21,6.36,-0.9125633
1.18,4.48,0.313268
0.31,2.91,0.6946377
-0.72,13.18,1.3075534
-0.72,13.18,1.3075534
0.0,0.0,0.0
1.57,8.08,-4.4810944
4.44,16.59,-1.56634
9.43,12.34,4.2086873
2.87,18.92,-2.2201166
-2.6,12.64,-1.525479
-6.32,7.63,-3.5957718
-0.38,6.36,-1.4573772
1.38,4.21,-0.6946377
0.08,3.41,-2.6832085
-2.18,6.89,-3.8273177
7.01,15.64,9.80665
6.17,9.0,0.8036005
-0.61,7.97,-6.3607025
6.51,17.67,2.8738933
-0.38,6.7,-3.3642259
-3.21,11.35,-3.6774938
1.04,9.11,-3.7864566
1.23,8.28,4.099725
2.56,8.35,-0.6537767
-4.06,6.66,0.84446156
-3.72,8.69,0.95342433
1.12,10.31,2.4516625
-0.15,11.37,0.27240697
2.64,11.41,0.14982383
5.37,13.57,8.076866
0.61,16.74,2.2609777
-6.74,18.01,-2.5606253
-0.46,8.2,1.5390993
4.18,8.54,-0.9942854
0.65,5.18,-1.607201
-1.42,3.99,-3.405087
-5.01,5.24,-2.8738933
-5.71,4.1,0.19068487
15.64,18.89,13.865514
4.25,3.34,-0.6946377
-0.61,7.7,-6.851035
-0.27,16.74,0.08172209
-1.53,2.91,-3.405087
4.48,13.91,-3.759216
-1.14,8.5,0.6946377
1.69,5.9,-1.1441092
0.99,7.86,-2.9147544
1.46,10.27,-1.7570249
2.79,12.3,5.829509
5.09,9.34,-3.336985
8.24,10.69,-0.50395286
6.02,15.02,7.082581
5.52,13.25,1.607201
1.27,17.92,-6.742072
2.76,10.73,1.3756552
3.72,6.82,-1.9885708
2.6,4.67,-3.1463003
-1.12,4.29,-2.982856
-4.21,3.02,-2.4108016
-5.28,3.87,0.9942854
17.35,18.77,12.067628
4.63,2.15,0.313268
1.95,9.92,-4.3312707
7.74,14.79,2.8738933
-1.42,7.12,-2.4925237
1.38,10.76,-1.7570249
0.93,10.0,-3.2961242
2.37,7.97,-0.88532263
6.63,8.28,-1.1849703
5.43,7.89,0.10896278
3.87,9.62,-0.23154591
2.49,9.47,1.7978859
6.51,7.97,-1.8387469
9.53,8.85,-2.8738933
3.68,12.41,7.246025
3.68,12.41,7.246025
2.64,14.29,-0.27240697
1.54,13.44,-5.597963
5.18,8.12,-0.29964766
3.49,5.6,-0.95342433
0.38,3.72,-1.9885708
-1.08,4.14,-1.920469
-2.64,5.63,-0.0
9.38,14.6,13.021052
10.31,12.72,3.636633
4.48,16.74,4.944186
0.72,5.33,-6.5922484
2.07,2.98,-4.0588636
9.11,14.21,-3.405087
3.41,7.67,-2.2201166
2.64,7.7,0.95342433
5.22,9.53,0.3405087
5.22,9.53,0.3405087
3.64,9.51,-0.61291564
5.24,8.12,-1.3756552
5.24,8.12,-1.3756552
7.01,6.85,-1.6889231
6.47,8.28,-0.38136974
6.97,7.46,2.4516625
13.59,7.25,6.701211
10.19,16.17,-0.46309182
7.16,13.44,-4.5219555
6.66,5.37,-0.5720546
3.68,8.62,0.7218784
1.61,5.71,-2.5606253
-0.84,4.75,-1.4982382
1.76,4.02,3.336985
13.57,5.79,4.7943625
13.63,18.2,6.0882955
0.0,0.0,0.0
-2.75,4.79,-2.070293
2.68,16.02,-7.082581
4.29,8.12,-3.718355
9.19,6.36,1.7570249
7.67,7.27,-0.08172209
6.78,7.46,-0.42223078
