x-axis,y-axis,z-axis
1.53,3.02,8.85
1.57,3.06,8.81
1.53,3.11,8.85
1.57,3.11,8.81
1.57,3.11,8.81
1.57,3.11,8.81
1.57,3.11,8.85
1.53,3.11,8.85
1.53,3.11,8.88
1.53,3.15,8.92
1.57,3.06,8.77
1.57,3.11,8.85
1.57,3.11,8.81
1.57,3.11,8.85
1.61,3.15,8.85
1.57,3.11,8.88
1.57,3.11,8.81
1.61,3.06,8.85
1.57,3.06,8.85
1.57,3.06,8.85
1.65,3.11,8.81
1.57,3.11,8.85
1.53,3.06,8.85
1.57,3.06,8.85
1.57,3.15,8.85
1.57,3.06,8.77
1.57,3.11,8.85
1.57,3.15,8.85
1.57,3.15,8.85
1.61,3.06,8.81
1.57,3.06,8.85
1.53,3.06,8.88
1.57,3.06,8.85
1.61,3.06,8.85
1.57,3.06,8.81
1.53,3.11,8.85
1.61,3.06,8.85
1.53,3.06,8.88
1.57,3.11,8.92
1.57,3.11,8.85
1.53,3.06,8.88
1.53,3.02,8.88
1.57,3.06,8.88
1.53,3.06,8.88
1.53,3.06,8.88
1.57,3.11,8.88
1.57,3.02,8.85
1.53,3.11,8.85
1.57,3.06,8.81
1.61,3.11,8.85
1.57,3.06,8.88
1.61,3.06,8.85
1.57,3.11,8.85
1.61,3.06,8.85
1.61,3.06,8.85
1.57,3.11,8.81
1.57,3.11,8.88
1.57,3.11,8.88
1.57,3.11,8.85
1.61,3.06,8.85
1.61,3.11,8.88
1.57,3.06,8.81
1.61,3.11,8.85
1.57,3.11,8.85
1.53,3.11,8.85
1.53,3.11,8.85
1.57,3.11,8.85
1.57,3.11,8.88
1.57,3.06,8.81
1.57,3.06,8.85
1.57,3.06,8.85
1.61,3.06,8.88
1.65,3.06,8.88
1.57,3.06,8.92
1.57,3.11,8.88
1.57,3.06,8.88
1.57,3.11,8.85
1.57,3.11,8.85
1.57,3.11,8.88
1.57,3.11,8.81
1.61,3.11,8.81
1.57,3.06,8.81
1.57,3.11,8.88
1.57,3.06,8.88
1.69,3.02,8.88
1.57,3.06,8.88
1.57,3.06,8.88
1.53,3.06,8.88
1.53,3.06,8.88
1.53,3.02,8.85
1.53,3.02,8.88
1.57,3.02,8.85
1.53,3.02,8.88
1.53,3.06,8.88
1.53,3.06,8.85
1.53,3.11,8.85
1.53,3.02,8.88
1.53,3.02,8.88
1.57,3.15,8.88
1.57,3.02,8.85
1.53,3.06,8.85
1.57,3.06,8.85
1.57,3.11,8.85
1.57,3.06,8.88
1.61,3.06,8.88
1.61,3.02,8.85
1.57,3.11,8.85
1.57,3.06,8.88
1.53,3.11,8.88
1.57,3.02,8.85
1.57,3.06,8.88
1.57,3.11,8.88
1.57,3.06,8.85
1.61,3.02,8.88
1.57,3.11,8.88
1.57,3.02,8.88
1.57,3.02,8.92
1.5,3.21,9.0
1.46,3.15,8.88
1.5,3.02,8.88
1.57,3.02,8.88
1.53,3.11,8.85
1.53,3.06,8.88
1.61,2.98,8.88
1.57,3.02,8.92
1.57,3.02,8.92
1.57,3.11,8.88
1.57,3.02,8.85
1.61,3.06,8.85
1.65,3.02,8.88
1.65,2.96,8.85
1.57,3.02,8.85
1.57,3.06,8.88
1.65,3.11,8.85
1.61,3.11,8.85
1.61,3.06,8.85
1.57,3.06,8.88
1.57,3.06,8.85
1.57,3.06,8.88
1.57,3.06,8.92
1.57,3.06,8.88
1.53,3.06,8.92
1.53,3.06,8.88
1.57,3.06,8.88
1.57,3.06,8.88
1.57,3.02,8.85
1.53,3.02,8.92
1.53,3.06,8.92
1.57,3.06,8.88
1.53,3.11,8.85
1.53,3.02,8.92
1.57,2.98,8.88
1.57,3.06,8.88
1.61,3.06,8.85
1.53,3.06,8.85
1.53,3.06,8.85
1.53,3.06,8.85
1.5,3.11,8.85
1.53,3.11,8.88
1.57,3.11,8.85
1.65,3.06,8.88
1.57,3.02,8.88
1.57,3.15,8.88
1.65,3.11,8.85
1.61,3.11,8.85
1.57,3.11,8.85
1.57,3.06,8.88
1.57,3.06,8.88
1.61,3.06,8.81
1.57,3.11,8.88
1.57,3.02,8.85
1.57,3.06,8.88
1.57,3.06,8.85
1.53,3.02,8.92
1.57,3.02,8.92
1.53,3.11,8.88
1.5,3.06,8.88
1.5,3.06,8.81
1.46,3.15,8.85
1.5,3.06,8.85
1.53,3.06,8.88
1.73,2.98,8.88
1.61,2.79,8.92
1.65,2.91,8.88
1.57,2.98,8.92
1.84,2.91,8.92
1.5,2.96,8.88
1.31,2.87,8.85
1.57,2.91,8.96
1.73,2.83,8.96
1.84,2.68,8.96
1.76,2.72,8.92
1.69,2.79,9.0
1.61,2.83,9.04
1.65,2.91,9.0
1.57,2.96,8.88
1.53,2.96,8.88
1.57,2.98,8.88
1.53,2.98,8.81
1.57,3.02,8.88
1.53,2.98,8.88
1.57,3.02,8.92
1.57,3.02,8.88
1.53,3.02,8.85
1.57,3.02,8.88
1.53,3.06,8.85
1.65,3.02,8.85
1.61,3.02,8.85
1.61,3.06,8.85
1.57,3.06,8.85
1.53,3.11,8.88
1.61,3.02,8.85
1.57,3.06,8.88
1.57,3.06,8.88
1.61,3.06,8.88
1.57,3.02,8.88
1.57,3.06,8.85
1.61,3.02,8.88
1.57,3.02,8.81
1.57,3.06,8.85
1.57,3.06,8.88
1.53,3.11,8.92
1.61,3.02,8.85
1.61,3.06,8.85
1.61,3.06,8.85
1.57,3.06,8.92
1.57,3.06,8.85
1.57,3.02,8.85
1.57,3.06,8.88
1.57,3.06,8.85
1.61,3.02,8.88
1.57,3.06,8.88
1.57,3.11,8.85
1.61,3.06,8.81
1.5,3.06,8.85
1.53,3.11,8.88
1.57,3.02,8.88
1.61,3.06,8.88
1.57,3.06,8.85
1.57,3.06,8.81
1.61,3.06,8.85
1.65,3.06,8.85
1.57,3.11,8.88
1.57,3.06,8.81
1.61,3.06,8.85
1.57,3.11,8.85
1.61,3.11,8.85
1.57,3.11,8.85
1.61,3.11,8.85
1.61,3.11,8.85
1.61,3.06,8.85
1.61,3.11,8.85
1.65,3.11,8.85
1.57,3.15,8.88
1.61,3.06,8.81
1.65,3.11,8.85
1.57,3.06,8.85
1.57,3.06,8.85
1.57,3.11,8.69
1.57,3.06,8.85
1.57,3.06,8.85
1.61,3.11,8.85
1.61,3.02,8.85
