x-axis,y-axis,z-axis
7.31,-2.91,4.25
7.74,-2.22,4.44
8.5,-3.57,4.33
8.85,-2.45,4.14
7.46,-2.41,3.87
7.59,-2.6,3.76
8.39,-2.83,3.68
8.5,-2.75,3.6
8.47,-2.83,3.45
7.7,-3.02,3.3
6.93,-2.83,4.52
9.85,-3.45,4.9
8.73,-3.45,3.76
7.27,-2.37,3.06
8.54,-1.95,3.6
8.85,-1.88,3.64
7.7,-2.03,3.17
8.5,-2.22,3.49
7.97,-2.64,3.95
7.82,-3.02,4.06
7.7,-3.11,3.76
7.59,-3.06,3.68
8.2,-3.02,3.6
8.12,-2.91,3.6
8.08,-2.79,3.6
8.05,-2.68,3.57
8.08,-2.68,3.64
8.08,-2.6,3.79
8.08,-2.53,3.91
8.08,-2.49,3.87
8.01,-2.79,3.79
7.82,-2.87,3.79
7.97,-3.11,3.95
7.86,-3.06,4.1
7.65,-2.6,4.48
7.5,-2.34,4.52
7.59,-2.34,4.56
7.63,-2.3,4.63
7.25,-2.3,4.44
7.16,-2.22,4.02
7.46,-1.8,3.91
9.81,-4.48,2.75
7.55,-3.53,2.83
7.78,-2.75,3.41
7.86,-2.11,3.76
7.86,-1.88,4.29
7.78,-2.07,4.56
7.5,-2.6,4.79
7.5,-2.6,4.79
7.5,-2.6,4.79
7.74,-2.45,4.52
7.78,-2.11,4.33
7.82,-2.26,4.37
7.82,-2.45,4.29
7.86,-2.75,4.18
7.89,-2.83,4.14
7.97,-2.6,3.98
8.01,-2.6,4.02
7.89,-2.72,4.02
8.01,-2.64,4.06
8.27,-2.64,4.14
8.08,-2.83,3.91
8.31,-3.17,3.87
8.77,-3.11,3.57
7.93,-2.68,3.26
6.43,-1.61,3.41
8.01,-2.3,3.3
9.34,-2.34,2.56
9.04,-2.07,2.07
7.46,-1.57,2.6
7.04,-1.5,2.6
7.44,-1.8,3.06
9.23,-3.15,3.98
11.41,-7.27,9.3
9.77,-5.13,5.24
4.63,0.31,6.85
3.53,-1.38,6.82
4.4,-2.75,3.17
7.25,-3.64,1.18
10.88,-3.76,0.65
8.01,-3.21,2.41
11.22,-4.9,0.42
10.31,-4.52,2.79
7.55,-3.34,2.45
7.25,-3.3,1.88
9.3,-3.21,2.72
8.54,-3.11,1.46
7.4,-3.41,0.57
7.65,-3.11,0.5
6.17,-3.91,1.14
6.82,-4.75,1.84
10.76,-9.3,4.94
12.45,-4.02,1.23
6.82,-2.87,3.02
10.46,-4.56,2.22
9.19,-4.4,1.53
7.25,-4.06,2.41
7.21,-4.18,3.45
7.65,-3.57,2.56
8.16,-3.36,2.6
8.62,-3.45,2.64
5.56,-2.64,4.75
7.04,-1.5,4.06
