x-axis,y-axis,z-axis
9.11,-0.72,2.11
9.08,-0.65,1.99
9.0,-0.76,1.92
8.92,-0.65,1.95
8.92,-0.65,1.92
9.11,-0.61,1.92
9.11,-0.76,2.03
8.88,-0.95,1.95
9.0,-0.99,1.88
9.11,-0.95,1.88
9.11,-0.95,1.84
9.04,-0.95,1.92
9.08,-0.3,1.92
8.96,-0.76,1.88
9.0,-0.84,1.99
9.0,-0.8,1.99
9.15,-0.99,2.07
9.0,-1.04,1.99
9.0,-0.99,1.92
9.11,-0.57,2.14
9.15,-0.76,2.34
8.66,-0.57,2.07
8.81,-0.69,1.99
9.11,-0.69,2.41
9.04,-0.69,2.22
8.88,-0.57,2.22
8.81,-0.72,2.34
8.96,-0.5,2.56
8.96,-0.5,2.56
8.96,-0.5,2.56
8.88,-0.5,2.45
8.96,-0.57,2.45
8.88,-0.69,2.49
8.88,-0.69,2.45
9.04,-0.65,2.41
8.88,-0.76,2.26
8.92,-0.8,2.37
9.0,-0.76,2.37
8.96,-0.8,2.34
9.0,-0.76,2.3
8.96,-0.8,2.3
9.0,-0.76,2.26
8.96,-0.8,2.34
9.0,-0.8,2.34
9.0,-0.76,2.3
8.92,-0.84,2.34
8.92,-0.8,2.37
8.92,-0.8,2.37
8.96,-0.72,2.34
8.92,-0.76,2.41
8.96,-0.76,2.34
8.96,-0.76,2.37
8.96,-0.76,2.41
9.0,-0.61,2.34
8.96,-0.76,2.34
8.92,-0.8,2.37
9.0,-0.76,2.37
9.0,-0.76,2.34
9.0,-0.72,2.37
8.96,-0.76,2.37
8.92,-0.8,2.34
8.92,-0.8,2.37
8.92,-0.76,2.3
8.96,-0.8,2.3
8.96,-0.8,2.34
8.88,-0.8,2.34
8.92,-0.8,2.34
8.96,-0.72,2.37
8.96,-0.76,2.34
8.96,-0.72,2.41
8.92,-0.76,2.34
8.96,-0.76,2.41
8.96,-0.76,2.3
8.96,-0.76,2.37
8.96,-0.8,2.34
8.92,-0.84,2.34
8.96,-0.8,2.37
8.92,-0.76,2.34
8.96,-0.8,2.34
8.92,-0.8,2.37
8.92,-0.8,2.34
8.96,-0.8,2.41
8.96,-0.76,2.37
9.0,-0.76,2.37
8.92,-0.8,2.37
8.96,-0.8,2.41
8.96,-0.76,2.34
8.96,-0.8,2.3
9.0,-0.8,2.34
8.92,-0.8,2.34
8.96,-0.8,2.3
8.92,-0.8,2.3
8.96,-0.76,2.37
8.96,-0.72,2.3
8.96,-0.84,2.34
8.92,-0.8,2.3
8.96,-0.8,2.41
8.96,-0.8,2.3
8.92,-0.84,2.3
8.92,-0.8,2.34
8.92,-0.84,2.34
8.92,-0.76,2.34
8.96,-0.72,2.34
9.0,-0.76,2.37
8.88,-0.8,2.34
8.96,-0.76,2.34
8.92,-0.8,2.34
8.96,-0.76,2.37
8.96,-0.8,2.37
8.96,-0.8,2.34
8.96,-0.8,2.37
8.92,-0.76,2.3
8.96,-0.76,2.3
9.0,-0.76,2.34
8.96,-0.8,2.34
8.96,-0.84,2.34
8.96,-0.8,2.34
8.96,-0.76,2.41
8.92,-0.84,2.3
8.92,-0.8,2.37
8.92,-0.76,2.37
8.92,-0.8,2.34
9.0,-0.76,2.34
8.96,-0.8,2.37
8.92,-0.8,2.3
8.96,-0.76,2.3
8.92,-0.76,2.3
8.92,-0.84,2.3
8.96,-0.8,2.34
8.96,-0.8,2.37
8.88,-0.84,2.34
8.88,-0.89,2.34
8.92,-0.76,2.3
8.96,-0.76,2.3
8.92,-0.91,2.22
8.96,-0.8,2.26
8.92,-0.76,2.3
8.96,-0.8,2.37
8.88,-0.84,2.26
8.96,-0.72,2.37
8.96,-0.76,2.26
8.92,-0.72,2.3
8.92,-0.84,2.45
8.81,-0.89,2.34
8.85,-0.72,2.56
8.92,-0.61,2.6
8.92,-0.8,2.3
9.11,-1.04,2.03
8.96,-1.08,2.18
8.92,-1.04,2.18
8.85,-0.89,2.18
8.92,-0.61,2.79
9.0,-0.57,2.49
8.96,-0.53,2.3
8.88,-0.84,2.22
8.96,-0.84,2.18
8.96,-0.76,2.26
9.0,-0.72,2.34
9.0,-0.76,2.3
8.96,-0.8,2.3
8.92,-0.72,2.34
8.92,-0.72,2.34
8.92,-0.69,2.3
8.96,-0.72,2.37
8.96,-0.72,2.34
9.04,-0.72,2.37
8.96,-0.8,2.37
8.88,-0.76,2.3
8.81,-0.76,2.34
8.92,-0.72,2.34
9.08,-0.72,2.34
8.96,-0.76,2.3
8.92,-0.8,2.3
9.0,-0.8,2.3
8.92,-0.91,2.22
8.92,-0.84,2.26
8.96,-0.76,2.26
8.96,-0.84,2.18
8.96,-0.76,2.26
8.96,-0.76,2.26
8.96,-0.76,2.26
8.96,-0.76,2.26
8.96,-0.76,2.26
8.96,-0.84,2.3
8.96,-0.76,2.3
8.96,-0.72,2.22
8.96,-0.72,2.22
8.92,-0.8,2.3
8.92,-0.72,2.34
8.92,-0.76,2.34
8.96,-0.8,2.37
8.92,-0.76,2.3
8.92,-0.72,2.37
8.92,-0.89,2.41
8.88,-0.8,2.3
8.96,-0.76,2.26
8.92,-0.69,2.34
8.96,-0.72,2.41
8.92,-0.76,2.37
9.0,-0.72,2.37
8.96,-0.72,2.26
8.96,-0.8,2.26
9.0,-0.8,2.3
8.96,-0.76,2.41
8.96,-0.72,2.37
8.92,-0.72,2.37
8.88,-0.76,2.3
8.92,-0.72,2.41
8.92,-0.76,2.41
8.96,-0.72,2.45
8.96,-0.72,2.41
8.96,-0.76,2.37
8.92,-0.84,2.34
8.88,-0.8,2.34
8.96,-0.8,2.41
8.92,-0.76,2.49
8.96,-0.8,2.45
8.92,-0.76,2.45
8.92,-0.8,2.41
8.85,-0.72,2.37
8.96,-0.76,2.49
8.92,-0.76,2.37
8.92,-0.76,2.41
8.92,-0.69,2.37
8.92,-0.72,2.34
8.92,-0.72,2.3
8.96,-0.8,2.3
8.92,-0.72,2.22
8.96,-0.8,2.3
9.04,-0.76,2.3
9.0,-0.76,2.26
9.0,-0.76,2.18
8.96,-0.8,2.26
9.0,-0.76,2.26
8.92,-0.76,2.3
8.92,-0.76,2.3
8.96,-0.76,2.34
8.96,-0.76,2.3
8.92,-0.72,2.26
8.96,-0.76,2.3
8.96,-0.72,2.3
8.96,-0.8,2.34
8.92,-0.72,2.34
8.96,-0.72,2.34
8.96,-0.76,2.3
8.92,-0.8,2.26
9.0,-0.76,2.3
8.92,-0.76,2.3
8.92,-0.76,2.34
9.0,-0.72,2.26
9.0,-0.69,2.18
8.92,-0.72,2.34
8.96,-0.69,2.3
8.96,-0.76,2.3
8.96,-0.72,2.26
8.92,-0.76,2.3
9.0,-0.76,2.3
8.96,-0.76,2.37
8.96,-0.72,2.3
9.0,-0.76,2.3
8.96,-0.76,2.3
8.92,-0.8,2.3
8.96,-0.72,2.3
8.96,-0.76,2.22
8.92,-0.72,2.34
8.92,-0.76,2.3
9.0,-0.72,2.37
8.92,-0.76,2.3
8.96,-0.76,2.3
8.96,-0.76,2.3
8.96,-0.76,2.26
8.96,-0.8,2.3
8.96,-0.69,2.22
8.96,-0.72,2.3
8.92,-0.72,2.26
8.96,-0.72,2.34
8.96,-0.76,2.26
8.92,-0.72,2.3
8.92,-0.76,2.3
9.0,-0.72,2.26
8.92,-0.76,2.3
8.96,-0.76,2.34
9.08,-0.76,2.3
9.08,-0.76,2.3
8.92,-0.76,2.3
8.92,-0.76,2.37
9.0,-0.72,2.26
9.0,-0.76,2.3
8.96,-0.76,2.3
9.0,-0.76,2.26
9.0,-0.76,2.26
8.96,-0.84,2.34
8.96,-0.72,2.37
8.96,-0.76,2.37
8.96,-0.69,2.37
8.92,-0.76,2.34
9.0,-0.69,2.41
8.96,-0.72,2.3
8.96,-0.72,2.34
8.81,-0.76,2.3
9.0,-0.76,2.3
8.96,-0.69,2.37
9.0,-0.76,2.34
8.92,-0.69,2.34
8.92,-0.76,2.26
9.0,-0.69,2.34
8.96,-0.72,2.3
9.0,-0.72,2.37
8.96,-0.76,2.34
8.96,-0.8,2.34
8.92,-0.8,2.3
8.96,-0.76,2.37
8.96,-0.69,2.3
8.96,-0.76,2.37
8.92,-0.8,2.34
8.92,-0.72,2.34
8.92,-0.76,2.3
8.96,-0.76,2.41
8.96,-0.72,2.37
8.92,-0.76,2.37
8.96,-0.8,2.37
8.92,-0.76,2.37
8.96,-0.72,2.3
8.92,-0.76,2.34
8.96,-0.76,2.34
8.92,-0.76,2.37
8.92,-0.76,2.37
8.96,-0.76,2.34
8.96,-0.72,2.37
8.92,-0.76,2.34
8.92,-0.76,2.34
8.92,-0.76,2.34
8.92,-0.72,2.34
8.92,-0.76,2.3
8.96,-0.8,2.49
8.92,-0.76,2.34
8.96,-0.76,2.34
8.96,-0.76,2.37
8.96,-0.76,2.3
8.92,-0.76,2.3
8.92,-0.8,2.34
8.88,-0.76,2.34
8.92,-0.8,2.34
8.92,-0.76,2.37
8.92,-0.76,2.34
8.96,-0.76,2.3
8.92,-0.76,2.3
8.92,-0.8,2.37
8.92,-0.76,2.37
8.92,-0.76,2.26
8.92,-0.69,2.37
8.96,-0.72,2.37
8.96,-0.76,2.34
8.92,-0.72,2.3
8.96,-0.76,2.37
8.92,-0.8,2.41
8.92,-0.76,2.37
8.92,-0.72,2.37
8.96,-0.72,2.37
8.96,-0.72,2.34
8.96,-0.76,2.37
8.96,-0.72,2.3
8.96,-0.69,2.37
8.96,-0.76,2.37
8.96,-0.76,2.37
8.96,-0.72,2.34
8.96,-0.72,2.34
8.96,-0.76,2.3
8.96,-0.72,2.34
8.96,-0.72,2.34
8.92,-0.72,2.41
8.92,-0.76,2.37
8.96,-0.72,2.34
8.92,-0.72,2.34
8.92,-0.76,2.34
8.92,-0.76,2.41
8.92,-0.76,2.34
8.88,-0.76,2.37
8.92,-0.72,2.37
8.92,-0.76,2.3
8.88,-0.76,2.37
8.92,-0.72,2.34
8.96,-0.72,2.41
8.92,-0.72,2.37
8.92,-0.8,2.34
8.96,-0.76,2.37
8.92,-0.72,2.34
8.92,-0.76,2.37
8.96,-0.76,2.49
8.92,-0.76,2.37
8.96,-0.8,2.34
8.96,-0.72,2.34
9.0,-0.69,2.37
8.92,-0.76,2.3
8.96,-0.76,2.37
8.96,-0.76,2.34
8.92,-0.72,2.41
8.92,-0.76,2.37
8.96,-0.76,2.3
8.96,-0.72,2.34
9.0,-0.76,2.41
8.96,-0.72,2.37
8.96,-0.72,2.34
8.96,-0.61,2.34
8.96,-0.72,2.34
8.96,-0.76,2.34
8.92,-0.8,2.3
8.92,-0.72,2.34
8.96,-0.72,2.34
9.0,-0.72,2.37
8.96,-0.76,2.41
9.0,-0.72,2.34
8.96,-0.76,2.37
8.96,-0.76,2.37
8.96,-0.76,2.37
8.96,-0.8,2.41
8.92,-0.76,2.37
8.92,-0.76,2.37
8.92,-0.76,2.37
8.92,-0.76,2.34
8.92,-0.8,2.37
8.92,-0.76,2.34
8.88,-0.76,2.34
8.88,-0.76,2.34
8.88,-0.72,2.34
8.92,-0.76,2.37
8.96,-0.72,2.34
8.88,-0.8,2.37
8.92,-0.76,2.37
8.88,-0.76,2.37
8.88,-0.76,2.37
8.92,-0.84,2.37
8.92,-0.84,2.37
8.92,-0.72,2.34
8.92,-0.72,2.34
8.96,-0.8,2.49
8.96,-0.76,2.37
8.92,-0.76,2.37
8.88,-0.76,2.37
8.92,-0.76,2.37
8.96,-0.72,2.37
8.92,-0.76,2.37
8.96,-0.72,2.41
8.92,-0.69,2.3
9.0,-0.72,2.37
8.92,-0.72,2.34
8.92,-0.69,2.37
8.96,-0.69,2.34
8.96,-0.69,2.34
8.96,-0.76,2.26
9.0,-0.8,2.22
9.0,-0.76,2.22
8.96,-0.89,2.14
8.96,-0.76,2.22
8.96,-0.72,2.26
8.96,-0.69,2.3
8.92,-0.69,2.45
8.96,-0.72,2.34
8.92,-0.76,2.22
8.92,-0.76,2.22
8.96,-0.8,2.22
8.92,-0.72,2.26
9.04,-0.69,2.37
8.96,-0.76,2.26
8.88,-0.8,2.11
9.11,-0.95,2.07
8.92,-0.84,1.92
8.96,-0.95,1.95
9.11,-0.76,2.22
9.04,-0.91,2.3
8.92,-0.89,2.26
8.85,-0.76,2.34
8.77,-0.84,2.34
8.92,-0.8,2.49
8.96,-0.76,2.45
8.85,-0.8,2.45
8.81,-0.72,2.37
8.81,-0.84,2.34
8.81,-0.84,2.41
8.88,-0.8,2.41
8.85,-0.8,2.37
8.85,-0.8,2.37
8.85,-0.8,2.37
