x-axis,y-axis,z-axis
1.73,0.23,9.66
1.99,0.27,9.58
1.76,0.15,9.66
1.69,0.27,9.7
1.57,0.23,9.62
1.65,0.19,9.66
1.69,0.23,9.7
1.76,0.23,9.62
1.8,0.23,9.62
1.8,0.23,9.62
1.73,0.27,9.66
1.65,0.19,9.66
1.65,0.19,9.66
1.69,0.19,9.66
1.57,0.23,9.66
1.57,0.23,9.7
1.69,0.19,9.66
1.61,0.19,9.7
1.57,0.19,9.7
1.57,0.19,9.7
1.65,0.19,9.7
1.65,0.23,9.66
1.61,0.23,9.7
1.61,0.19,9.66
1.65,0.23,9.66
1.65,0.19,9.66
1.61,0.19,9.66
1.61,0.27,9.66
1.61,0.23,9.66
1.61,0.15,9.62
1.57,0.15,9.7
1.61,0.23,9.7
1.61,0.27,9.7
1.61,0.23,9.7
1.57,0.19,9.72
1.65,0.23,9.7
1.57,0.15,9.66
1.53,0.15,9.7
1.57,0.23,9.7
1.61,0.15,9.7
1.65,0.15,9.7
1.69,0.19,9.7
1.61,0.19,9.7
1.65,0.19,9.72
1.53,0.23,9.66
1.46,0.19,9.72
1.53,0.23,9.72
1.53,0.15,9.72
1.57,0.15,9.72
1.53,0.23,9.7
1.57,0.23,9.66
1.53,0.19,9.7
1.57,0.15,9.7
1.53,0.19,9.77
1.57,0.19,9.72
1.61,0.19,9.7
1.57,0.27,9.7
1.5,0.19,9.77
1.57,0.11,9.72
1.73,0.31,9.66
1.46,0.15,9.7
1.5,0.19,9.7
1.53,0.08,9.7
1.69,0.19,9.7
1.57,0.27,9.58
1.57,0.27,9.58
1.5,0.27,9.72
1.53,0.19,9.72
1.53,0.19,9.7
1.61,0.23,9.72
1.57,0.19,9.72
1.53,0.15,9.72
1.53,0.15,9.66
1.61,0.23,9.7
1.57,0.19,9.7
1.57,0.15,9.72
1.57,0.19,9.7
1.53,0.19,9.7
1.53,0.23,9.72
1.5,0.19,9.72
1.57,0.23,9.7
1.5,0.15,9.7
1.53,0.23,9.7
1.53,0.23,9.7
1.53,0.27,9.7
1.57,0.19,9.7
1.53,0.19,9.72
1.5,0.15,9.72
1.57,0.27,9.66
1.57,0.15,9.7
1.38,-0.04,9.81
1.33,0.11,9.77
1.61,0.57,9.62
1.73,0.38,9.66
1.61,0.11,9.7
1.46,-0.19,9.77
1.42,0.15,9.72
1.42,0.38,9.7
1.46,0.46,9.7
1.5,0.31,9.7
1.5,0.08,9.7
1.57,0.08,9.7
1.53,0.15,9.7
1.53,0.23,9.66
1.46,0.31,9.7
1.53,0.27,9.7
1.46,0.15,9.72
1.5,0.04,9.7
1.46,0.15,9.72
1.42,0.23,9.72
1.38,0.23,9.7
1.38,0.19,9.7
1.46,0.23,9.7
1.5,0.15,9.7
1.5,0.11,9.7
1.53,0.19,9.72
1.46,0.04,9.7
1.46,0.19,9.72
1.53,0.15,9.66
1.42,0.15,9.7
1.46,0.23,9.7
1.42,0.23,9.7
1.46,0.19,9.7
1.42,0.19,9.7
1.38,0.11,9.7
1.5,0.11,9.7
1.53,0.15,9.66
1.57,0.19,9.66
1.5,0.23,9.66
1.5,0.19,9.66
1.5,0.19,9.66
1.42,0.19,9.7
1.46,0.19,9.66
1.46,0.15,9.7
1.46,0.15,9.66
1.46,0.15,9.7
1.46,0.23,9.7
1.5,0.27,9.7
1.46,0.23,9.7
1.57,0.04,9.7
1.42,0.23,9.7
1.42,0.27,9.66
1.65,0.46,9.62
1.65,0.31,9.62
1.53,0.08,9.7
1.57,-0.04,9.58
1.61,0.04,9.66
1.53,0.08,9.7
1.46,0.08,9.66
1.42,0.11,9.66
1.46,0.19,9.66
1.42,0.19,9.7
1.5,0.23,9.62
1.38,0.15,9.66
1.42,0.15,9.7
1.5,0.19,9.7
1.57,0.23,9.62
1.46,0.19,9.66
1.5,0.23,9.66
1.46,0.19,9.66
1.46,0.23,9.66
1.53,0.15,9.66
1.5,0.11,9.62
1.57,0.19,9.58
1.53,0.19,9.66
1.46,0.11,9.66
1.42,0.15,9.72
1.46,0.23,9.66
1.42,0.15,9.7
1.53,0.15,9.62
1.5,0.19,9.66
1.46,0.19,9.7
1.5,0.23,9.72
1.42,0.23,9.7
1.57,0.23,9.7
1.57,0.23,9.66
1.53,0.19,9.62
1.42,0.11,9.7
1.46,0.23,9.66
1.46,0.23,9.66
1.5,0.19,9.66
1.53,0.19,9.62
