x-axis,y-axis,z-axis
-0.76,-1.8,9.47
-0.8,-1.8,9.47
-0.84,-1.84,9.49
-0.84,-1.8,9.47
-0.84,-1.69,9.43
-0.76,-1.76,9.49
-0.76,-1.92,9.49
-0.72,-1.88,9.49
-0.46,-1.76,9.53
-0.5,-1.8,9.49
-0.61,-1.76,9.43
-0.76,-1.65,9.34
-0.95,-1.76,9.43
-0.8,-1.8,9.38
-0.65,-1.84,9.38
-0.46,-1.88,9.43
-0.31,-1.76,9.43
-0.34,-1.73,9.47
-0.42,-1.76,9.49
-0.42,-1.76,9.47
-0.53,-1.8,9.47
-0.61,-1.84,9.47
-0.69,-1.84,9.43
-0.72,-1.95,9.47
-0.8,-1.88,9.43
-0.72,-1.95,9.43
-0.61,-1.84,9.43
-0.5,-1.95,9.43
-0.38,-1.92,9.43
-0.46,-1.61,9.49
-0.23,-1.84,9.38
-0.34,-1.95,9.47
-0.57,-1.92,9.53
-0.46,-1.8,9.47
-0.46,-1.92,9.47
-0.46,-1.88,9.49
-0.42,-1.88,9.47
-0.53,-1.84,9.43
-0.53,-1.92,9.43
-0.5,-1.84,9.43
-0.5,-1.88,9.43
-0.5,-1.95,9.38
-0.53,-1.84,9.38
-0.46,-1.8,9.43
-0.5,-1.84,9.47
-0.31,-1.8,9.43
-0.23,-1.88,9.47
-0.27,-1.88,9.49
-0.31,-1.88,9.47
-0.42,-1.8,9.43
-0.5,-1.73,9.43
-0.46,-1.69,9.47
-0.46,-1.84,9.43
-0.57,-1.88,9.49
-0.57,-1.88,9.47
-0.69,-1.88,9.53
-0.53,-1.84,9.43
-0.8,-1.8,9.47
-0.93,-1.8,9.47
-0.76,-1.92,9.47
-0.69,-1.99,9.49
-0.69,-1.88,9.43
-0.65,-1.84,9.49
-0.69,-1.8,9.43
-0.65,-2.07,9.53
-0.76,-1.95,9.49
-0.76,-1.76,9.43
-0.61,-1.73,9.43
-0.57,-1.65,9.43
-0.61,-1.73,9.43
-0.61,-1.73,9.49
-0.65,-1.73,9.38
-0.57,-1.84,9.49
-0.61,-1.92,9.53
-0.61,-1.88,9.53
-0.57,-1.76,9.58
-0.42,-1.65,9.53
-0.42,-1.73,9.47
-0.57,-1.69,9.47
-0.53,-1.8,9.47
-0.69,-1.69,9.43
-0.8,-1.69,9.38
-0.72,-1.69,9.47
-0.69,-1.8,9.49
-0.65,-1.84,9.49
-0.69,-1.8,9.53
-0.69,-1.8,9.47
-0.72,-1.76,9.43
-0.72,-1.73,9.43
-0.65,-1.73,9.47
-0.61,-1.76,9.49
-0.65,-1.73,9.49
-0.69,-1.76,9.43
-0.65,-1.76,9.47
-0.65,-1.73,9.43
-0.69,-1.76,9.43
-0.69,-1.76,9.43
-0.69,-1.76,9.43
-0.69,-1.76,9.43
-0.69,-1.76,9.43
-0.72,-1.73,9.47
-0.72,-1.8,9.49
-0.76,-1.76,9.43
-0.65,-1.8,9.58
-0.65,-1.8,9.58
-0.65,-1.53,9.23
-0.5,-1.61,9.47
-0.65,-1.57,9.43
-0.72,-1.57,9.34
-0.69,-1.76,9.49
-0.8,-1.65,9.53
-0.72,-1.76,9.47
-0.72,-1.69,9.49
-0.72,-1.61,9.53
-0.69,-1.76,9.49
-0.61,-1.76,9.47
-0.65,-1.73,9.53
-0.61,-1.73,9.43
-0.8,-1.73,9.49
-0.72,-1.69,9.47
-0.69,-1.69,9.47
-0.61,-1.69,9.47
-0.61,-1.65,9.43
-0.57,-1.69,9.49
-0.65,-1.65,9.47
-0.61,-1.69,9.53
-0.53,-1.65,9.47
-0.5,-1.65,9.47
-0.61,-1.65,9.53
-0.65,-1.65,9.47
-0.57,-1.65,9.47
-0.65,-1.69,9.49
-0.65,-1.73,9.49
-0.57,-1.65,9.47
-0.61,-1.65,9.49
-0.69,-1.65,9.49
-0.65,-1.73,9.49
-0.57,-1.65,9.47
-0.61,-1.69,9.49
-0.65,-1.69,9.47
-0.61,-1.73,9.47
-0.72,-1.65,9.47
-0.61,-1.65,9.38
-0.61,-1.65,9.47
-0.53,-1.65,9.49
-0.53,-1.73,9.3
-0.65,-1.69,9.49
-0.53,-1.69,9.49
-0.65,-1.69,9.49
-0.61,-1.65,9.43
-0.69,-1.73,9.49
-0.65,-1.69,9.49
-0.61,-1.73,9.47
-0.57,-1.73,9.49
-0.61,-1.73,9.49
-0.61,-1.73,9.47
-0.57,-1.69,9.47
-0.57,-1.73,9.47
-0.57,-1.73,9.47
-0.65,-1.69,9.47
-0.61,-1.69,9.47
-0.57,-1.73,9.47
-0.61,-1.73,9.43
-0.61,-1.73,9.47
-0.61,-1.65,9.47
-0.69,-1.69,9.49
-0.65,-1.73,9.53
-0.61,-1.73,9.47
-0.57,-1.69,9.49
-0.65,-1.69,9.43
-0.61,-1.8,9.47
-0.5,-1.84,9.49
-0.5,-1.73,9.47
-0.57,-1.65,9.47
-0.76,-1.65,9.47
-0.8,-1.73,9.47
-0.72,-1.73,9.47
-0.61,-1.76,9.47
-0.65,-1.76,9.43
-0.61,-1.76,9.47
-0.65,-1.76,9.47
-0.57,-1.73,9.49
-0.61,-1.73,9.47
-0.61,-1.73,9.43
-0.65,-1.73,9.47
-0.65,-1.65,9.43
-0.61,-1.69,9.49
-0.5,-1.69,9.47
-0.5,-1.69,9.49
-0.57,-1.73,9.47
-0.61,-1.69,9.43
-0.61,-1.69,9.47
-0.65,-1.69,9.43
-0.61,-1.69,9.47
-0.61,-1.69,9.43
-0.61,-1.69,9.47
-0.65,-1.73,9.49
-0.61,-1.76,9.43
-0.61,-1.73,9.47
-0.61,-1.73,9.47
-0.69,-1.73,9.47
-0.61,-1.69,9.43
-0.57,-1.73,9.47
-0.61,-1.76,9.49
-0.65,-1.73,9.47
-0.61,-1.73,9.47
-0.65,-1.69,9.47
-0.61,-1.73,9.49
-0.61,-1.76,9.47
-0.61,-1.73,9.47
-0.69,-1.73,9.47
-0.69,-1.73,9.47
-0.57,-1.73,9.47
-0.57,-1.76,9.53
-0.61,-1.76,9.43
-0.61,-1.73,9.47
-0.69,-1.73,9.49
-0.69,-1.76,9.43
-0.65,-1.73,9.53
-0.61,-1.69,9.47
-0.61,-1.73,9.47
-0.65,-1.69,9.47
-0.69,-1.69,9.43
-0.61,-1.76,9.47
-0.61,-1.73,9.47
-0.61,-1.69,9.49
-0.65,-1.73,9.49
-0.65,-1.73,9.47
-0.61,-1.73,9.49
-0.61,-1.73,9.49
-0.65,-1.69,9.49
-0.69,-1.65,9.47
-0.65,-1.73,9.49
-0.65,-1.76,9.49
-0.65,-1.76,9.49
-0.65,-1.76,9.49
-0.65,-1.76,9.49
-0.69,-1.69,9.49
-0.61,-1.69,9.47
-0.65,-1.73,9.47
-0.57,-1.69,9.49
-0.65,-1.73,9.49
-0.69,-1.73,9.49
-0.61,-1.73,9.47
-0.61,-1.73,9.47
-0.61,-1.73,9.47
-0.65,-1.73,9.49
-0.69,-1.69,9.49
-0.65,-1.73,9.49
-0.65,-1.73,9.49
-0.65,-1.73,9.47
-0.61,-1.73,9.47
-0.65,-1.73,9.47
-0.65,-1.73,9.49
-0.65,-1.73,9.49
-0.65,-1.73,9.43
-0.65,-1.73,9.47
-0.65,-1.76,9.47
-0.65,-1.76,9.47
-0.65,-1.76,9.49
-0.72,-1.76,9.49
-0.65,-1.73,9.47
-0.65,-1.76,9.47
-0.69,-1.69,9.43
-0.69,-1.73,9.47
-0.65,-1.73,9.49
-0.61,-1.76,9.47
-0.69,-1.73,9.47
-0.65,-1.73,9.49
-0.65,-1.73,9.47
-0.69,-1.73,9.47
-0.57,-1.8,9.49
-0.57,-1.73,9.49
-0.61,-1.73,9.43
-0.76,-1.69,9.38
-0.84,-1.65,9.34
-0.8,-1.69,9.43
-0.61,-1.73,9.53
-0.69,-1.76,9.58
-0.72,-1.8,9.58
-0.61,-1.8,9.38
-0.76,-1.84,9.49
-0.93,-1.76,9.38
-0.95,-1.69,9.43
-0.8,-1.65,9.43
-0.8,-1.76,9.47
-0.76,-1.76,9.47
-0.72,-1.73,9.47
-0.72,-1.8,9.47
-0.76,-1.76,9.43
-0.76,-1.76,9.47
-0.76,-1.73,9.43
-0.8,-1.76,9.47
-0.65,-1.69,9.47
-0.65,-1.76,9.43
-0.69,-1.69,9.47
-0.65,-1.69,9.43
-0.69,-1.69,9.43
-0.69,-1.69,9.47
-0.8,-1.69,9.47
-0.76,-1.8,9.38
-0.84,-1.69,9.43
-0.8,-1.73,9.47
-0.61,-1.8,9.47
-0.65,-1.8,9.47
-0.65,-1.76,9.58
-0.65,-1.73,9.49
-0.69,-1.65,9.47
-0.69,-1.65,9.47
-0.69,-1.65,9.47
-0.61,-1.73,9.47
-0.57,-1.73,9.47
-0.5,-1.69,9.47
-0.57,-1.73,9.47
-0.65,-1.65,9.47
-0.61,-1.69,9.47
-0.61,-1.65,9.47
-0.57,-1.73,9.53
-0.57,-1.73,9.49
-0.61,-1.73,9.47
-0.61,-1.76,9.47
-0.65,-1.69,9.47
-0.57,-1.69,9.49
-0.61,-1.69,9.49
-0.61,-1.73,9.53
-0.57,-1.65,9.43
-0.53,-1.65,9.47
-0.57,-1.65,9.49
-0.61,-1.65,9.47
-0.5,-1.69,9.47
-0.53,-1.69,9.49
-0.53,-1.69,9.47
-0.61,-1.65,9.47
-0.61,-1.76,9.49
-0.61,-1.73,9.49
-0.57,-1.73,9.49
-0.53,-1.65,9.49
-0.61,-1.73,9.47
-0.65,-1.73,9.47
-0.61,-1.69,9.43
-0.5,-1.65,9.47
-0.53,-1.73,9.49
-0.57,-1.69,9.53
-0.57,-1.69,9.49
-0.69,-1.69,9.47
-0.61,-1.69,9.49
-0.57,-1.69,9.47
-0.61,-1.69,9.53
-0.65,-1.69,9.47
-0.57,-1.73,9.47
-0.46,-1.73,9.47
-0.65,-1.73,9.49
-0.61,-1.69,9.53
-0.65,-1.69,9.47
-0.65,-1.73,9.49
-0.61,-1.73,9.47
-0.65,-1.73,9.53
-0.61,-1.73,9.49
-0.61,-1.65,9.47
-0.65,-1.69,9.47
-0.61,-1.69,9.47
-0.65,-1.69,9.49
