x-axis,y-axis,z-axis
6.44,2.45,6.36
6.4,2.53,6.44
6.36,2.6,6.47
6.44,2.56,6.51
6.55,2.49,6.55
6.55,2.56,6.44
6.44,2.6,6.44
6.36,2.56,6.47
6.28,2.53,6.47
6.36,2.49,6.44
6.36,2.45,6.55
6.44,2.6,6.51
6.51,2.64,6.47
6.47,2.6,6.51
6.44,2.49,6.47
6.36,2.45,6.51
6.36,2.45,6.47
6.4,2.49,6.47
6.36,2.56,6.4
6.44,2.53,6.51
6.47,2.53,6.51
6.47,2.53,6.51
6.44,2.53,6.47
6.44,2.49,6.47
6.44,2.49,6.47
6.4,2.53,6.47
6.44,2.53,6.51
6.4,2.53,6.47
6.47,2.53,6.47
6.4,2.49,6.47
6.44,2.53,6.47
6.44,2.53,6.47
6.44,2.53,6.47
6.44,2.53,6.44
6.47,2.53,6.44
6.44,2.53,6.47
6.47,2.49,6.44
6.47,2.53,6.47
6.51,2.53,6.47
6.51,2.56,6.47
6.44,2.6,6.44
6.47,2.56,6.47
6.4,2.56,6.32
6.51,2.56,6.47
6.4,2.6,6.36
6.51,2.56,6.47
6.44,2.6,6.4
6.47,2.53,6.47
6.51,2.56,6.47
6.47,2.53,6.44
6.47,2.53,6.44
6.47,2.53,6.44
6.47,2.53,6.47
6.44,2.53,6.47
6.44,2.53,6.44
6.44,2.53,6.4
6.51,2.53,6.44
6.44,2.56,6.47
6.51,2.56,6.47
6.44,2.56,6.47
6.44,2.53,6.44
6.44,2.49,6.47
6.47,2.53,6.44
6.47,2.56,6.44
6.47,2.56,6.4
6.51,2.56,6.47
6.47,2.53,6.44
6.47,2.53,6.47
6.4,2.49,6.47
6.44,2.49,6.44
6.44,2.49,6.44
6.44,2.49,6.44
6.47,2.53,6.44
6.44,2.53,6.44
6.44,2.53,6.47
6.44,2.56,6.44
6.44,2.53,6.47
6.44,2.49,6.47
6.44,2.49,6.44
6.44,2.49,6.44
6.44,2.56,6.47
6.44,2.53,6.51
6.4,2.53,6.44
6.47,2.53,6.44
6.44,2.53,6.47
6.47,2.53,6.47
6.44,2.53,6.44
6.44,2.49,6.47
6.47,2.53,6.47
6.44,2.53,6.47
6.47,2.53,6.51
6.44,2.49,6.51
6.44,2.53,6.44
6.47,2.53,6.47
6.44,2.49,6.44
6.47,2.49,6.51
6.4,2.45,6.47
6.44,2.56,6.44
6.36,2.49,6.47
6.4,2.53,6.44
6.4,2.49,6.51
6.4,2.49,6.47
6.4,2.53,6.47
6.44,2.53,6.47
6.44,2.49,6.55
6.44,2.45,6.51
6.44,2.49,6.51
6.47,2.53,6.51
6.44,2.49,6.44
6.44,2.53,6.51
6.44,2.53,6.47
6.4,2.53,6.47
6.4,2.49,6.44
6.47,2.53,6.44
6.44,2.49,6.47
6.44,2.49,6.47
6.4,2.49,6.47
6.44,2.53,6.47
6.44,2.53,6.47
6.44,2.49,6.47
6.4,2.49,6.47
6.47,2.49,6.47
6.47,2.53,6.44
6.44,2.45,6.47
6.47,2.53,6.51
6.44,2.53,6.44
6.44,2.49,6.47
6.47,2.49,6.47
6.44,2.49,6.47
6.44,2.53,6.44
6.44,2.49,6.44
6.44,2.53,6.47
6.4,2.49,6.44
6.4,2.49,6.47
6.44,2.53,6.47
6.47,2.56,6.47
6.47,2.53,6.47
6.44,2.53,6.51
6.44,2.53,6.47
6.44,2.49,6.4
6.4,2.49,6.47
6.44,2.53,6.47
6.47,2.53,6.44
6.44,2.49,6.47
6.44,2.49,6.51
6.47,2.49,6.44
6.4,2.45,6.44
6.4,2.49,6.47
6.44,2.49,6.51
6.4,2.53,6.47
6.47,2.53,6.47
6.4,2.49,6.51
6.32,2.45,6.51
6.32,2.41,6.47
6.32,2.41,6.47
6.36,2.45,6.55
6.4,2.53,6.59
6.32,2.45,6.51
6.36,2.45,6.51
6.4,2.49,6.51
6.36,2.49,6.47
6.36,2.49,6.55
6.4,2.49,6.51
6.4,2.45,6.47
6.36,2.49,6.51
6.36,2.49,6.55
6.36,2.49,6.51
6.36,2.45,6.51
6.32,2.49,6.47
6.4,2.49,6.51
6.32,2.49,6.47
6.4,2.45,6.51
6.36,2.45,6.44
6.32,2.45,6.44
6.4,2.49,6.47
6.36,2.49,6.51
6.4,2.53,6.51
6.36,2.49,6.55
6.44,2.53,6.47
6.4,2.49,6.47
6.36,2.49,6.4
6.4,2.49,6.51
6.36,2.49,6.51
6.32,2.45,6.47
6.36,2.49,6.47
6.4,2.49,6.51
6.4,2.49,6.51
6.4,2.49,6.51
6.36,2.49,6.51
6.4,2.49,6.51
6.36,2.45,6.51
6.4,2.49,6.47
6.36,2.45,6.51
6.36,2.49,6.47
6.36,2.49,6.55
6.36,2.49,6.47
6.36,2.49,6.55
6.36,2.49,6.51
6.4,2.49,6.51
6.36,2.53,6.47
6.44,2.45,6.47
6.44,2.49,6.47
6.47,2.53,6.47
6.4,2.49,6.47
6.51,2.49,6.44
6.44,2.49,6.44
6.4,2.49,6.44
6.4,2.45,6.47
6.4,2.45,6.47
6.44,2.49,6.47
6.44,2.49,6.51
6.44,2.53,6.55
6.4,2.53,6.47
6.4,2.49,6.47
6.44,2.49,6.47
6.44,2.53,6.47
6.44,2.49,6.47
6.44,2.49,6.47
6.44,2.49,6.47
6.44,2.53,6.4
6.44,2.49,6.44
6.55,2.49,6.51
6.47,2.53,6.44
6.4,2.53,6.44
6.47,2.6,6.4
6.44,2.56,6.51
6.44,2.53,6.47
6.47,2.53,6.4
6.44,2.49,6.47
6.47,2.53,6.51
6.4,2.53,6.44
6.47,2.53,6.44
6.47,2.49,6.44
6.47,2.53,6.44
6.4,2.49,6.47
6.44,2.53,6.44
6.44,2.49,6.4
6.44,2.53,6.47
6.4,2.53,6.44
6.4,2.53,6.44
6.44,2.49,6.47
6.4,2.49,6.47
6.44,2.53,6.47
6.4,2.49,6.47
6.44,2.49,6.44
6.44,2.53,6.51
6.47,2.53,6.47
6.47,2.45,6.47
6.44,2.49,6.47
6.44,2.53,6.44
6.47,2.53,6.51
6.4,2.49,6.47
6.47,2.49,6.55
6.44,2.45,6.47
6.44,2.49,6.47
6.44,2.53,6.47
6.47,2.49,6.51
6.47,2.49,6.47
6.4,2.45,6.47
6.51,2.49,6.51
6.44,2.49,6.47
6.44,2.49,6.51
6.4,2.53,6.44
6.44,2.56,6.44
6.44,2.53,6.47
6.44,2.49,6.47
6.4,2.49,6.47
6.36,2.53,6.47
6.36,2.49,6.47
6.4,2.49,6.51
6.36,2.53,6.51
6.4,2.49,6.47
6.4,2.49,6.51
6.36,2.49,6.47
6.36,2.53,6.55
6.36,2.49,6.51
6.36,2.45,6.51
6.36,2.49,6.51
6.36,2.45,6.51
6.4,2.49,6.55
6.36,2.49,6.51
6.36,2.49,6.55
6.36,2.49,6.47
6.4,2.49,6.47
6.4,2.45,6.47
6.4,2.45,6.47
6.28,2.49,6.51
6.36,2.41,6.44
6.32,2.49,6.47
6.4,2.53,6.55
6.36,2.53,6.51
6.36,2.49,6.59
6.36,2.45,6.55
6.4,2.45,6.51
6.4,2.53,6.47
6.32,2.53,6.55
6.36,2.49,6.59
6.32,2.49,6.47
6.36,2.49,6.55
6.32,2.45,6.55
