x-axis,y-axis,z-axis
-1.95,9.34,-3.49
-2.22,9.15,-3.83
-2.64,9.04,-3.68
-3.17,9.28,-3.26
-3.34,8.85,-2.79
-3.26,9.28,-2.79
-2.75,9.08,-2.72
-2.22,9.47,-3.15
-1.76,9.23,-3.36
-1.61,9.53,-3.6
-2.07,8.85,-3.3
-2.68,8.28,-3.57
-3.98,9.89,-3.91
-3.26,9.08,-2.45
-2.07,9.47,-2.11
-1.76,9.58,-2.64
-2.98,9.28,-3.68
-3.3,8.12,-4.14
-3.11,9.19,-3.95
-2.72,9.28,-3.17
-2.72,9.28,-3.17
-2.87,8.54,-2.56
-3.36,9.85,-2.64
-2.34,9.3,-2.34
-1.33,9.77,-2.98
-0.99,9.77,-3.26
-1.53,9.28,-3.3
-2.3,9.58,-2.98
-2.64,9.28,-2.56
-2.79,9.53,-2.07
-2.41,9.77,-2.11
-2.14,9.81,-2.14
-2.26,9.72,-2.22
-3.15,8.89,-3.45
-3.15,9.47,-3.21
-2.37,9.3,-2.18
-2.14,10.42,-2.75
-0.46,10.5,-3.3
1.27,12.76,3.95
-1.27,9.08,1.12
-2.79,9.58,1.23
-1.53,8.2,1.65
0.04,8.35,-0.19
0.53,9.08,-0.65
1.14,9.92,0.53
0.84,8.2,1.88
1.23,9.81,2.76
2.76,10.8,1.92
2.91,9.89,1.5
-0.38,11.37,3.68
-0.23,11.14,2.79
0.11,8.89,1.38
-0.61,9.53,1.38
-0.91,9.92,0.93
-1.33,9.23,0.72
-1.88,9.85,0.61
-1.33,10.12,-0.65
-0.84,10.12,-0.65
-0.84,10.12,-0.65
-0.61,9.43,-0.3
-0.61,10.23,0.76
-0.27,9.53,1.08
-0.08,10.04,1.42
0.08,9.3,2.15
-0.08,9.72,1.99
-0.11,9.72,1.8
-0.57,9.72,1.33
-0.57,9.85,1.65
-0.34,9.72,1.99
-0.27,9.7,2.18
-0.19,9.81,1.88
-0.5,9.66,1.54
-0.57,9.66,1.69
-0.5,9.81,1.57
-0.34,9.7,1.57
-0.11,9.77,1.8
0.04,9.85,2.03
0.0,9.72,1.76
-0.19,9.66,1.46
-0.34,9.72,1.38
-0.11,9.72,1.38
0.08,9.66,1.33
-0.19,9.72,1.23
-0.5,9.72,1.46
-0.34,9.53,1.65
-0.27,9.77,1.54
-0.19,9.53,1.33
-0.27,9.72,1.46
-0.38,9.85,1.73
-0.15,9.43,2.07
-0.11,9.72,2.18
0.11,9.62,2.07
0.27,9.92,1.84
0.42,9.62,2.11
0.53,9.66,2.07
0.27,9.19,2.22
-0.08,9.7,2.3
-0.42,9.11,2.07
-0.46,9.47,1.84
-0.3,9.72,0.84
-0.38,9.81,-0.08
-0.61,10.12,-0.5
-0.95,10.04,-0.27
-1.27,9.96,-0.19
-1.42,10.08,0.42
-1.12,9.89,0.61
-1.27,9.96,0.61
-1.33,9.72,0.38
-0.99,10.34,0.8
-0.69,9.85,0.93
-0.3,10.0,0.95
-0.19,9.81,0.46
-0.23,10.08,0.27
-0.11,10.19,0.42
0.19,10.42,0.76
0.23,10.69,1.04
-0.19,10.53,1.23
-0.23,9.19,1.38
0.69,9.08,1.65
1.38,10.27,1.27
1.23,10.12,1.27
-0.34,10.27,-0.5
0.19,9.08,-0.72
0.5,9.62,-0.46
0.5,9.23,1.08
0.27,9.38,1.61
-0.42,8.77,2.6
-0.08,8.89,3.83
1.88,9.23,4.25
1.42,9.89,2.83
-0.61,9.96,0.42
-3.53,11.18,0.46
-3.21,9.89,-0.34
-1.88,7.7,-0.23
-2.18,11.11,-0.08
-1.31,9.38,0.38
-0.53,10.23,0.15
0.34,10.12,-0.57
0.53,10.31,-1.04
0.27,10.38,-0.99
-0.84,10.46,-0.8
-1.84,10.27,-0.65
-2.45,10.08,0.11
-2.22,9.92,0.72
-0.91,9.53,0.93
-1.08,10.0,1.04
-1.08,10.15,0.84
-1.53,10.31,1.5
-2.14,10.12,2.37
0.38,9.04,1.12
1.88,8.85,0.72
2.15,8.85,0.57
1.57,8.85,1.33
1.08,9.72,1.8
0.27,9.15,1.8
-0.08,10.15,1.76
0.61,10.69,2.22
2.64,9.43,0.89
1.54,9.58,0.23
-0.99,10.53,2.45
-0.89,9.0,2.6
-0.5,9.51,1.61
-0.57,10.38,1.31
-0.89,10.42,1.14
0.42,9.96,1.5
2.96,9.3,1.69
4.75,9.96,0.15
4.1,9.0,-1.38
2.15,9.34,1.38
0.19,10.38,2.18
-0.5,9.89,1.65
0.8,9.23,2.83
0.89,9.53,2.26
1.8,9.51,2.34
2.41,9.19,2.11
1.88,9.51,1.69
1.27,9.81,1.84
1.38,9.62,1.42
1.69,9.66,1.14
1.61,9.85,0.99
1.33,9.47,1.54
0.72,8.89,1.92
0.8,10.12,2.11
2.26,9.43,1.54
2.15,9.34,1.61
1.8,10.15,1.92
1.99,9.3,1.76
2.56,9.53,1.04
2.68,9.92,0.61
2.64,9.62,0.76
1.88,9.38,1.18
1.12,9.58,1.33
0.69,10.15,1.69
0.38,9.7,1.88
0.27,9.38,2.15
0.5,9.66,2.34
1.14,9.7,2.49
2.03,9.72,2.98
2.41,9.23,3.21
1.88,9.43,2.56
1.61,9.23,1.69
1.73,9.62,1.38
1.65,9.38,1.69
1.5,9.19,2.07
1.42,9.08,2.11
2.22,9.04,2.07
2.53,9.3,1.73
2.6,9.47,1.69
2.6,9.51,1.8
2.49,9.34,2.03
2.34,9.43,2.18
2.34,9.15,2.34
1.88,9.28,2.22
1.42,9.11,2.18
1.31,9.08,1.92
1.88,9.19,1.54
2.45,9.19,1.14
2.68,9.43,1.04
2.45,9.77,1.14
1.84,10.34,1.73
2.41,9.43,2.45
2.15,9.3,2.07
1.76,9.58,2.3
1.73,9.28,1.76
1.14,9.66,1.23
0.04,10.12,0.69
-0.8,9.92,-0.04
-0.84,9.77,0.46
-0.91,9.89,0.5
-0.46,10.15,0.31
0.08,10.12,0.27
0.08,9.96,0.31
-0.5,10.08,-0.19
-0.76,10.27,-0.34
-0.42,9.81,-0.08
-0.23,9.51,0.04
-0.38,10.27,-0.08
-0.42,10.08,-0.27
-0.23,9.96,-0.11
-0.42,10.08,-0.42
-0.61,9.81,-0.72
-0.57,10.04,-0.42
-0.38,9.85,-0.27
-0.42,10.19,-0.15
-0.38,9.85,-0.04
-0.5,10.08,0.27
-0.72,9.96,0.34
-0.84,9.96,0.23
-0.8,10.15,0.31
-0.61,9.89,0.15
-0.23,10.19,0.08
0.19,9.85,-0.5
-0.04,10.04,-0.3
-0.65,10.31,1.38
-0.72,9.66,1.42
0.53,9.3,2.91
3.02,8.77,4.4
3.91,8.66,3.49
2.26,10.42,2.6
1.8,10.53,1.57
0.23,8.47,2.15
0.31,9.08,3.3
1.23,8.2,2.87
0.5,8.01,2.07
1.33,9.7,1.99
2.87,10.46,1.14
5.01,10.12,-2.18
5.71,9.72,-2.75
4.79,7.89,-0.15
4.79,7.89,-0.15
2.98,9.81,0.76
1.88,9.51,1.08
4.82,10.42,0.69
5.09,8.96,-0.72
2.45,8.77,1.23
1.14,9.34,0.38
0.65,9.85,-0.34
1.99,9.92,-0.5
3.26,9.66,-0.23
2.91,9.3,0.89
1.76,9.47,1.76
1.84,9.96,0.61
2.6,9.51,0.11
2.79,9.58,0.42
2.6,9.66,0.76
2.34,9.92,0.93
2.53,9.72,0.5
2.49,9.34,0.04
2.37,9.53,0.04
2.45,9.92,0.04
2.45,9.66,0.31
1.88,9.72,0.31
1.31,9.53,0.08
2.07,9.85,0.08
3.15,9.53,-0.27
3.15,9.34,-0.11
2.34,9.34,-0.38
2.03,9.62,-0.53
2.68,9.53,-0.5
