x-axis,y-axis,z-axis
-1.42,8.54,0.04
-0.31,8.92,0.89
-0.89,9.23,2.34
-3.45,8.69,1.73
-2.07,9.51,2.03
-0.76,9.62,1.46
-0.53,10.04,0.23
-1.92,10.04,2.91
-2.37,9.0,1.33
-1.12,9.3,-0.27
-0.57,9.58,-0.65
-0.72,9.38,0.0
-1.42,9.3,0.42
-1.31,9.43,0.3
-0.84,9.47,-0.08
-0.57,9.3,0.08
-1.33,9.58,0.11
-1.23,9.47,0.11
-0.76,9.43,-0.08
-0.76,9.7,-0.31
-0.72,9.47,-0.15
-1.23,9.38,-0.08
-1.61,9.19,0.08
-1.04,9.51,0.0
-0.93,9.3,-0.11
-0.93,9.3,-0.11
-0.69,9.62,0.08
-0.93,9.51,0.0
-0.99,9.51,-0.15
-0.93,9.51,-0.27
-0.93,9.43,-0.31
-1.04,9.34,-0.27
-0.8,9.19,-0.19
-0.5,9.51,-0.11
-0.84,9.51,-0.23
-1.14,9.51,-0.04
-0.93,9.43,0.08
-0.69,9.62,-0.04
-0.8,9.53,-0.11
-1.23,9.47,-0.19
-1.31,9.38,-0.04
-1.23,9.3,-0.04
-0.89,9.38,0.0
-0.99,9.58,-0.08
-1.08,9.43,0.08
-1.04,9.51,0.0
-0.76,9.51,-0.27
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-0.84,9.43,-0.19
-1.12,9.43,0.15
-0.89,9.38,0.08
-0.72,9.3,-0.08
-0.61,9.47,-0.04
-1.04,9.47,-0.08
-1.14,9.47,-0.08
-1.04,9.34,-0.04
-0.95,9.47,0.0
-0.95,9.51,0.08
-0.93,9.47,0.15
-0.8,9.47,0.11
-0.8,9.51,0.04
-0.93,9.38,-0.11
-0.95,9.34,-0.19
-0.93,9.47,-0.15
-0.76,9.47,-0.15
-0.8,9.43,-0.15
-0.72,9.51,-0.23
-0.95,9.47,-0.15
-0.95,9.51,-0.19
-0.84,9.47,-0.27
-0.84,9.38,-0.27
-0.89,9.47,-0.19
-0.8,9.47,-0.04
-0.8,9.53,-0.04
-0.8,9.51,-0.11
-0.84,9.47,-0.04
-0.89,9.43,-0.11
-0.89,9.43,-0.15
-0.93,9.38,-0.08
-0.89,9.38,-0.08
-0.89,9.38,-0.08
-0.89,9.38,-0.08
-0.89,9.43,0.04
-0.93,9.43,-0.04
-0.89,9.47,-0.04
-0.99,9.43,-0.11
-0.84,9.43,-0.11
-0.8,9.47,-0.08
-0.95,9.43,0.0
-0.95,9.47,0.08
-0.95,9.47,-0.08
-0.89,9.43,-0.15
-0.84,9.47,-0.11
-0.93,9.51,-0.15
-0.89,9.43,-0.15
-0.89,9.43,-0.19
-0.89,9.43,-0.23
-0.8,9.47,-0.27
-0.84,9.43,-0.23
-0.84,9.43,-0.23
-0.8,9.38,-0.19
-0.72,9.47,-0.27
-0.95,9.47,-0.11
-0.95,9.51,-0.04
-0.93,9.53,-0.11
-1.04,9.34,-0.19
-0.89,9.43,-0.15
-0.99,9.43,-0.08
-0.93,9.43,-0.11
-0.93,9.47,-0.11
-1.04,9.34,-0.23
-1.04,9.3,-0.31
-0.89,9.43,-0.31
-0.61,9.51,-0.19
-1.14,9.53,0.23
-1.12,9.53,0.04
-0.89,9.53,0.0
-1.04,9.43,0.0
-0.93,9.43,-0.23
-0.93,9.47,-0.15
-1.04,9.43,-0.15
-0.95,9.43,-0.15
-0.95,9.47,-0.19
-0.93,9.47,-0.11
-1.04,9.43,-0.11
-0.99,9.43,-0.19
-0.93,9.51,-0.11
-0.93,9.47,-0.11
-0.89,9.47,-0.19
-0.89,9.43,-0.27
-0.93,9.43,-0.34
-0.99,9.47,-0.23
-0.89,9.38,-0.15
-0.89,9.51,-0.11
-0.84,9.51,-0.23
-0.93,9.51,-0.31
-0.95,9.43,-0.38
-0.95,9.3,-0.19
-0.84,9.51,-0.08
-1.08,9.47,-0.23
-1.04,9.38,-0.19
-0.93,9.47,-0.23
-0.93,9.38,-0.15
-1.04,9.43,-0.08
-0.95,9.53,-0.04
-0.93,9.47,-0.23
-0.95,9.38,-0.15
-0.93,9.47,-0.15
-0.95,9.43,-0.19
-0.95,9.47,-0.15
-0.89,9.51,-0.08
-0.89,9.47,-0.15
-1.04,9.51,-0.15
-1.12,9.47,-0.19
-0.95,9.34,-0.19
-0.84,9.43,-0.11
-0.95,9.47,0.04
-0.89,9.58,0.04
-0.93,9.51,-0.04
-0.8,9.43,-0.08
-0.38,9.53,0.04
-1.12,9.47,-0.04
-1.57,9.43,0.0
-1.38,9.47,0.04
-1.04,9.47,-0.23
-0.95,9.58,-0.23
-0.84,9.34,-0.15
-0.89,9.47,-0.19
-1.27,9.3,-0.11
-1.27,9.38,-0.27
-1.08,9.38,-0.27
-0.69,9.34,-0.31
-0.57,9.19,-0.31
-0.95,9.72,-0.38
-1.27,9.34,-0.23
-0.65,9.28,-0.19
-0.84,9.51,-0.19
-1.23,9.34,-0.15
-1.12,9.38,-0.15
-1.04,9.23,-0.23
-1.69,9.81,-0.27
-1.23,9.47,-0.11
-0.69,9.51,0.0
-0.8,9.58,-0.08
-1.5,9.3,-0.15
-1.08,9.43,-0.23
-0.84,9.38,-0.19
-0.8,9.43,-0.31
-1.42,9.38,0.04
-0.89,9.47,-0.08
-0.57,9.62,-0.11
-0.95,9.43,-0.23
-1.04,9.38,-0.31
-0.99,9.47,-0.27
-0.93,9.47,-0.31
-0.93,9.43,-0.19
-1.04,9.51,-0.19
-0.99,9.47,-0.19
-0.95,9.43,-0.19
-0.8,9.43,-0.23
-1.12,9.47,-0.19
-1.08,9.43,-0.08
-0.89,9.58,-0.15
-0.99,9.62,-0.23
-0.95,9.28,-0.19
-0.76,9.38,-0.23
-0.93,9.53,-0.27
-1.12,9.43,-0.15
-1.12,9.34,-0.11
-0.76,9.51,-0.31
-0.84,9.47,-0.19
-0.93,9.51,-0.23
-0.99,9.47,-0.19
-0.8,9.43,-0.38
-0.93,9.51,-0.31
-0.89,9.43,-0.27
-0.89,9.47,-0.31
-0.95,9.43,-0.31
-0.95,9.43,-0.31
-0.95,9.43,-0.31
-0.95,9.43,-0.31
-0.95,9.43,-0.34
-0.89,9.51,-0.34
-0.93,9.47,-0.38
-0.99,9.43,-0.34
-0.89,9.43,-0.19
-0.65,9.51,-0.27
-0.99,9.43,-0.23
-1.31,9.43,-0.23
-0.89,9.53,-0.27
-0.99,9.47,-0.34
-1.12,9.43,-0.38
-1.04,9.34,-0.38
-0.95,9.3,-0.5
-0.89,9.38,-0.42
-0.84,9.53,-0.23
-1.08,9.51,-0.11
-0.99,9.47,-0.23
-0.89,9.34,-0.42
-0.93,9.38,-0.46
-0.93,9.38,-0.38
-1.04,9.51,-0.19
-1.08,9.47,-0.23
-0.93,9.43,-0.42
-0.93,9.38,-0.5
-0.93,9.47,-0.31
-1.04,9.47,-0.34
-0.99,9.43,-0.38
-0.89,9.38,-0.46
-0.89,9.38,-0.46
-0.99,9.43,-0.46
-0.89,9.47,-0.42
-0.95,9.47,-0.42
-0.95,9.38,-0.46
-1.04,9.53,-0.34
-0.95,9.3,-0.31
-0.8,9.47,-0.38
-0.99,9.34,-0.5
-1.14,9.3,-0.57
-0.84,9.43,-0.5
-0.95,9.51,-0.38
-1.12,9.38,-0.23
-0.99,9.43,-0.38
-0.93,9.47,-0.53
-0.8,9.38,-0.61
-0.93,9.38,-0.46
-0.99,9.47,-0.38
-0.99,9.47,-0.34
-0.89,9.38,-0.46
-0.99,9.43,-0.5
-0.95,9.38,-0.31
-0.93,9.43,-0.34
-0.93,9.38,-0.46
-0.95,9.43,-0.5
-0.99,9.38,-0.46
-0.89,9.38,-0.46
-0.89,9.38,-0.5
-0.95,9.38,-0.46
-1.04,9.38,-0.42
-1.12,9.47,-0.38
-0.99,9.43,-0.34
-0.89,9.51,-0.34
-0.99,9.51,-0.46
-0.99,9.38,-0.61
-0.99,9.34,-0.53
-0.95,9.43,-0.53
-0.95,9.43,-0.42
-0.99,9.47,-0.34
-0.99,9.43,-0.46
-1.04,9.38,-0.5
-0.95,9.34,-0.5
-1.04,9.38,-0.38
-0.99,9.43,-0.42
-0.95,9.47,-0.46
-0.99,9.34,-0.34
-0.93,9.43,-0.5
-0.95,9.38,-0.53
-0.93,9.43,-0.5
-0.99,9.47,-0.42
-0.95,9.43,-0.38
-0.95,9.43,-0.46
-0.89,9.47,-0.42
-0.89,9.43,-0.38
-1.08,9.34,-0.42
-0.95,9.43,-0.5
-0.95,9.38,-0.5
-0.99,9.38,-0.42
-1.08,9.38,-0.38
-0.99,9.38,-0.34
-0.99,9.38,-0.42
-0.99,9.34,-0.46
-1.04,9.43,-0.46
-1.04,9.34,-0.38
-0.95,9.43,-0.46
-0.93,9.38,-0.46
-1.04,9.38,-0.42
-0.95,9.43,-0.5
-0.99,9.34,-0.5
-0.99,9.43,-0.5
-0.99,9.38,-0.46
-0.95,9.43,-0.46
-1.04,9.38,-0.5
-1.08,9.38,-0.42
-0.95,9.38,-0.5
-1.04,9.38,-0.46
-0.99,9.43,-0.38
-0.95,9.38,-0.5
-1.04,9.43,-0.5
-0.99,9.38,-0.38
-1.08,9.38,-0.38
-0.99,9.38,-0.46
-0.95,9.38,-0.42
-1.04,9.38,-0.46
-1.04,9.38,-0.38
-1.04,9.43,-0.42
-0.99,9.38,-0.42
-0.99,9.38,-0.42
-0.99,9.43,-0.46
-1.08,9.43,-0.42
-0.93,9.43,-0.46
-1.04,9.43,-0.42
-1.04,9.38,-0.38
-0.99,9.43,-0.46
-1.04,9.34,-0.34
-0.99,9.43,-0.34
-0.95,9.43,-0.38
-1.08,9.43,-0.42
-1.04,9.43,-0.42
-1.04,9.38,-0.38
-1.04,9.38,-0.42
-0.95,9.43,-0.38
-0.95,9.43,-0.38
-1.04,9.43,-0.38
-0.95,9.43,-0.42
-1.04,9.38,-0.42
-0.95,9.38,-0.42
-0.99,9.43,-0.42
-0.99,9.43,-0.42
-0.99,9.43,-0.42
-0.99,9.43,-0.42
-0.99,9.38,-0.5
-0.99,9.47,-0.34
-1.04,9.43,-0.31
-1.08,9.43,-0.34
-0.99,9.43,-0.42
-1.04,9.43,-0.42
-1.04,9.43,-0.42
-1.08,9.43,-0.34
-1.04,9.43,-0.34
-0.99,9.43,-0.31
-1.04,9.38,-0.38
-1.12,9.43,-0.42
-1.12,9.38,-0.38
-1.04,9.38,-0.34
-1.12,9.38,-0.34
-1.08,9.38,-0.42
-1.08,9.38,-0.42
-1.04,9.47,-0.38
-1.08,9.43,-0.38
-1.08,9.43,-0.38
-1.04,9.38,-0.46
-0.95,9.38,-0.46
-0.99,9.38,-0.42
-1.08,9.38,-0.42
-0.99,9.38,-0.38
-0.99,9.38,-0.38
-1.08,9.43,-0.42
-1.04,9.43,-0.46
-1.04,9.38,-0.38
-1.08,9.38,-0.46
-1.04,9.47,-0.42
-1.04,9.47,-0.42
-0.99,9.38,-0.42
-1.04,9.38,-0.42
-1.08,9.38,-0.46
-0.95,9.38,-0.42
-0.99,9.43,-0.38
-1.04,9.34,-0.46
-1.04,9.43,-0.5
-1.04,9.43,-0.46
-1.04,9.38,-0.42
-0.99,9.38,-0.46
-0.99,9.43,-0.46
-1.04,9.38,-0.46
-1.04,9.43,-0.38
-1.04,9.38,-0.53
-0.99,9.43,-0.46
-1.08,9.43,-0.38
-1.04,9.47,-0.42
-0.99,9.34,-0.46
-1.08,9.38,-0.38
-1.04,9.38,-0.34
-0.99,9.38,-0.34
-0.99,9.43,-0.46
-1.12,9.47,-0.34
-1.08,9.43,-0.31
-0.95,9.43,-0.46
-1.12,9.38,-0.42
-0.95,9.38,-0.38
-0.99,9.38,-0.38
-1.08,9.38,-0.38
-0.99,9.38,-0.46
-0.95,9.34,-0.5
-0.99,9.47,-0.34
-1.04,9.38,-0.38
-0.95,9.43,-0.38
-1.04,9.38,-0.38
-0.95,9.43,-0.38
-1.04,9.43,-0.42
-0.99,9.28,-0.5
-1.04,9.3,-0.42
-0.99,9.38,-0.46
-0.99,9.47,-0.31
-1.23,9.43,-0.34
-1.04,9.3,-0.46
-0.84,9.38,-0.69
-1.04,9.47,-0.34
-1.04,9.43,-0.31
-1.12,9.38,-0.34
-0.93,9.38,-0.46
-1.04,9.34,-0.53
-1.12,9.3,-0.57
-1.04,9.34,-0.5
-0.93,9.43,-0.38
-0.99,9.47,-0.23
-1.04,9.43,-0.27
-0.93,9.43,-0.38
-0.89,9.38,-0.46
-1.14,9.43,-0.27
-1.04,9.43,-0.42
-0.93,9.43,-0.46
-0.93,9.38,-0.5
-0.95,9.34,-0.57
-0.99,9.34,-0.42
-0.99,9.43,-0.34
-1.08,9.34,-0.34
-0.8,9.43,-0.38
-0.84,9.51,-0.46
-1.23,9.47,-0.23
-1.12,9.34,-0.38
-0.8,9.34,-0.42
-0.99,9.38,-0.46
-0.95,9.51,-0.31
-0.95,9.51,-0.27
-0.93,9.43,-0.38
-0.93,9.38,-0.5
-0.84,9.43,-0.42
-0.95,9.47,-0.34
-1.08,9.43,-0.42
-1.04,9.38,-0.42
-0.93,9.38,-0.5
-0.99,9.43,-0.5
-0.99,9.43,-0.31
-1.08,9.43,-0.38
-0.95,9.38,-0.5
-0.99,9.38,-0.46
-1.12,9.34,-0.38
-1.08,9.38,-0.46
-1.04,9.51,-0.38
-1.04,9.47,-0.38
-1.12,9.43,-0.42
-1.12,9.43,-0.5
-1.12,9.38,-0.5
-1.12,9.43,-0.46
-1.14,9.38,-0.46
-1.08,9.38,-0.5
-1.04,9.38,-0.46
-1.04,9.38,-0.5
-0.95,9.38,-0.5
-0.95,9.43,-0.5
-1.08,9.38,-0.57
-0.99,9.38,-0.53
-0.99,9.43,-0.53
-0.99,9.38,-0.57
-1.04,9.38,-0.5
-1.04,9.38,-0.5
-1.04,9.38,-0.5
-0.95,9.38,-0.5
-1.08,9.38,-0.5
-1.04,9.43,-0.42
-1.12,9.38,-0.42
-0.95,9.38,-0.57
-1.04,9.38,-0.53
-1.08,9.47,-0.46
-1.08,9.34,-0.42
-1.04,9.34,-0.53
-1.04,9.38,-0.46
-1.12,9.43,-0.42
-1.12,9.43,-0.42
-1.04,9.38,-0.5
-1.04,9.43,-0.38
-1.04,9.43,-0.46
-1.08,9.43,-0.46
-0.99,9.38,-0.5
-1.04,9.38,-0.38
-1.04,9.38,-0.46
-1.04,9.43,-0.5
-1.04,9.43,-0.42
-1.08,9.43,-0.34
-1.08,9.38,-0.42
-0.99,9.43,-0.5
