x-axis,y-axis,z-axis
-1.88,9.85,-0.23154591
-0.19,9.92,-0.5720546
-0.61,10.27,-0.88532263
0.76,10.57,-1.7570249
0.42,9.47,-1.1168685
0.38,9.47,-1.9477097
-1.04,10.65,-1.525479
-1.92,9.51,-0.5720546
-1.31,9.85,-0.53119355
-0.08,9.92,-1.7570249
1.73,9.77,-0.8036005
1.5,9.92,-1.4573772
1.27,10.5,-1.879608
0.61,10.12,-1.9885708
-0.53,9.77,-1.879608
-0.42,9.62,-1.6480621
0.65,10.42,-2.2201166
0.65,10.42,-2.2201166
1.61,9.38,-1.8387469
1.61,9.43,-1.525479
1.61,9.43,-1.525479
0.95,10.27,-1.3075534
0.19,10.38,-1.1849703
0.31,9.81,-1.4165162
1.12,9.62,-1.6889231
1.23,9.85,-1.6480621
1.04,9.7,-1.8387469
0.57,9.89,-2.0294318
0.65,9.96,-1.9885708
0.95,9.96,-1.7570249
1.42,10.0,-1.7297841
1.69,9.89,-1.525479
1.46,10.0,-1.4165162
0.69,9.77,-1.6889231
0.08,9.96,-1.9477097
-0.08,10.19,-2.1111538
0.38,9.72,-1.9885708
0.93,10.12,-2.1111538
1.33,9.62,-1.9885708
1.08,9.85,-1.9477097
0.8,9.77,-1.7570249
0.69,10.34,-1.6889231
0.72,9.66,-1.3075534
0.69,10.0,-1.3756552
0.93,9.62,-1.4573772
0.76,10.12,-1.607201
0.93,9.72,-1.7978859
0.76,10.23,-1.9885708
0.76,9.23,-1.920469
0.57,10.34,-2.1383946
0.99,9.58,-1.879608
1.33,10.04,-1.7978859
1.61,9.85,-1.4165162
0.61,10.15,-0.88532263
0.53,9.58,-1.4573772
0.15,10.19,-1.920469
0.34,9.85,-1.334794
0.8,10.31,-1.7978859
0.69,9.53,-1.9477097
0.8,9.92,-1.879608
0.5,10.04,-1.1849703
1.12,9.43,-1.7978859
1.31,10.27,-1.2666923
1.5,9.77,-1.607201
0.46,10.04,-0.9125633
0.31,9.85,-1.0760075
0.61,10.19,-1.1849703
0.72,9.81,-1.1849703
