x-axis,y-axis,z-axis
-1.18,9.81,0.7218784
-0.91,9.81,0.84446156
-0.99,9.89,0.6946377
-0.89,9.77,0.84446156
-0.91,9.77,0.88532263
-0.72,9.77,1.0760075
-0.65,9.85,0.9942854
-0.61,9.81,1.0760075
-0.8,9.7,0.95342433
-0.99,9.85,0.92618364
-1.31,9.89,0.7218784
-1.42,9.72,0.6946377
-1.33,9.89,0.84446156
-1.57,9.92,0.6537767
-1.61,9.81,0.6537767
-1.57,9.77,0.61291564
-1.57,9.96,0.46309182
-1.33,9.72,0.38136974
-1.23,9.53,0.7218784
-1.27,9.85,1.0760075
-1.27,9.89,0.6946377
-1.53,9.92,0.7627395
-1.65,9.62,0.7218784
-1.65,9.72,0.6946377
-1.61,9.77,0.88532263
-1.53,9.77,0.7218784
-1.42,9.72,0.92618364
-1.27,9.7,0.84446156
-1.69,9.81,0.6537767
-1.61,9.81,0.6946377
-1.69,9.72,0.61291564
-1.73,9.58,0.50395286
-1.88,9.72,0.5720546
-1.92,9.92,0.6537767
-1.88,9.72,0.61291564
-1.76,9.7,0.6537767
-1.84,9.7,0.6537767
-1.88,9.81,0.7218784
-1.88,9.81,0.7218784
-1.73,9.72,0.6537767
-1.73,9.72,0.6537767
-1.8,9.62,0.6946377
-1.8,9.81,0.84446156
-1.8,9.81,0.84446156
-1.76,9.81,0.84446156
-1.57,9.77,0.7627395
-1.76,9.77,0.88532263
-1.57,9.66,0.8036005
-1.76,9.77,0.9942854
-1.5,9.66,0.8036005
-1.61,9.81,0.9942854
-1.42,9.7,0.92618364
-1.53,9.77,0.9942854
-1.53,9.81,1.0351465
-1.57,9.81,1.0351465
-1.38,9.72,1.1168685
-1.42,9.62,0.9942854
-1.38,9.7,1.0351465
-1.53,9.72,1.0351465
-1.46,9.77,1.0760075
-1.33,9.7,1.1168685
-1.46,9.81,1.1441092
-1.18,9.7,1.2258313
-1.27,9.7,1.1849703
-1.31,9.81,1.2258313
-1.23,9.72,1.1849703
-1.27,9.72,1.1849703
-1.38,9.72,1.1168685
-1.46,9.81,0.9942854
-1.5,9.62,0.92618364
-1.46,9.58,1.1168685
-1.46,9.77,1.2258313
-1.14,9.72,1.334794
-1.14,9.92,1.4165162
-1.33,9.85,1.2666923
-1.61,9.72,0.8036005
-1.99,9.7,0.50395286
-1.8,9.62,0.61291564
-1.38,9.77,1.1168685
-1.33,9.85,1.334794
-1.53,10.08,0.9942854
-1.57,9.81,0.61291564
-1.42,9.51,0.7627395
-1.33,9.66,1.0351465
-1.27,9.72,1.2258313
-1.42,9.81,0.9942854
-1.76,9.92,0.7627395
-1.61,9.62,0.8036005
-1.38,9.58,1.0760075
-1.18,9.7,1.2258313
-1.12,9.85,1.1849703
-1.5,10.08,1.1168685
-1.57,9.85,0.92618364
-1.5,9.62,1.0351465
-1.31,9.43,1.0351465
-1.31,9.7,1.1441092
-1.5,9.85,0.9942854
-2.03,9.92,0.7218784
-1.8,9.7,0.7218784
-1.65,9.72,0.84446156
-1.46,9.7,0.88532263
-1.69,9.77,0.95342433
-1.73,9.81,0.92618364
-1.69,9.77,0.88532263
-1.61,9.7,0.84446156
-1.69,9.66,0.84446156
-1.73,9.77,0.88532263
-1.8,9.81,0.84446156
-1.69,9.72,0.84446156
-1.61,9.66,0.88532263
-1.65,9.77,0.9942854
-1.61,9.72,0.9942854
-1.65,9.7,0.95342433
-1.61,9.72,0.95342433
-1.61,9.7,0.9942854
-1.57,9.77,0.92618364
-1.57,9.7,0.9942854
-1.53,9.72,0.95342433
-1.57,9.7,0.9942854
-1.53,9.72,0.95342433
-1.65,9.72,0.92618364
-1.61,9.77,0.9942854
-1.57,9.7,0.9942854
-1.61,9.77,1.0351465
-1.65,9.72,0.92618364
-1.57,9.66,0.9942854
-1.57,9.81,0.9942854
-1.73,9.77,1.0351465
-1.73,9.72,0.95342433
-1.69,9.58,0.8036005
-1.57,9.66,0.84446156
-1.57,9.7,0.92618364
-1.57,9.7,0.92618364
-1.61,9.81,1.0760075
-1.65,9.77,0.92618364
-1.65,9.81,0.95342433
-1.8,9.72,0.88532263
-1.69,9.58,0.8036005
-1.73,9.72,0.8036005
-1.8,9.85,0.84446156
-1.76,9.7,0.7627395
-1.73,9.66,0.7627395
-1.76,9.77,0.84446156
-1.8,9.85,0.84446156
-1.92,9.66,0.7218784
-1.76,9.66,0.7218784
-1.65,9.66,0.7218784
-1.61,9.81,0.95342433
-1.73,9.85,0.7627395
-1.8,9.66,0.6946377
-1.8,9.7,0.6537767
-1.84,9.7,0.5720546
-1.76,9.7,0.8036005
-1.57,9.72,0.88532263
-1.61,9.89,0.95342433
-1.65,9.72,0.84446156
-1.76,9.7,0.6946377
-1.76,9.77,0.53119355
-1.69,9.77,0.6946377
-1.57,9.81,0.84446156
-1.65,9.81,0.88532263
-1.69,9.77,0.8036005
-1.69,9.72,0.7218784
-1.61,9.77,0.7627395
-1.69,9.77,0.8036005
-1.65,9.77,0.7627395
-1.69,9.72,0.84446156
-1.57,9.72,0.7627395
-1.61,9.77,0.92618364
