x-axis,y-axis,z-axis
-0.19,10.0,-0.42
-0.27,9.96,-0.34
-0.3,10.0,-0.27
-0.19,9.96,-0.38
-0.23,10.0,-0.34
-0.3,9.96,-0.34
-0.3,9.96,-0.3
-0.27,9.96,-0.3
-0.34,10.0,-0.3
-0.34,10.0,-0.3
-0.34,9.96,-0.34
-0.3,9.96,-0.38
-0.42,9.96,-0.42
-0.38,9.92,-0.34
-0.38,9.96,-0.34
-0.38,9.96,-0.38
-0.38,9.96,-0.42
-0.5,9.96,-0.46
-0.46,9.96,-0.34
-0.3,10.0,-0.34
-0.27,10.0,-0.3
-0.3,9.96,-0.42
-0.46,9.96,-0.5
-0.53,9.96,-0.57
-0.42,9.96,-0.42
-0.42,10.0,-0.38
-0.34,10.0,-0.42
-0.38,10.0,-0.5
-0.38,9.96,-0.53
-0.34,9.96,-0.5
-0.34,10.0,-0.42
-0.34,10.0,-0.42
-0.42,10.0,-0.38
-0.5,9.96,-0.61
-0.38,9.96,-0.53
-0.27,10.0,-0.46
-0.3,10.0,-0.42
-0.34,10.04,-0.42
-0.42,9.96,-0.53
-0.3,10.04,-0.53
-0.3,9.96,-0.57
-0.38,9.96,-0.46
-0.3,9.96,-0.5
-0.38,10.0,-0.46
-0.27,10.0,-0.5
-0.34,9.96,-0.5
-0.3,9.96,-0.69
-0.57,9.92,-0.5
-0.53,9.96,-0.42
-0.38,9.96,-0.57
-0.3,9.96,-0.53
-0.27,9.96,-0.53
-0.3,9.96,-0.61
-0.46,9.96,-0.57
-0.5,10.0,-0.5
-0.3,9.96,-0.53
-0.34,9.96,-0.53
-0.3,9.96,-0.53
-0.38,9.96,-0.65
-0.42,9.96,-0.53
-0.46,9.96,-0.5
-0.34,9.96,-0.46
-0.3,9.96,-0.5
-0.38,10.0,-0.57
-0.42,9.96,-0.5
-0.42,9.96,-0.53
-0.38,10.0,-0.53
-0.38,9.96,-0.5
-0.38,9.96,-0.5
-0.38,9.96,-0.57
-0.42,10.0,-0.46
-0.42,9.96,-0.53
-0.42,9.96,-0.5
-0.38,10.0,-0.53
-0.42,9.96,-0.53
-0.46,9.92,-0.57
-0.42,9.92,-0.57
-0.3,10.0,-0.61
-0.42,10.04,-0.61
-0.19,10.04,-0.46
-0.11,10.12,-0.46
-0.27,10.04,-0.23
-0.34,9.92,-0.5
-0.84,9.89,-0.61
-1.04,9.72,-0.5
-0.76,9.89,-0.38
0.15,10.08,-0.61
0.38,10.08,-0.72
0.0,9.96,-0.57
-0.5,9.89,-0.53
-0.95,9.89,-0.38
-0.53,9.96,-0.3
0.31,10.04,-0.5
0.23,10.04,-0.65
-0.08,9.96,-0.61
-0.15,10.0,-0.76
-0.04,10.08,-0.8
-0.15,9.96,-0.84
-0.42,9.96,-0.76
-0.46,9.92,-0.89
-0.5,9.89,-1.12
-0.42,9.85,-1.33
