x-axis,y-axis,z-axis
-8.12,5.28,-0.93
-7.97,5.24,-1.08
-7.97,5.37,-1.08
-7.78,5.75,-0.99
-8.08,6.63,-0.95
-7.4,5.48,-0.65
-7.7,6.13,-0.5
-8.31,6.02,0.38
-9.7,6.09,-0.04
-7.27,5.24,-0.53
-7.44,5.41,-0.84
-8.2,5.41,-1.12
-8.24,5.22,-1.18
-8.01,5.33,-1.23
-8.08,5.33,-1.23
-8.31,5.48,-1.08
-8.35,5.48,-0.69
-8.01,6.13,0.89
-8.12,6.51,0.57
-8.2,5.28,-0.72
-8.28,4.75,-1.14
-7.82,5.71,-0.8
-7.46,6.4,-0.38
-7.31,7.25,0.42
-7.59,6.32,0.19
-8.2,5.01,-0.65
-7.93,5.75,-0.31
-7.86,6.36,0.19
-8.16,5.98,0.15
-7.82,5.48,-0.46
-7.67,5.86,-0.57
-7.67,6.21,-0.19
-7.97,6.02,0.11
-7.82,5.79,-0.31
-7.59,6.21,-0.08
-7.67,6.36,0.08
-7.86,6.09,0.08
-7.86,5.71,-0.46
-7.74,5.75,-0.5
-7.7,5.94,-0.46
-7.82,6.02,-0.57
-8.08,5.6,-0.53
-8.01,5.52,-0.65
-7.86,5.52,-0.69
-7.93,5.75,-0.76
-7.97,5.56,-0.72
-8.05,5.52,-0.69
-8.12,5.43,-0.72
-8.16,5.48,-0.8
-8.01,5.43,-0.84
-8.01,5.6,-0.95
-8.05,5.43,-0.99
-8.12,5.33,-0.99
-8.05,5.98,-0.15
-8.05,5.98,-0.15
-8.05,5.98,-0.15
-8.12,5.43,-0.61
-7.82,5.83,-1.12
-7.78,5.94,-0.8
-8.01,5.71,-0.53
-8.16,5.41,-0.42
-7.89,5.63,-0.84
-8.01,5.71,-0.8
-7.89,5.6,-0.72
-7.82,5.79,-0.46
-7.78,5.86,-0.61
-7.97,5.56,-0.84
-7.97,5.52,-0.8
-8.05,5.48,-0.65
-8.05,5.71,-0.5
-7.86,5.83,-0.65
-7.97,5.75,-0.5
-8.05,5.67,-0.34
-8.08,5.48,-0.42
-7.86,5.63,-0.8
-7.82,5.67,-0.76
-7.93,5.67,-0.65
-7.97,5.71,-0.46
-7.89,5.56,-0.53
-7.93,5.71,-0.65
-7.93,5.52,-0.72
-8.01,5.43,-0.8
-7.93,5.56,-0.84
-7.97,5.79,-0.72
-7.93,5.63,-0.65
-8.01,5.48,-0.65
-7.82,5.56,-0.69
-7.89,5.79,-0.76
-7.97,5.63,-0.72
-7.89,5.6,-0.72
-7.78,5.71,-0.72
-7.82,5.67,-0.8
