x-axis,y-axis,z-axis
2.03,9.47,2.91
2.15,9.3,2.83
2.22,9.38,2.83
2.37,9.34,3.02
2.3,9.28,2.83
2.26,9.47,2.83
2.34,9.38,2.91
2.26,9.34,2.76
2.15,9.51,2.72
2.22,9.51,2.83
2.22,9.43,2.79
2.26,9.43,2.79
2.26,9.43,2.79
2.26,9.38,2.76
2.3,9.43,2.79
2.3,9.38,2.79
2.34,9.38,2.76
2.37,9.38,2.83
2.37,9.38,2.83
2.41,9.43,2.83
2.37,9.38,2.83
2.3,9.38,2.76
2.3,9.47,2.83
2.41,9.47,2.79
2.34,9.38,2.79
2.34,9.43,2.79
2.34,9.38,2.83
2.34,9.38,2.79
2.37,9.38,2.83
2.41,9.38,2.87
2.41,9.34,2.87
2.41,9.34,2.87
2.41,9.34,2.87
2.34,9.38,2.83
2.26,9.47,2.79
2.37,9.43,2.83
2.41,9.3,2.87
2.45,9.3,2.87
2.3,9.34,2.79
2.3,9.38,2.79
2.34,9.43,2.87
2.37,9.34,2.87
2.34,9.34,2.83
2.34,9.38,2.83
2.34,9.38,2.83
2.34,9.3,2.83
2.37,9.38,2.87
2.37,9.38,2.83
2.34,9.38,2.83
2.34,9.43,2.83
2.34,9.38,2.87
2.37,9.38,2.87
2.37,9.38,2.87
2.41,9.3,2.91
2.49,9.34,2.91
2.53,9.3,2.87
2.45,9.28,2.91
2.41,9.34,2.83
2.34,9.38,2.83
2.41,9.28,2.83
2.53,9.34,2.96
2.45,9.3,2.91
2.41,9.3,2.96
2.49,9.34,2.91
2.49,9.28,2.87
2.45,9.34,2.91
2.49,9.28,2.91
2.45,9.34,2.87
2.45,9.34,2.91
2.45,9.34,2.96
2.45,9.38,2.87
2.53,9.3,2.96
2.49,9.38,2.87
2.49,9.38,2.91
2.45,9.28,2.91
2.53,9.3,2.87
2.53,9.34,2.91
2.49,9.38,2.96
2.45,9.34,2.96
2.34,9.34,2.87
2.34,9.38,2.79
2.45,9.34,2.83
2.45,9.3,2.79
2.45,9.34,2.83
2.37,9.34,2.83
2.37,9.34,2.87
2.37,9.34,2.79
2.34,9.38,2.79
2.34,9.38,2.79
2.3,9.38,2.76
2.37,9.47,2.83
2.34,9.28,2.79
2.34,9.3,2.79
2.41,9.38,2.79
2.41,9.34,2.87
2.45,9.38,2.87
2.53,9.34,2.91
2.37,9.3,2.83
2.41,9.34,2.79
2.41,9.34,2.83
2.37,9.38,2.79
2.37,9.43,2.83
2.37,9.34,2.79
2.37,9.43,2.83
2.34,9.34,2.79
2.34,9.38,2.76
2.34,9.38,2.76
2.34,9.43,2.83
2.34,9.34,2.79
2.3,9.43,2.76
2.34,9.47,2.76
2.34,9.38,2.79
2.34,9.43,2.72
2.34,9.43,2.72
2.37,9.38,2.79
2.41,9.43,2.76
2.26,9.43,2.72
2.22,9.43,2.68
2.26,9.34,2.72
2.26,9.38,2.79
2.26,9.43,2.68
2.26,9.43,2.68
2.26,9.43,2.68
2.22,9.38,2.76
2.34,9.34,2.76
2.34,9.43,2.79
2.34,9.43,2.79
2.37,9.43,2.79
2.3,9.34,2.76
2.37,9.34,2.83
2.3,9.38,2.79
2.3,9.38,2.83
2.34,9.38,2.83
2.34,9.38,2.83
2.37,9.38,2.83
2.34,9.34,2.79
2.34,9.34,2.79
2.41,9.38,2.87
2.34,9.34,2.76
2.37,9.34,2.79
2.37,9.38,2.83
2.34,9.34,2.83
2.34,9.38,2.83
2.37,9.34,2.83
2.37,9.34,2.72
2.41,9.34,2.83
2.34,9.34,2.76
2.37,9.34,2.83
2.37,9.38,2.79
2.3,9.34,2.76
2.41,9.3,2.79
2.45,9.34,2.83
2.49,9.34,2.87
2.45,9.34,2.83
2.41,9.38,2.83
2.37,9.34,2.79
2.37,9.38,2.79
2.41,9.43,2.79
2.37,9.43,2.79
2.34,9.34,2.79
2.37,9.38,2.76
2.37,9.34,2.72
2.41,9.38,2.76
2.41,9.38,2.79
2.37,9.38,2.76
2.37,9.38,2.79
2.45,9.43,2.79
2.41,9.38,2.79
2.37,9.34,2.72
2.34,9.43,2.72
2.22,9.43,2.72
2.26,9.43,2.76
2.3,9.38,2.72
2.3,9.38,2.72
2.26,9.34,2.76
2.34,9.38,2.72
2.34,9.47,2.76
2.22,9.62,2.68
2.26,9.23,2.79
2.56,9.28,2.87
2.6,9.28,2.96
2.49,9.3,2.83
2.45,9.47,2.76
2.49,9.11,2.87
2.87,9.23,3.02
2.87,9.15,2.87
2.6,9.34,2.79
2.45,9.3,2.83
2.64,9.34,2.91
2.79,9.23,2.96
2.68,9.38,2.91
2.56,9.23,2.87
2.64,9.23,2.96
2.83,9.28,2.96
2.76,9.23,2.96
2.64,9.34,2.96
2.72,9.28,2.96
2.72,9.19,2.98
2.83,9.28,2.87
2.68,9.28,2.79
2.72,9.28,2.83
2.79,9.23,2.96
2.83,9.23,2.96
2.72,9.28,2.91
2.6,9.28,2.91
2.68,9.28,2.87
2.6,9.3,2.83
2.68,9.28,2.83
2.68,9.28,2.87
2.6,9.3,2.87
2.56,9.34,2.83
2.68,9.23,2.91
2.72,9.23,2.96
2.72,9.3,2.83
2.76,9.3,2.87
2.79,9.3,2.87
2.72,9.28,2.76
2.68,9.28,2.83
2.76,9.28,2.79
2.68,9.3,2.83
2.6,9.3,2.76
2.64,9.34,2.83
2.6,9.38,2.91
2.64,9.38,2.83
2.6,9.34,2.83
2.76,9.3,2.91
2.68,9.28,2.91
2.6,9.3,2.83
2.6,9.34,2.79
2.56,9.3,2.83
2.6,9.3,2.79
2.64,9.34,2.87
2.6,9.3,2.79
2.53,9.34,2.76
2.56,9.3,2.83
2.6,9.3,2.87
2.64,9.3,2.83
2.56,9.34,2.83
2.53,9.3,2.83
2.49,9.34,2.87
2.6,9.34,2.83
2.68,9.23,2.76
2.64,9.3,2.98
2.6,9.3,2.87
2.56,9.28,2.98
2.56,9.28,2.91
2.56,9.28,2.91
2.56,9.23,2.98
2.64,9.28,3.02
2.6,9.3,2.96
2.6,9.23,2.91
2.6,9.28,2.91
2.56,9.3,2.87
2.6,9.34,2.91
2.53,9.38,2.83
2.6,9.34,2.91
2.6,9.3,2.83
2.6,9.28,2.83
2.6,9.3,2.83
2.6,9.34,2.79
2.6,9.34,2.79
2.53,9.3,2.83
2.64,9.3,2.87
2.76,9.23,2.96
2.64,9.28,2.96
2.56,9.28,2.87
2.49,9.34,2.83
2.53,9.34,2.79
2.53,9.3,2.87
2.56,9.34,2.83
2.56,9.34,2.87
2.56,9.3,2.79
2.64,9.28,2.83
2.56,9.28,2.87
2.49,9.38,2.83
2.6,9.23,2.83
2.68,9.28,2.87
2.64,9.28,2.83
2.64,9.3,2.83
2.6,9.34,2.79
2.56,9.3,2.79
2.56,9.3,2.79
2.53,9.34,2.79
2.45,9.34,2.76
2.49,9.43,2.72
2.6,9.43,2.79
2.6,9.28,2.72
2.56,9.3,2.76
2.45,9.3,2.83
2.53,9.38,2.83
2.53,9.3,2.83
2.56,9.34,2.87
2.64,9.34,2.83
2.56,9.3,2.68
2.53,9.38,2.83
2.53,9.3,2.83
2.68,9.3,2.91
2.68,9.3,2.91
2.56,9.3,2.87
2.49,9.38,2.79
2.45,9.34,2.83
2.56,9.34,2.87
2.56,9.34,2.79
2.6,9.3,2.83
2.49,9.38,2.79
2.49,9.34,2.79
2.53,9.3,2.79
