x-axis,y-axis,z-axis
-1.23,9.34,1.38
-1.14,9.34,1.38
-1.08,9.28,1.42
-0.95,9.28,1.46
-0.89,9.28,1.57
-0.99,9.34,1.53
-1.04,9.3,1.38
-1.04,9.28,1.33
-1.04,9.34,1.31
-1.14,9.28,1.23
-1.23,9.43,1.33
-1.23,9.38,1.31
-1.18,9.28,1.27
-1.18,9.23,1.23
-1.18,9.23,1.23
-1.18,9.23,1.23
-1.12,9.38,1.31
-0.99,9.34,1.42
-1.04,9.34,1.33
-0.99,9.3,1.38
-0.99,9.38,1.46
-1.04,9.3,1.38
-0.99,9.34,1.33
-0.99,9.34,1.38
-0.95,9.3,1.42
-0.95,9.28,1.42
-1.04,9.38,1.42
-0.99,9.3,1.42
-1.12,9.34,1.42
-1.04,9.3,1.42
-1.14,9.34,1.42
-1.04,9.34,1.42
-1.12,9.34,1.46
-0.99,9.38,1.38
-1.12,9.3,1.38
-1.14,9.38,1.42
-1.18,9.38,1.42
-1.12,9.3,1.33
-1.08,9.34,1.33
-1.08,9.34,1.38
-1.04,9.3,1.42
-1.08,9.3,1.38
-0.99,9.34,1.38
-1.08,9.3,1.33
-1.18,9.34,1.33
-1.18,9.34,1.31
-1.14,9.38,1.33
-1.14,9.3,1.31
-1.14,9.3,1.38
-1.14,9.34,1.38
-1.12,9.34,1.38
-1.14,9.38,1.33
-1.08,9.47,1.38
-1.14,9.28,1.33
-1.14,9.38,1.38
-1.14,9.43,1.33
-1.18,9.28,1.31
-1.14,9.38,1.31
-1.14,9.34,1.27
-1.18,9.3,1.23
-1.18,9.34,1.42
-1.08,9.34,1.31
-1.04,9.3,1.31
-1.12,9.38,1.31
-1.12,9.3,1.38
-1.12,9.34,1.33
-1.18,9.3,1.42
-1.14,9.3,1.27
-1.14,9.34,1.33
-1.14,9.3,1.33
-1.14,9.34,1.38
-1.18,9.38,1.38
-1.14,9.34,1.31
-1.23,9.3,1.33
-1.18,9.34,1.31
-1.23,9.34,1.18
-1.18,9.3,1.18
-1.14,9.43,1.27
-1.14,9.34,1.23
-1.14,9.3,1.23
-1.18,9.38,1.23
-1.12,9.3,1.18
-1.12,9.3,1.23
-1.12,9.3,1.27
-1.12,9.3,1.27
-1.08,9.3,1.27
-1.12,9.38,1.27
-1.14,9.3,1.31
-1.14,9.34,1.33
-1.12,9.3,1.23
-1.18,9.3,1.27
-1.14,9.38,1.27
-1.14,9.3,1.27
-1.12,9.34,1.27
-1.14,9.3,1.27
-1.12,9.34,1.23
-1.14,9.34,1.27
-1.14,9.38,1.23
-1.18,9.23,1.18
-1.14,9.3,1.27
-1.12,9.3,1.27
-1.14,9.34,1.33
-1.08,9.3,1.33
-1.12,9.3,1.38
-1.12,9.3,1.33
-1.23,9.3,1.27
-1.12,9.3,1.27
-1.23,9.34,1.31
-1.14,9.3,1.31
-1.12,9.34,1.33
-1.08,9.3,1.31
-1.12,9.28,1.27
-1.12,9.34,1.31
-1.18,9.3,1.23
-1.12,9.34,1.31
-1.14,9.3,1.31
-1.08,9.34,1.38
-1.08,9.3,1.33
-1.12,9.38,1.33
-1.12,9.34,1.33
-1.14,9.3,1.38
-1.14,9.3,1.33
-1.12,9.43,1.42
-1.14,9.28,1.31
-1.14,9.3,1.23
-1.23,9.3,1.31
-1.14,9.3,1.27
-1.23,9.34,1.23
-1.18,9.34,1.18
-1.14,9.3,1.27
-1.14,9.3,1.27
-1.18,9.28,1.33
-1.18,9.3,1.31
-1.18,9.38,1.27
-1.23,9.38,1.27
-1.18,9.28,1.23
-1.14,9.3,1.31
-1.14,9.3,1.27
-1.12,9.3,1.27
-1.12,9.3,1.23
-1.12,9.3,1.31
-1.18,9.34,1.27
-1.14,9.3,1.31
-1.14,9.34,1.31
-1.14,9.3,1.31
-1.12,9.34,1.27
-1.18,9.34,1.31
-1.18,9.3,1.33
-1.14,9.3,1.31
-1.14,9.3,1.31
-1.18,9.34,1.27
-1.18,9.34,1.31
-1.18,9.34,1.31
-1.12,9.28,1.31
-1.18,9.34,1.33
-1.27,9.38,1.38
-1.18,9.34,1.27
-1.18,9.28,1.27
-1.18,9.34,1.31
-1.14,9.34,1.31
-1.14,9.28,1.27
-1.23,9.34,1.27
-1.23,9.34,1.31
-1.14,9.34,1.27
-1.14,9.3,1.33
-1.18,9.28,1.31
-1.14,9.3,1.38
-1.14,9.3,1.33
-1.14,9.34,1.42
-1.14,9.34,1.38
-1.14,9.3,1.33
-1.18,9.3,1.31
-1.12,9.34,1.31
-1.18,9.34,1.31
-1.14,9.34,1.33
-1.18,9.34,1.38
-1.12,9.34,1.38
-1.12,9.28,1.31
-1.14,9.34,1.31
-1.14,9.3,1.31
-1.14,9.3,1.33
-1.12,9.38,1.38
-1.14,9.3,1.31
-1.18,9.34,1.33
-1.18,9.34,1.33
-1.27,9.34,1.38
-1.18,9.34,1.31
-1.18,9.34,1.33
-1.23,9.3,1.33
-1.18,9.34,1.38
-1.23,9.3,1.33
-1.12,9.34,1.27
-1.12,9.3,1.23
-1.27,9.38,1.18
